index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1087.0,1087.0,1093.0,47.79047146105477
1,498.25,1093.0,1093.0,1094.0,47.79047146105477
2,498.285,1095.0,1095.0,1095.0,47.79047146105477
3,498.32,1097.0,1097.0,1097.0,47.79047146105477
4,498.355,1099.0,1099.0,1097.0,47.79047146105477
5,498.39,1106.0,1106.0,1097.0,47.79047146105477
6,498.425,1095.0,1095.0,1096.0,47.79047146105477
7,498.46,1087.0,1087.0,1096.0,47.79047146105477
8,498.495,1096.0,1096.0,1095.0,47.79047146105477
9,498.53,1100.0,1100.0,1096.0,47.79047146105477
10,498.565,1093.0,1093.0,1098.0,47.79047146105477
11,498.6,1098.0,1098.0,1100.0,47.79047146105477
12,498.635,1106.0,1106.0,1098.0,47.79047146105477
13,498.67,1108.0,1108.0,1098.0,47.79047146105477
14,498.705,1089.0,1089.0,1098.0,47.79047146105477
15,498.74,1098.0,1098.0,1098.0,47.79047146105477
16,498.775,1095.0,1095.0,1095.0,47.79047146105477
17,498.81,1108.0,1108.0,1098.0,47.79047146105477
18,498.845,1094.0,1094.0,1100.0,47.79047146105477
19,498.88,1100.0,1100.0,1108.0,47.79047146105477
20,498.915,1113.0,1113.0,1100.0,47.79047146105477
21,498.95,1113.0,1113.0,1100.0,47.79047146105477
22,498.985,1098.0,1098.0,1103.0,47.79047146105477
23,499.02,1097.0,1097.0,1103.0,47.79047146105477
24,499.055,1103.0,1103.0,1101.0,47.79047146105477
25,499.09,1108.0,1108.0,1101.0,47.79047146105477
26,499.125,1101.0,1101.0,1103.0,47.79047146105477
27,499.16,1096.0,1096.0,1108.0,47.79047146105477
28,499.195,1143.0,1143.0,1101.0,47.79047146105477
29,499.23,1110.0,1110.0,1096.0,47.79047146105477
30,499.265,1086.0,1086.0,1106.0,47.79047146105477
31,499.3,1091.0,1091.0,1103.0,47.79047146105477
32,499.335,1106.0,1106.0,1103.0,47.79047146105477
33,499.37,1103.0,1103.0,1103.0,47.79047146105477
34,499.405,1103.0,1103.0,1103.0,47.79047146105477
35,499.44,1107.0,1107.0,1103.0,47.79047146105477
36,499.475,1097.0,1097.0,1099.0,47.79047146105477
37,499.51,1099.0,1099.0,1099.0,47.79047146105477
38,499.545,1095.0,1095.0,1097.0,47.79047146105477
39,499.58,1099.0,1099.0,1099.0,47.79047146105477
40,499.615,1087.0,1087.0,1095.0,47.79047146105477
41,499.65,1103.0,1103.0,1099.0,47.79047146105477
42,499.685,1088.0,1088.0,1101.0,47.79047146105477
43,499.72,1104.0,1104.0,1101.0,47.79047146105477
44,499.755,1101.0,1101.0,1096.0,47.79047146105477
45,499.79,1092.0,1092.0,1100.0,47.79047146105477
46,499.825,1096.0,1096.0,1100.0,47.79047146105477
47,499.86,1100.0,1100.0,1096.0,47.79047146105477
48,499.894,1103.0,1103.0,1100.0,47.79047146105477
49,499.929,1088.0,1088.0,1103.0,47.79047146105477
50,499.964,1103.0,1103.0,1103.0,47.79047146105477
51,499.999,1111.0,1111.0,1106.0,47.79047146105477
52,500.034,1118.0,1118.0,1106.0,47.79047146105477
53,500.069,1106.0,1106.0,1106.0,47.79047146105477
54,500.104,1088.0,1088.0,1106.0,47.79047146105477
55,500.139,1085.0,1085.0,1106.0,47.79047146105477
56,500.174,1110.0,1110.0,1102.0,47.79047146105477
57,500.209,1106.0,1106.0,1102.0,47.79047146105477
58,500.244,1102.0,1102.0,1105.0,47.79047146105477
59,500.279,1101.0,1101.0,1105.0,47.79047146105477
60,500.314,1105.0,1105.0,1105.0,47.79047146105477
61,500.349,1117.0,1117.0,1105.0,47.79047146105477
62,500.384,1110.0,1110.0,1105.0,47.79047146105477
63,500.419,1092.0,1092.0,1105.0,47.79047146105477
64,500.454,1105.0,1105.0,1103.0,47.79047146105477
65,500.489,1103.0,1103.0,1099.0,47.79047146105477
66,500.524,1096.0,1096.0,1099.0,47.79047146105477
67,500.559,1099.0,1099.0,1096.0,47.79047146105477
68,500.594,1093.0,1093.0,1096.0,47.79047146105477
69,500.629,1092.0,1092.0,1097.0,47.79047146105477
70,500.664,1097.0,1097.0,1093.0,47.79047146105477
