cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
1,2026-06-10 17:38:55,True,True,center_aligned,560.4,400.11929824561406,562.353,403.529,1.9529999999999745,3.409701754385935,5.0,285,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_173855_263_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_173855_263_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_173855_263_action_0_color_region_mask.png
1,2026-06-10 17:39:39,False,False,empty_color_region,,,562.353,403.529,,,5.0,0,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_173939_753_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_173939_753_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_173939_753_action_0_color_region_mask.png
1,2026-06-10 17:39:46,True,True,center_aligned,559.1561181434599,400.3122362869198,562.353,403.529,3.196881856540017,3.2167637130801836,5.0,237,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_173946_227_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_173946_227_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_173946_227_action_0_color_region_mask.png
1,2026-06-10 17:39:57,True,False,moving,564.5384615384615,396.1923076923077,562.353,403.529,-2.1854615384615954,7.336692307692317,5.0,78,,,-20,下,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_173952_927_action_-20_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_173952_927_action_-20_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_173952_927_action_-20_color_region_mask.png
2,2026-06-10 17:40:02,True,False,moving,568.7941176470588,401.0,562.353,403.529,-6.441117647058832,2.5289999999999964,5.0,68,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0002_20260610_173958_011_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0002_20260610_173958_011_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0002_20260610_173958_011_action_-10_color_region_mask.png
3,2026-06-10 17:40:03,True,True,center_aligned,563.2978723404256,398.8404255319149,562.353,403.529,-0.9448723404256043,4.688574468085108,5.0,94,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0003_20260610_174003_097_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0003_20260610_174003_097_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0003_20260610_174003_097_action_0_color_region_mask.png
1,2026-06-10 17:40:09,False,False,empty_color_region,,,562.353,403.529,,,5.0,0,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174009_559_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174009_559_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174009_559_action_0_color_region_mask.png
1,2026-06-10 17:40:16,True,True,center_aligned,560.0989399293286,401.92932862190816,562.353,403.529,2.2540600706713576,1.5996713780918412,5.0,283,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174016_162_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174016_162_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174016_162_action_0_color_region_mask.png
1,2026-06-10 17:40:22,True,True,center_aligned,563.5233644859813,399.7289719626168,562.353,403.529,-1.1703644859813949,3.8000280373831856,5.0,107,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174022_560_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174022_560_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174022_560_action_0_color_region_mask.png
1,2026-06-10 17:40:37,True,True,center_aligned,564.716049382716,398.9259259259259,562.353,403.529,-2.363049382716099,4.6030740740740725,5.0,81,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174037_115_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174037_115_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174037_115_action_0_color_region_mask.png
1,2026-06-10 17:40:44,True,True,center_aligned,565.0727272727273,398.6545454545454,562.353,403.529,-2.7197272727273685,4.874454545454569,5.0,55,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174044_116_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174044_116_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174044_116_action_0_color_region_mask.png
1,2026-06-10 17:40:59,True,True,center_aligned,563.464,399.944,562.353,403.529,-1.1110000000001037,3.5849999999999795,5.0,125,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\overlays\step9_cycle_0001_20260610_174059_293_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_173609_826\frames\step9_cycle_0001_20260610_174059_293_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_173609_826\masks\step9_cycle_0001_20260610_174059_293_action_0_color_region_mask.png
