a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
8701.5,1.0,sam2,638.9061847574172,431.4471068206631,612.0,392.0,47.74952371198145,ab_too_far,562.0,413.0,79.08765392901063,False,79.08765392901063,ac_too_near,4,RIGHT,9195.5,1.0,593.0,612.0,401.0,392.0,sam2,512.0195566672104,380.4619650916209,30327.5,1.0,sam2,498.1174786360014,477.4065012502404,False,1,right,ac_too_near|ab_too_far,True,0.0,0.0,1780572146.813649
8878.0,1.0,sam2,639.9111474055718,430.2463768115942,614.0,390.0,47.866046487401654,ab_too_far,565.7072259622953,478.4138345905631,88.46652443974898,False,88.46652443974898,ac_ok,1,UP,9423.0,1.0,595.0,614.0,398.0,390.0,sam2,506.93747568007353,379.7228943365524,26750.0,1.0,sam2,502.9210404984423,490.6411713395638,False,2,up,ac_ok|ab_too_far,True,100.0,0.0,1780572147.2440279
8767.5,1.0,sam2,640.1989354624085,430.09968634160253,613.0,390.0,48.45376079297836,ab_too_far,566.261066146096,479.39159921914415,88.86225967284004,False,88.86225967284004,ac_ok,1,UP,9474.5,1.0,593.0,613.0,398.0,390.0,sam2,506.1346948827554,379.56367090611644,26667.5,1.0,sam2,503.5697759445017,491.2958032561482,False,3,up,ac_ok|ab_too_far,True,100.0,-100.0,1780572147.655645
8797.0,1.0,sam2,640.2391724451518,429.1076313894888,607.0,393.0,49.077526724537925,ab_too_far,565.8155752398108,478.7233628597162,89.44603194277853,False,89.44603194277853,ac_ok,1,UP,9454.0,1.0,594.0,607.0,397.0,393.0,sam2,506.85984768352023,379.44954516606725,26613.5,1.0,sam2,503.5269005078876,491.70492419260904,False,4,up,ac_ok|ab_too_far,True,100.0,-200.0,1780572148.0394502
8878.0,1.0,sam2,640.1894758579259,428.87403319065857,608.0,392.0,48.94748900356161,ab_too_far,565.9680141181344,477.7728785721683,88.8815079892107,False,88.8815079892107,ac_ok,1,UP,9446.0,1.0,592.0,608.0,397.0,392.0,sam2,508.28375326416824,379.38547180464394,26698.5,1.0,sam2,503.9549038335487,492.0846614354114,False,5,up,ac_ok|ab_too_far,True,100.0,-300.0,1780572148.4424644
8862.0,1.0,sam2,640.2077785300534,428.9977431730986,606.0,394.0,48.93888167062414,ab_too_far,565.9594028894081,478.0624592397238,88.99532374216585,False,88.99532374216585,ac_ok,1,UP,9525.5,1.0,451.0,606.0,410.0,394.0,sam2,508.4917502143369,379.2898185572061,26661.5,1.0,sam2,503.501834730479,491.4548068688308,False,6,up,ac_ok|ab_too_far,True,100.0,-400.0,1780572148.8437622
8807.5,1.0,sam2,640.1297189894976,429.3022045605071,613.0,389.0,48.582809149801825,ab_too_far,565.6157553082498,478.5424261744311,89.31366193409978,False,89.31366193409978,ac_ok,1,UP,9432.5,1.0,596.0,613.0,397.0,389.0,sam2,506.3232794416468,379.493736195777,26203.0,1.0,sam2,504.49011563561425,492.9116258952537,False,7,up,ac_ok|ab_too_far,True,100.0,-500.0,1780572149.2385836
8800.0,1.0,sam2,640.133428030303,429.4696590909091,613.0,389.0,48.72387734581508,ab_too_far,565.9050049568317,478.0871057823055,88.73282884459965,False,88.73282884459965,ac_ok,1,UP,9448.0,1.0,594.0,613.0,397.0,389.0,sam2,505.7149484899802,379.5451418289585,26678.5,1.0,sam2,503.5930118509911,491.8317496610878,False,8,up,ac_ok|ab_too_far,True,100.0,-600.0,1780572149.6385317
8791.0,1.0,sam2,640.1013915747166,429.4615705456338,614.0,389.0,48.149987883238175,ab_too_far,565.542055187955,479.0241351957932,89.52956191747779,False,89.52956191747779,ac_ok,1,UP,9494.5,1.0,596.0,614.0,397.0,389.0,sam2,504.7427282461776,379.55038882159846,26677.0,1.0,sam2,503.44499631392836,491.6282503030075,False,9,up,ac_ok|ab_too_far,True,100.0,-700.0,1780572150.0242112
8755.5,1.0,sam2,640.1433004016523,429.23063598119273,613.0,389.0,48.531050144681345,ab_too_far,566.1178667435632,478.00033345005136,88.64676090795497,False,88.64676090795497,ac_ok,1,UP,9387.0,1.0,595.0,613.0,397.0,389.0,sam2,506.5646461418273,379.4258904158233,26675.0,1.0,sam2,503.70691658856606,491.73431427678844,False,10,up,ac_ok|ab_too_far,True,100.0,-800.0,1780572150.4256394
8743.0,1.0,sam2,640.2480651187616,429.21743108772733,607.0,393.0,49.164378860468574,ab_too_far,566.1321017026138,477.1487128179307,88.26428383782357,False,88.26428383782357,ac_ok,1,UP,9524.5,1.0,593.0,607.0,397.0,393.0,sam2,504.95389084291384,379.26573573415925,26210.0,1.0,sam2,504.79375556403403,493.06070202212896,False,11,up,ac_ok|ab_too_far,True,100.0,-900.0,1780572150.823909
