x,y,lorentz_fit_y,residual
498.215,1117,,
498.25,1116.5,,
498.285,1116,,
498.32,1116,,
498.355,1116,,
498.39,1108,,
498.425,1111,,
498.46,1111,,
498.495,1111,,
498.53,1111,,
498.565,1115,,
498.6,1115,,
498.635,1115,,
498.67,1108,,
498.705,1108,,
498.74,1101,,
498.775,1108,,
498.81,1107,,
498.845,1111,,
498.88,1115,,
498.915,1115,,
498.95,1107,,
498.985,1115,,
499.02,1115,,
499.055,1106,,
499.09,1117,,
499.125,1121,,
499.16,1117,,
499.195,1111,,
499.23,1111,,
499.265,1110,,
499.3,1110,,
499.335,1111,,
499.37,1111,,
499.405,1111,,
499.44,1111,,
499.475,1111,,
499.51,1105,,
499.545,1104,,
499.58,1105,,
499.615,1108,,
499.65,1108,,
499.685,1108,,
499.72,1108,,
499.755,1108,,
499.79,1108,,
499.825,1111,,
499.86,1115,,
499.894,1123,,
499.929,1123,,
499.964,1122,,
499.999,1122,,
500.034,1122,,
500.069,1122,,
500.104,1111,,
500.139,1111,,
500.174,1110,,
500.209,1110,,
500.244,1110,,
500.279,1118,,
500.314,1118,,
500.349,1118,,
500.384,1111,,
500.419,1111,,
500.454,1106,,
500.489,1104,,
500.524,1106,,
500.559,1106,,
500.594,1106,,
500.629,1106,,
500.664,1107,,
500.699,1107,,
500.734,1106,,
500.768,1106,,
500.803,1106,,
500.838,1106,,
500.873,1106,,
500.908,1106,,
500.943,1106,,
500.978,1108,,
501.013,1110,,
501.048,1111,,
501.083,1111,,
501.118,1111,,
501.153,1111,,
501.188,1111,,
501.223,1111,,
501.258,1112,,
501.293,1112,,
501.328,1113,,
501.362,1111,,
501.397,1109,,
501.432,1109,,
501.467,1109,,
501.502,1102,,
501.537,1102,,
501.572,1102,,
501.607,1103,,
501.642,1102,,
501.677,1103,,
501.712,1109,,
501.747,1105,,
501.782,1105,,
501.817,1106,,
501.852,1106,,
501.886,1106,,
501.921,1106,,
501.956,1106,,
501.991,1114,,
502.026,1106,,
502.061,1106,,
502.096,1111,,
502.131,1111,,
502.166,1111,,
502.201,1111,,
502.236,1111,,
502.271,1109,,
502.305,1109,,
502.34,1105,,
502.375,1105,,
502.41,1105,,
502.445,1105,,
502.48,1105,,
502.515,1112,,
502.55,1114,,
502.585,1120,,
502.62,1115,,
502.655,1115,,
502.69,1114,,
502.724,1115,,
502.759,1113,,
502.794,1100,,
502.829,1113,,
502.864,1114,,
502.899,1106,,
502.934,1106,,
502.969,1106,,
503.004,1106,,
503.039,1106,,
503.073,1113,,
503.108,1114,,
503.143,1114,,
503.178,1114,,
503.213,1113,,
503.248,1105,,
503.283,1102,,
503.318,1105,,
503.353,1105,,
503.388,1099,,
503.422,1109,,
503.457,1109,,
503.492,1109,,
503.527,1108,,
503.562,1109,,
503.597,1109,,
503.632,1108,,
503.667,1112,,
503.702,1115,,
503.736,1115,,
503.771,1115,,
503.806,1115,,
503.841,1115,,
503.876,1114,,
503.911,1114,,
503.946,1113,,
503.981,1110,,
504.015,1110,,
504.05,1113,,
504.085,1114,,
504.12,1116,,
504.155,1116,,
504.19,1116,,
504.225,1116,,
504.26,1116,,
504.294,1118,,
504.329,1118,,
504.364,1115,,
504.399,1115,,
504.434,1115,,
504.469,1115,,
504.504,1115,,
504.539,1115,,
504.573,1110,,
504.608,1110,,
504.643,1108,,
504.678,1108,,
504.713,1108,,
504.748,1116,,
504.783,1116,,
504.817,1120,,
504.852,1116,,
504.887,1123,,
504.922,1125,,
504.957,1124,,
504.992,1123,,
505.027,1123,,
505.061,1121,,
505.096,1111,,
505.131,1111,,
505.166,1120,,
505.201,1120,,
505.236,1117,,
505.271,1120,,
505.305,1119,,
505.34,1117,,
505.375,1119,,
505.41,1119,,
505.445,1119,,
505.48,1119,,
505.514,1119,,
505.549,1118,,
505.584,1119,,
505.619,1120,,
505.654,1118,,
505.689,1117,,
505.724,1117,,
505.758,1117,,
505.793,1115,,
505.828,1115,,
505.863,1115,,
505.898,1115,,
505.933,1115,,
505.967,1124,,
506.002,1115,,
506.037,1124,,
506.072,1117,,
506.107,1117,,
506.142,1117,,
506.176,1121,,
506.211,1117,,
506.246,1120,,
506.281,1120,,
506.316,1120,,
506.35,1116,,
506.385,1116,,
506.42,1113,,
506.455,1113,,
506.49,1112,,
506.525,1112,,
506.559,1113,,
506.594,1113,,
506.629,1113,,
506.664,1118,,
506.699,1119,,
506.734,1119,,
506.768,1119,,
506.803,1114,,
506.838,1111,,
506.873,1111,,
506.908,1111,,
506.942,1118,,
506.977,1120,,
507.012,1120,,
507.047,1118,,
507.082,1115,,
507.116,1115,,
507.151,1111,,
507.186,1115,,
507.221,1123,,
507.256,1123,,
507.29,1115,,
507.325,1123,,
507.36,1123,,
507.395,1125,,
507.43,1125,,
507.464,1125,,
507.499,1117,,
507.534,1117,,
507.569,1117,,
507.604,1117,,
507.638,1117,,
507.673,1117,,
507.708,1116,,
507.743,1112,,
507.778,1112,,
507.812,1112,,
507.847,1116,,
507.882,1111,,
507.917,1117,,
507.952,1117,,
507.986,1123,,
508.021,1123,,
508.056,1137,,
508.091,1137,,
508.126,1137,,
508.16,1125,,
508.195,1124,,
508.23,1118,,
508.265,1116,,
508.299,1116,,
