a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
8943.0,1.0,sam2,620.0944127623094,390.8668232136867,494.0,363.0,129.13698450054702,ab_too_far,546.3178673899733,439.7794499798764,88.51792871641844,False,88.51792871641844,ac_ok,3,LEFT,3262.0,1.0,491.0,494.0,376.0,363.0,sam2,457.576691191498,370.2890353566319,26626.5,1.0,sam2,502.8274025250533,480.2860621310849,False,1,left,ac_ok|ab_too_far,True,0.0,0.0,1780576203.509823
8919.0,1.0,sam2,620.2916246215943,390.9542175879209,495.0,365.0,127.95160261176741,ab_too_far,546.7172880289123,439.32629523725325,88.05135377247932,False,88.05135377247932,ac_ok,3,LEFT,3360.5,1.0,491.0,495.0,380.0,365.0,sam2,457.5974309378564,370.12537816793133,26716.5,1.0,sam2,502.676217568419,480.2362709686273,False,2,left,ac_ok|ab_too_far,True,-100.0,0.0,1780576203.9116735
8894.0,1.0,sam2,620.3200284836219,390.86876920770555,492.5751348654037,373.44901098703946,128.92713376941387,ab_too_far,546.7910529008207,439.0710976453197,87.9202747781409,False,87.9202747781409,ac_ok,3,LEFT,3422.0,1.0,491.0,494.0,385.0,363.0,sam2,457.8202805376973,370.1392947593999,26674.5,1.0,sam2,502.4635575799609,480.1035445837785,False,3,left,ac_ok|ab_too_far,True,-200.0,0.0,1780576204.3144825
8921.0,1.0,sam2,620.2466091245376,391.0379254941523,495.0,365.0,127.92453502449689,ab_too_far,546.4431397367811,439.96840243631135,88.5502324528664,False,88.5502324528664,ac_ok,3,LEFT,3390.5,1.0,491.0,495.0,380.0,365.0,sam2,457.4520965442658,370.0295433318586,26734.5,1.0,sam2,502.5247027872848,480.14768682164737,False,4,left,ac_ok|ab_too_far,True,-300.0,0.0,1780576204.7135081
8981.5,1.0,sam2,620.2124923453766,390.9944886711574,493.0,382.0,127.53007110159582,ab_too_far,546.8163734304552,439.10972218205035,87.76141502722619,False,87.76141502722619,ac_ok,3,LEFT,3425.5,1.0,488.0,493.0,389.0,382.0,sam2,457.73346956648663,370.1283510922979,26712.5,1.0,sam2,502.72925284666974,480.1322726563718,False,5,left,ac_ok|ab_too_far,True,-400.0,0.0,1780576205.119947
8940.0,1.0,sam2,620.2388888888888,390.8691461595824,495.0,364.0,128.0887594813395,ab_too_far,546.9238207146284,439.3385523414546,87.88846657565352,False,87.88846657565352,ac_ok,3,LEFT,3385.5,1.0,489.0,495.0,387.0,364.0,sam2,457.93792152808544,370.12587997833896,26608.5,1.0,sam2,502.61848031017655,479.9098283130077,False,6,left,ac_ok|ab_too_far,True,-500.0,0.0,1780576205.5146983
8932.0,1.0,sam2,620.2422749664129,390.91431556948794,493.23129557495207,367.09975693358905,129.2243092030317,ab_too_far,546.65038409866,439.9755761479899,88.44644532734442,False,88.44644532734442,ac_ok,3,LEFT,3394.5,1.0,491.0,494.0,379.0,363.0,sam2,457.0089360239603,370.039328325232,26683.0,1.0,sam2,502.6675473772314,480.1977601219253,False,7,left,ac_ok|ab_too_far,True,-600.0,0.0,1780576205.9136264
8921.0,1.0,sam2,620.5304898553974,391.0998953779471,495.0,365.0,128.21508656190116,ab_too_far,546.9602866456728,439.32925081543317,87.96957159288395,False,87.96957159288395,ac_ok,3,LEFT,3391.5,1.0,489.0,495.0,388.0,365.0,sam2,457.83099906629315,370.24035579143936,26618.0,1.0,sam2,502.84193653417486,480.06402309214315,False,8,left,ac_ok|ab_too_far,True,-700.0,0.0,1780576206.3128948
8906.5,1.0,sam2,620.4276839012705,390.9597297853627,495.0,365.0,128.08595340382206,ab_too_far,546.7608808570142,439.3926002951224,88.16201459005121,False,88.16201459005121,ac_ok,3,LEFT,3356.5,1.0,489.0,495.0,387.0,365.0,sam2,458.0137544068722,370.4269824718208,26758.0,1.0,sam2,502.54740638313774,480.02043625582377,False,9,left,ac_ok|ab_too_far,True,-800.0,0.0,1780576206.7141883
8920.0,1.0,sam2,620.2071935724962,390.9459454409566,492.9876846175999,368.8208134488007,129.12910177181308,ab_too_far,546.654188225825,439.98128233873746,88.39971074729999,False,88.39971074729999,ac_ok,3,LEFT,3370.0,1.0,490.0,494.0,386.0,363.0,sam2,457.5435212660731,370.3187932739861,26632.5,1.0,sam2,502.8874683187834,480.4403517006164,False,10,left,ac_ok|ab_too_far,True,-900.0,0.0,1780576207.121362
