x,y,lorentz_fit_y,residual
498.215,1115,,
498.25,1113.5,,
498.285,1112,,
498.32,1105,,
498.355,1105,,
498.39,1103,,
498.425,1103,,
498.46,1101,,
498.495,1103,,
498.53,1112,,
498.565,1112,,
498.6,1112,,
498.635,1113,,
498.67,1117,,
498.705,1117,,
498.74,1117,,
498.775,1120,,
498.81,1114,,
498.845,1103,,
498.88,1108,,
498.915,1108,,
498.95,1108,,
498.985,1108,,
499.02,1108,,
499.055,1108,,
499.09,1113,,
499.125,1108,,
499.16,1113,,
499.195,1116,,
499.23,1113,,
499.265,1106,,
499.3,1106,,
499.335,1106,,
499.37,1106,,
499.405,1105,,
499.44,1103,,
499.475,1105,,
499.51,1105,,
499.545,1110,,
499.58,1110,,
499.615,1110,,
499.65,1108,,
499.685,1104,,
499.72,1100,,
499.755,1104,,
499.79,1104,,
499.825,1104,,
499.86,1108,,
499.894,1117,,
499.929,1123,,
499.964,1123,,
499.999,1123,,
500.034,1110,,
500.069,1109,,
500.104,1102,,
500.139,1109,,
500.174,1109,,
500.209,1109,,
500.244,1117,,
500.279,1117,,
500.314,1116,,
500.349,1116,,
500.384,1116,,
500.419,1116,,
500.454,1109,,
500.489,1108,,
500.524,1106,,
500.559,1103,,
500.594,1103,,
500.629,1103,,
500.664,1106,,
500.699,1107,,
500.734,1108,,
500.768,1108,,
500.803,1114,,
500.838,1109,,
500.873,1109,,
500.908,1113,,
500.943,1113,,
500.978,1113,,
501.013,1113,,
501.048,1113,,
501.083,1104,,
501.118,1101,,
501.153,1104,,
501.188,1104,,
501.223,1101,,
501.258,1101,,
501.293,1105,,
501.328,1102,,
501.362,1105,,
501.397,1105,,
501.432,1105,,
501.467,1106,,
501.502,1108,,
501.537,1106,,
501.572,1108,,
501.607,1108,,
501.642,1114,,
501.677,1105,,
501.712,1105,,
501.747,1105,,
501.782,1103,,
501.817,1103,,
501.852,1105,,
501.886,1107,,
501.921,1107,,
501.956,1107,,
501.991,1105,,
502.026,1106,,
502.061,1106,,
502.096,1106,,
502.131,1106,,
502.166,1106,,
502.201,1108,,
502.236,1106,,
502.271,1106,,
502.305,1111,,
502.34,1111,,
502.375,1110,,
