x,y,lorentz_fit_y,residual
498.215,1101,,
498.25,1100.5,,
498.285,1100,,
498.32,1100,,
498.355,1100,,
498.39,1096,,
498.425,1100,,
498.46,1102,,
498.495,1105,,
498.53,1106,,
498.565,1107,,
498.6,1107,,
498.635,1106,,
498.67,1102,,
498.705,1097,,
498.74,1097,,
498.775,1098,,
498.81,1098,,
498.845,1100,,
498.88,1100,,
498.915,1101,,
498.95,1101,,
498.985,1102,,
499.02,1110,,
499.055,1110,,
499.09,1108,,
499.125,1110,,
499.16,1110,,
499.195,1110,,
499.23,1111,,
499.265,1122,,
499.3,1111,,
499.335,1111,,
499.37,1107,,
499.405,1105,,
499.44,1103,,
499.475,1102,,
499.51,1102,,
499.545,1102,,
499.58,1104,,
499.615,1106,,
499.65,1106,,
499.685,1106,,
499.72,1104,,
499.755,1104,,
499.79,1104,,
499.825,1104,,
499.86,1104,,
499.894,1105,,
499.929,1105,,
499.964,1108,,
499.999,1113,,
500.034,1113,,
500.069,1111,,
500.104,1108,,
500.139,1111,,
500.174,1103,,
500.209,1102,,
500.244,1103,,
500.279,1111,,
500.314,1110,,
500.349,1110,,
500.384,1113,,
500.419,1110,,
500.454,1110,,
500.489,1108,,
500.524,1108,,
500.559,1106,,
500.594,1106,,
500.629,1105,,
500.664,1095,,
500.699,1095,,
500.734,1105,,
500.768,1106,,
500.803,1106,,
500.838,1106,,
500.873,1108,,
500.908,1108,,
500.943,1108,,
500.978,1108,,
501.013,1108,,
501.048,1107,,
501.083,1101,,
501.118,1101,,
501.153,1101,,
501.188,1108,,
501.223,1108,,
501.258,1108,,
501.293,1107,,
501.328,1104,,
501.362,1102,,
501.397,1102,,
501.432,1104,,
501.467,1104,,
501.502,1102,,
501.537,1102,,
501.572,1106,,
501.607,1102,,
501.642,1102,,
501.677,1104,,
501.712,1106,,
501.747,1104,,
501.782,1107,,
501.817,1104,,
501.852,1107,,
501.886,1108,,
501.921,1108,,
501.956,1102,,
501.991,1108,,
502.026,1103,,
502.061,1101,,
502.096,1103,,
502.131,1104,,
502.166,1103,,
502.201,1103,,
502.236,1104,,
502.271,1106,,
502.305,1106,,
502.34,1108,,
502.375,1112,,
502.41,1108,,
502.445,1108,,
502.48,1105,,
502.515,1105,,
502.55,1105,,
502.585,1101,,
502.62,1101,,
502.655,1102,,
502.69,1101,,
502.724,1102,,
502.759,1102,,
502.794,1112,,
502.829,1110,,
502.864,1110,,
502.899,1110,,
502.934,1110,,
502.969,1110,,
503.004,1116,,
503.039,1116,,
503.073,1116,,
503.108,1118,,
503.143,1116,,
503.178,1109,,
503.213,1109,,
503.248,1109,,
503.283,1109,,
503.318,1109,,
503.353,1110,,
503.388,1110,,
503.422,1108,,
503.457,1108,,
503.492,1101,,
503.527,1101,,
503.562,1100,,
503.597,1100,,
503.632,1100,,
503.667,1106,,
503.702,1106,,
503.736,1106,,
503.771,1110,,
503.806,1112,,
503.841,1115,,
503.876,1115,,
503.911,1115,,
503.946,1108,,
503.981,1107,,
504.015,1107,,
504.05,1102,,
504.085,1102,,
504.12,1106,,
504.155,1106,,
504.19,1113,,
504.225,1120,,
504.26,1120,,
504.294,1120,,
504.329,1120,,
504.364,1115,,
504.399,1107,,
504.434,1105,,
504.469,1105,,
504.504,1105,,
504.539,1106,,
504.573,1106,,
504.608,1109,,
504.643,1109,,
504.678,1109,,
504.713,1109,,
504.748,1109,,
504.783,1109,,
504.817,1106,,
504.852,1106,,
504.887,1111,,
504.922,1108,,
504.957,1118,,
504.992,1118,,
505.027,1112,,
505.061,1111,,
505.096,1111,,
505.131,1110,,
505.166,1110,,
505.201,1109,,
505.236,1109,,
505.271,1109,,
505.305,1109,,
505.34,1109,,
505.375,1107,,
505.41,1114,,
505.445,1112,,
505.48,1114,,
505.514,1112,,
505.549,1116,,
505.584,1112,,
505.619,1113,,
505.654,1112,,
505.689,1112,,
505.724,1112,,
505.758,1112,,
505.793,1112,,
505.828,1113,,
505.863,1116,,
505.898,1117,,
505.933,1117,,
505.967,1117,,
506.002,1117,,
506.037,1117,,
506.072,1117,,
506.107,1110,,
506.142,1107,,
506.176,1117,,
506.211,1117,,
506.246,1112,,
506.281,1112,,
506.316,1117,,
506.35,1118,,
506.385,1112,,
506.42,1111,,
506.455,1118,,
506.49,1111,,
506.525,1110,,
506.559,1110,,
506.594,1113,,
506.629,1110,,
506.664,1112,,
506.699,1112,,
506.734,1111,,
506.768,1111,,
506.803,1112,,
506.838,1122,,
506.873,1122,,
506.908,1122,,
506.942,1113,,
506.977,1106,,
507.012,1106,,
507.047,1106,,
507.082,1118,,
507.116,1118,,
507.151,1118,,
507.186,1118,,
507.221,1117,,
507.256,1116,,
507.29,1112,,
507.325,1112,,
507.36,1111,,
507.395,1111,,
507.43,1111,,
507.464,1112,,
507.499,1112,,
507.534,1113,,
507.569,1113,,
507.604,1113,,
507.638,1113,,
507.673,1113,,
507.708,1111,,
507.743,1115,,
507.778,1115,,
507.812,1110,,
507.847,1110,,
507.882,1111,,
507.917,1111,,
507.952,1111,,
507.986,1113,,
508.021,1113,,
508.056,1113,,
508.091,1111,,
508.126,1107,,
508.16,1107,,
508.195,1107,,
508.23,1118,,
508.265,1120,,
508.299,1120,,
508.334,1118,,
508.369,1116,,
508.404,1116,,
508.439,1112,,
508.473,1109,,
508.508,1112,,
508.543,1117,,
508.578,1115,,
508.612,1115,,
508.647,1115,,
508.682,1115,,
508.717,1109,,
508.752,1109,,
508.786,1116,,
508.821,1116,,
508.856,1111,,
508.891,1124,,
508.925,1124,,
508.96,1124,,
508.995,1124,,
509.03,1124,,
509.064,1116,,
509.099,1116,,
509.134,1114,,
509.169,1113,,
509.203,1116,,
509.238,1113,,
509.273,1113,,
509.308,1116,,
509.342,1116,,
509.377,1114,,
509.412,1114,,
509.447,1114,,
509.481,1114,,
509.516,1117,,
509.551,1117,,
509.586,1118,,
509.62,1117,,
509.655,1118,,
509.69,1113,,
509.725,1113,,
509.759,1111,,
509.794,1113,,
509.829,1113,,
509.864,1121,,
509.898,1121,,
509.933,1121,,
509.968,1117,,
510.003,1111,1112.538352,-1.538352415
510.037,1111,1112.548749,-1.548749318
510.072,1117,1112.559628,4.440372497
510.107,1117,1112.570688,4.429312352
510.142,1117,1112.581934,4.418066177
510.176,1117,1112.593041,4.406959219
510.211,1112,1112.604666,-0.6046660706
510.246,1112,1112.61649,-0.616490176
