index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1096.0,1096.0,1098.0,-57.40386906912965
1,498.25,1098.0,1098.0,1102.5,-57.40386906912965
2,498.285,1107.0,1107.0,1107.0,-57.40386906912965
3,498.32,1123.0,1123.0,1107.0,-57.40386906912965
4,498.355,1108.0,1108.0,1107.0,-57.40386906912965
5,498.39,1107.0,1107.0,1108.0,-57.40386906912965
6,498.425,1103.0,1103.0,1107.0,-57.40386906912965
7,498.46,1111.0,1111.0,1107.0,-57.40386906912965
8,498.495,1094.0,1094.0,1111.0,-57.40386906912965
9,498.53,1118.0,1118.0,1111.0,-57.40386906912965
10,498.565,1111.0,1111.0,1111.0,-57.40386906912965
11,498.6,1112.0,1112.0,1111.0,-57.40386906912965
12,498.635,1104.0,1104.0,1104.0,-57.40386906912965
13,498.67,1104.0,1104.0,1104.0,-57.40386906912965
14,498.705,1100.0,1100.0,1104.0,-57.40386906912965
15,498.74,1104.0,1104.0,1104.0,-57.40386906912965
16,498.775,1117.0,1117.0,1104.0,-57.40386906912965
17,498.81,1105.0,1105.0,1104.0,-57.40386906912965
18,498.845,1098.0,1098.0,1105.0,-57.40386906912965
19,498.88,1101.0,1101.0,1105.0,-57.40386906912965
20,498.915,1110.0,1110.0,1108.0,-57.40386906912965
21,498.95,1114.0,1114.0,1110.0,-57.40386906912965
22,498.985,1108.0,1108.0,1110.0,-57.40386906912965
23,499.02,1113.0,1113.0,1113.0,-57.40386906912965
24,499.055,1099.0,1099.0,1113.0,-57.40386906912965
25,499.09,1114.0,1114.0,1114.0,-57.40386906912965
26,499.125,1118.0,1118.0,1118.0,-57.40386906912965
27,499.16,1121.0,1121.0,1118.0,-57.40386906912965
28,499.195,1161.0,1161.0,1118.0,-57.40386906912965
29,499.23,1106.0,1106.0,1121.0,-57.40386906912965
30,499.265,1100.0,1100.0,1121.0,-57.40386906912965
31,499.3,1123.0,1123.0,1106.0,-57.40386906912965
32,499.335,1121.0,1121.0,1109.0,-57.40386906912965
33,499.37,1104.0,1104.0,1109.0,-57.40386906912965
34,499.405,1109.0,1109.0,1104.0,-57.40386906912965
35,499.44,1103.0,1103.0,1104.0,-57.40386906912965
36,499.475,1100.0,1100.0,1105.0,-57.40386906912965
37,499.51,1105.0,1105.0,1103.0,-57.40386906912965
38,499.545,1111.0,1111.0,1102.0,-57.40386906912965
39,499.58,1102.0,1102.0,1105.0,-57.40386906912965
40,499.615,1099.0,1099.0,1109.0,-57.40386906912965
41,499.65,1111.0,1111.0,1102.0,-57.40386906912965
42,499.685,1109.0,1109.0,1108.0,-57.40386906912965
43,499.72,1098.0,1098.0,1108.0,-57.40386906912965
44,499.755,1108.0,1108.0,1108.0,-57.40386906912965
45,499.79,1096.0,1096.0,1098.0,-57.40386906912965
46,499.825,1110.0,1110.0,1108.0,-57.40386906912965
47,499.86,1096.0,1096.0,1100.0,-57.40386906912965
48,499.894,1111.0,1111.0,1110.0,-57.40386906912965
49,499.929,1100.0,1100.0,1111.0,-57.40386906912965
50,499.964,1117.0,1117.0,1114.0,-57.40386906912965
51,499.999,1135.0,1135.0,1115.0,-57.40386906912965
52,500.034,1114.0,1114.0,1115.0,-57.40386906912965
53,500.069,1115.0,1115.0,1114.0,-57.40386906912965
54,500.104,1104.0,1104.0,1108.0,-57.40386906912965
55,500.139,1108.0,1108.0,1108.0,-57.40386906912965
56,500.174,1094.0,1094.0,1104.0,-57.40386906912965
57,500.209,1115.0,1115.0,1108.0,-57.40386906912965
58,500.244,1098.0,1098.0,1105.0,-57.40386906912965
59,500.279,1117.0,1117.0,1115.0,-57.40386906912965
60,500.314,1105.0,1105.0,1114.0,-57.40386906912965
61,500.349,1141.0,1141.0,1114.0,-57.40386906912965
62,500.384,1114.0,1114.0,1114.0,-57.40386906912965
63,500.419,1113.0,1113.0,1114.0,-57.40386906912965
64,500.454,1117.0,1117.0,1114.0,-57.40386906912965
65,500.489,1111.0,1111.0,1113.0,-57.40386906912965
66,500.524,1126.0,1126.0,1111.0,-57.40386906912965
67,500.559,1109.0,1109.0,1111.0,-57.40386906912965
68,500.594,1108.0,1108.0,1109.0,-57.40386906912965
69,500.629,1118.0,1118.0,1108.0,-57.40386906912965
70,500.664,1101.0,1101.0,1108.0,-57.40386906912965
71,500.699,1099.0,1099.0,1104.0,-57.40386906912965
72,500.734,1118.0,1118.0,1101.0,-57.40386906912965
73,500.768,1104.0,1104.0,1104.0,-57.40386906912965
74,500.803,1099.0,1099.0,1104.0,-57.40386906912965
75,500.838,1108.0,1108.0,1104.0,-57.40386906912965
76,500.873,1099.0,1099.0,1108.0,-57.40386906912965
77,500.908,1112.0,1112.0,1108.0,-57.40386906912965
78,500.943,1115.0,1115.0,1105.0,-57.40386906912965
79,500.978,1103.0,1103.0,1105.0,-57.40386906912965
80,501.013,1105.0,1105.0,1105.0,-57.40386906912965
81,501.048,1105.0,1105.0,1105.0,-57.40386906912965
82,501.083,1100.0,1100.0,1105.0,-57.40386906912965
83,501.118,1109.0,1109.0,1105.0,-57.40386906912965
84,501.153,1101.0,1101.0,1107.0,-57.40386906912965
85,501.188,1117.0,1117.0,1109.0,-57.40386906912965
86,501.223,1107.0,1107.0,1107.0,-57.40386906912965
87,501.258,1112.0,1112.0,1107.0,-57.40386906912965
88,501.293,1097.0,1097.0,1107.0,-57.40386906912965
89,501.328,1107.0,1107.0,1107.0,-57.40386906912965
90,501.362,1112.0,1112.0,1107.0,-57.40386906912965
91,501.397,1107.0,1107.0,1107.0,-57.40386906912965
92,501.432,1105.0,1105.0,1107.0,-57.40386906912965
93,501.467,1104.0,1104.0,1107.0,-57.40386906912965
94,501.502,1125.0,1125.0,1110.0,-57.40386906912965
95,501.537,1114.0,1114.0,1110.0,-57.40386906912965
96,501.572,1110.0,1110.0,1110.0,-57.40386906912965
97,501.607,1110.0,1110.0,1110.0,-57.40386906912965
98,501.642,1109.0,1109.0,1110.0,-57.40386906912965
99,501.677,1114.0,1114.0,1110.0,-57.40386906912965
