index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1096.0,1096.0,1096.0,25.918210161637788
1,498.25,1089.0,1089.0,1097.0,25.918210161637788
2,498.285,1101.0,1101.0,1098.0,25.918210161637788
3,498.32,1098.0,1098.0,1101.0,25.918210161637788
4,498.355,1107.0,1107.0,1101.0,25.918210161637788
5,498.39,1101.0,1101.0,1101.0,25.918210161637788
6,498.425,1102.0,1102.0,1102.0,25.918210161637788
7,498.46,1101.0,1101.0,1102.0,25.918210161637788
8,498.495,1115.0,1115.0,1111.0,25.918210161637788
9,498.53,1111.0,1111.0,1112.0,25.918210161637788
10,498.565,1112.0,1112.0,1112.0,25.918210161637788
11,498.6,1116.0,1116.0,1112.0,25.918210161637788
12,498.635,1112.0,1112.0,1112.0,25.918210161637788
13,498.67,1122.0,1122.0,1112.0,25.918210161637788
14,498.705,1099.0,1099.0,1111.0,25.918210161637788
15,498.74,1111.0,1111.0,1110.0,25.918210161637788
16,498.775,1100.0,1100.0,1100.0,25.918210161637788
17,498.81,1110.0,1110.0,1100.0,25.918210161637788
18,498.845,1085.0,1085.0,1100.0,25.918210161637788
19,498.88,1098.0,1098.0,1101.0,25.918210161637788
20,498.915,1118.0,1118.0,1101.0,25.918210161637788
21,498.95,1101.0,1101.0,1101.0,25.918210161637788
22,498.985,1101.0,1101.0,1102.0,25.918210161637788
23,499.02,1102.0,1102.0,1102.0,25.918210161637788
24,499.055,1110.0,1110.0,1109.0,25.918210161637788
25,499.09,1119.0,1119.0,1109.0,25.918210161637788
26,499.125,1109.0,1109.0,1110.0,25.918210161637788
27,499.16,1103.0,1103.0,1109.0,25.918210161637788
28,499.195,1156.0,1156.0,1109.0,25.918210161637788
29,499.23,1104.0,1104.0,1111.0,25.918210161637788
30,499.265,1111.0,1111.0,1111.0,25.918210161637788
31,499.3,1120.0,1120.0,1108.0,25.918210161637788
32,499.335,1108.0,1108.0,1111.0,25.918210161637788
33,499.37,1102.0,1102.0,1114.0,25.918210161637788
34,499.405,1114.0,1114.0,1108.0,25.918210161637788
35,499.44,1115.0,1115.0,1108.0,25.918210161637788
36,499.475,1097.0,1097.0,1108.0,25.918210161637788
37,499.51,1108.0,1108.0,1108.0,25.918210161637788
38,499.545,1102.0,1102.0,1103.0,25.918210161637788
39,499.58,1109.0,1109.0,1103.0,25.918210161637788
40,499.615,1103.0,1103.0,1103.0,25.918210161637788
41,499.65,1101.0,1101.0,1108.0,25.918210161637788
42,499.685,1108.0,1108.0,1103.0,25.918210161637788
43,499.72,1114.0,1114.0,1103.0,25.918210161637788
44,499.755,1103.0,1103.0,1103.0,25.918210161637788
45,499.79,1098.0,1098.0,1103.0,25.918210161637788
46,499.825,1103.0,1103.0,1103.0,25.918210161637788
47,499.86,1112.0,1112.0,1108.0,25.918210161637788
48,499.894,1108.0,1108.0,1108.0,25.918210161637788
49,499.929,1109.0,1109.0,1109.0,25.918210161637788
50,499.964,1105.0,1105.0,1109.0,25.918210161637788
51,499.999,1121.0,1121.0,1110.0,25.918210161637788
52,500.034,1132.0,1132.0,1110.0,25.918210161637788
53,500.069,1110.0,1110.0,1110.0,25.918210161637788
54,500.104,1105.0,1105.0,1110.0,25.918210161637788
55,500.139,1106.0,1106.0,1110.0,25.918210161637788
56,500.174,1119.0,1119.0,1106.0,25.918210161637788
57,500.209,1114.0,1114.0,1114.0,25.918210161637788
58,500.244,1106.0,1106.0,1114.0,25.918210161637788
59,500.279,1118.0,1118.0,1114.0,25.918210161637788
60,500.314,1096.0,1096.0,1109.0,25.918210161637788
61,500.349,1124.0,1124.0,1112.0,25.918210161637788
62,500.384,1109.0,1109.0,1112.0,25.918210161637788
63,500.419,1112.0,1112.0,1113.0,25.918210161637788
64,500.454,1116.0,1116.0,1112.0,25.918210161637788
65,500.489,1113.0,1113.0,1113.0,25.918210161637788
66,500.524,1107.0,1107.0,1113.0,25.918210161637788
67,500.559,1115.0,1115.0,1113.0,25.918210161637788
68,500.594,1113.0,1113.0,1107.0,25.918210161637788
69,500.629,1097.0,1097.0,1105.0,25.918210161637788
70,500.664,1097.0,1097.0,1105.0,25.918210161637788
71,500.699,1105.0,1105.0,1105.0,25.918210161637788
72,500.734,1108.0,1108.0,1108.0,25.918210161637788
73,500.768,1110.0,1110.0,1110.0,25.918210161637788
74,500.803,1118.0,1118.0,1116.0,25.918210161637788
75,500.838,1116.0,1116.0,1116.0,25.918210161637788
