a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
8665.0,1.0,sam2,437.10894402769765,376.93194845162526,390.5688923313142,419.74879601229804,63.23969360248304,False,0.0,ab_no_overlap,491.0,503.0,137.10360875999396,False,137.10360875999396,ac_ok,3,LEFT,20,9868.5,1.0,47.3859440303888,492.0,377.0,530.0,405.0,sam2,409.14828325817837,476.95407947847525,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,1,left,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1781007919.6673188
8793.5,1.0,sam2,440.657531130949,383.5458198290404,395.27150392253526,425.59463915448254,61.87079013901914,False,0.0,ab_no_overlap,491.0,503.0,129.628952522758,False,129.628952522758,ac_ok,3,LEFT,20,9899.5,1.0,47.185800806775575,492.0,366.0,530.0,394.0,sam2,408.848611882755,476.5047898041988,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,2,left,ac_ok|ab_no_overlap,True,20.0,0.0,default_static_c_map,1781007927.7624862
9043.0,1.0,sam2,437.35495226510375,385.0831951048693,394.98860569014903,424.2641020877221,57.706592293325926,False,0.0,ab_no_overlap,488.37319937565223,504.12577169614906,129.5144647509447,False,129.5144647509447,ac_ok,3,LEFT,20,9936.5,1.0,47.2369790634377,490.0,367.0,527.0,394.0,sam2,409.1933444036297,476.6614669820023,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,3,left,ac_ok|ab_no_overlap,True,40.0,0.0,default_static_c_map,1781007935.4480953
8994.0,1.0,sam2,436.10951745608185,387.71503224371804,394.9518477809939,426.10838082122547,56.285015662053844,False,0.0,ab_no_overlap,486.3681151418954,504.98509351061625,127.58602553135088,False,127.58602553135088,ac_ok,3,LEFT,20,9826.5,1.0,46.99017224975489,490.0,365.0,528.0,394.0,sam2,408.90493393714274,477.121118065096,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,4,left,ac_ok|ab_no_overlap,True,60.0,0.0,default_static_c_map,1781007943.2866626
8756.5,1.0,sam2,434.77603304212107,391.7585983745408,395.7988025618883,428.17528086702106,53.34228397497905,False,0.0,ab_no_overlap,483.7775009172168,506.0953567497642,124.39468706366951,False,124.39468706366951,ac_ok,3,LEFT,20,9785.5,1.0,46.94514676141429,490.0,362.0,529.0,392.0,sam2,408.7465467613646,477.97601893958745,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,5,left,ac_ok|ab_no_overlap,True,80.0,0.0,default_static_c_map,1781007950.953348
8979.0,1.0,sam2,431.0092623528975,393.31373204143,394.29824432190924,428.092591228682,50.56943633498647,False,0.0,ab_no_overlap,480.0321634900336,507.7005013614142,124.44909735054206,False,124.44909735054206,ac_ok,3,LEFT,20,9824.0,1.0,46.548157698977946,488.0,362.0,527.0,394.0,sam2,407.02198697068405,478.0904417752443,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,6,left,ac_ok|ab_no_overlap,True,100.0,0.0,default_static_c_map,1781007958.6122956
8818.5,1.0,sam2,425.83173631192,391.1741414828674,390.28180868934703,424.85302028319967,48.970034012829174,False,0.0,ab_no_overlap,476.4327260024804,509.2431174275084,128.45521880515568,False,128.45521880515568,ac_ok,3,LEFT,20,9823.0,1.0,46.548157698977946,488.0,362.0,528.0,395.0,sam2,406.86087074552916,478.7245240761478,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,7,left,ac_ok|ab_no_overlap,True,120.0,0.0,default_static_c_map,1781007966.293838
8823.5,1.0,sam2,423.7913337488902,391.52040951247614,388.4762432483253,424.99068185256374,48.65608643923927,False,5.0,ab_no_overlap,474.58356472299346,510.0356151187171,128.94070221313447,False,128.94070221313447,ac_ok,3,LEFT,20,9818.0,1.0,46.53630012888377,488.0,361.0,530.0,396.0,sam2,406.39439464928364,480.13390371426624,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,8,left,ac_ok|ab_no_overlap,True,140.0,0.0,default_static_c_map,1781007973.6788087
8941.0,1.0,sam2,425.75422212280506,392.46493680796334,390.219237958323,425.8462855685374,48.75499507378777,False,0.0,ab_no_overlap,475.89988294914167,509.47147873608213,127.29932503232926,False,127.29932503232926,ac_ok,3,LEFT,20,9812.0,1.0,46.78991060824606,489.0,365.0,531.0,399.0,sam2,405.95461339855956,479.6907528196765,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,9,left,ac_ok|ab_no_overlap,True,160.0,0.0,default_static_c_map,1781007981.514747
8797.5,1.0,sam2,424.2789428815004,394.40414890593917,388.5919194499158,429.2801036231696,49.89885628794291,False,1.0,ab_no_overlap,473.95139783049655,510.30654378693004,126.098048834267,False,126.098048834267,ac_ok,3,LEFT,20,9837.0,1.0,45.65854317756359,488.0,359.0,531.0,399.0,sam2,404.1356951645149,481.1040967774728,12505.0,1.0,4,full_calibration_static_c,498.44633610544486,566.165306762906,True,10,left,ac_ok|ab_no_overlap,True,180.0,0.0,default_static_c_map,1781007988.8449512
