x,y,lorentz_fit_y,residual
498.215,1099,,
498.25,1104.5,,
498.285,1110,,
498.32,1113,,
498.355,1110,,
498.39,1110,,
498.425,1113,,
498.46,1113,,
498.495,1108,,
498.53,1113,,
498.565,1113,,
498.6,1109,,
498.635,1108,,
498.67,1109,,
498.705,1109,,
498.74,1114,,
498.775,1114,,
498.81,1114,,
498.845,1109,,
498.88,1109,,
498.915,1107,,
498.95,1107,,
498.985,1107,,
499.02,1112,,
499.055,1105,,
499.09,1106,,
499.125,1106,,
499.16,1118,,
499.195,1112,,
499.23,1113,,
499.265,1113,,
499.3,1112,,
499.335,1112,,
499.37,1112,,
499.405,1110,,
499.44,1109,,
499.475,1109,,
499.51,1105,,
499.545,1105,,
499.58,1105,,
499.615,1105,,
499.65,1107,,
499.685,1107,,
499.72,1111,,
499.755,1110,,
499.79,1110,,
499.825,1110,,
499.86,1110,,
499.894,1110,,
499.929,1111,,
499.964,1111,,
499.999,1111,,
500.034,1111,,
500.069,1110,,
500.104,1110,,
500.139,1110,,
500.174,1110,,
500.209,1110,,
500.244,1110,,
500.279,1107,,
500.314,1106,,
500.349,1106,,
500.384,1107,,
500.419,1111,,
500.454,1111,,
500.489,1116,,
500.524,1116,,
500.559,1114,,
500.594,1113,,
500.629,1113,,
500.664,1107,,
500.699,1105,,
500.734,1104,,
500.768,1105,,
500.803,1105,,
500.838,1117,,
500.873,1117,,
500.908,1117,,
500.943,1114,,
500.978,1112,,
501.013,1112,,
501.048,1112,,
501.083,1109,,
501.118,1112,,
501.153,1112,,
501.188,1108,,
501.223,1108,,
501.258,1108,,
501.293,1108,,
501.328,1108,,
501.362,1113,,
501.397,1114,,
501.432,1114,,
501.467,1113,,
501.502,1101,,
501.537,1101,,
501.572,1101,,
501.607,1108,,
501.642,1108,,
501.677,1108,,
501.712,1108,,
501.747,1108,,
501.782,1108,,
501.817,1110,,
501.852,1110,,
501.886,1110,,
501.921,1110,,
501.956,1111,,
501.991,1111,,
502.026,1111,,
502.061,1109,,
502.096,1113,,
502.131,1111,,
502.166,1109,,
502.201,1111,,
502.236,1111,,
502.271,1111,,
502.305,1111,,
502.34,1111,,
502.375,1108,,
502.41,1116,,
502.445,1105,,
502.48,1105,,
502.515,1114,,
502.55,1118,,
502.585,1114,,
502.62,1114,,
502.655,1113,,
502.69,1112,,
502.724,1112,,
502.759,1113,,
502.794,1115,,
502.829,1115,,
502.864,1115,,
502.899,1117,,
502.934,1117,,
502.969,1117,,
503.004,1113,,
503.039,1116,,
503.073,1116,,
503.108,1116,,
503.143,1115,,
503.178,1116,,
503.213,1115,,
503.248,1110,,
503.283,1115,,
503.318,1117,,
503.353,1116,,
503.388,1116,,
503.422,1116,,
503.457,1112,,
503.492,1109,,
503.527,1109,,
503.562,1105,,
503.597,1109,,
503.632,1112,,
503.667,1114,,
503.702,1114,,
503.736,1114,,
503.771,1114,,
503.806,1114,,
503.841,1116,,
503.876,1116,,
503.911,1116,,
503.946,1116,,
503.981,1116,,
504.015,1116,,
504.05,1111,,
504.085,1114,,
504.12,1111,,
504.155,1111,,
504.19,1114,,
504.225,1117,,
504.26,1117,,
504.294,1117,,
504.329,1117,,
504.364,1113,,
504.399,1112,,
504.434,1113,,
504.469,1112,,
504.504,1113,,
504.539,1112,,
504.573,1112,,
504.608,1112,,
504.643,1110,,
504.678,1107,,
504.713,1110,,
504.748,1119,,
504.783,1113,,
504.817,1114,,
504.852,1120,,
504.887,1116,,
504.922,1114,,
504.957,1116,,
504.992,1120,,
505.027,1120,,
505.061,1120,,
505.096,1120,,
505.131,1120,,
505.166,1119,,
505.201,1119,,
505.236,1123,,
505.271,1116,,
505.305,1116,,
505.34,1110,,
505.375,1110,,
505.41,1110,,
505.445,1116,,
505.48,1116,,
505.514,1116,,
505.549,1118,,
505.584,1118,,
505.619,1120,,
505.654,1120,,
505.689,1121,,
505.724,1120,,
505.758,1120,,
505.793,1124,,
505.828,1124,,
505.863,1113,,
505.898,1113,,
505.933,1113,,
505.967,1113,,
506.002,1113,,
506.037,1113,,
506.072,1113,,
506.107,1112,,
506.142,1112,,
506.176,1113,,
506.211,1112,,
506.246,1119,,
506.281,1120,,
506.316,1120,,
506.35,1120,,
506.385,1120,,
506.42,1115,,
506.455,1115,,
506.49,1115,,
506.525,1120,,
506.559,1128,,
506.594,1128,,
506.629,1124,,
506.664,1124,,
506.699,1117,,
506.734,1113,,
506.768,1117,,
506.803,1117,,
506.838,1117,,
506.873,1123,,
506.908,1123,,
506.942,1123,,
506.977,1119,,
507.012,1119,,
507.047,1117,,
507.082,1119,,
507.116,1119,,
507.151,1121,,
507.186,1124,,
507.221,1124,,
507.256,1124,,
507.29,1117,,
507.325,1117,,
507.36,1117,,
507.395,1114,,
507.43,1119,,
507.464,1120,,
507.499,1120,,
507.534,1120,,
507.569,1122,,
507.604,1122,,
507.638,1122,,
507.673,1122,,
507.708,1130,,
507.743,1131,,
507.778,1131,,
507.812,1131,,
507.847,1125,,
507.882,1122,,
507.917,1121,,
507.952,1121,,
507.986,1124,,
508.021,1120,,
508.056,1120,,
508.091,1120,,
508.126,1120,,
508.16,1120,,
508.195,1120,,
508.23,1128,,
508.265,1128,,
508.299,1128,,
508.334,1124,,
508.369,1124,,
508.404,1124,,
508.439,1124,,
508.473,1123,,
508.508,1123,,
508.543,1123,,
508.578,1117,,
508.612,1117,,
508.647,1117,,
508.682,1127,,
508.717,1127,,
508.752,1127,,
508.786,1123,,
508.821,1123,,
508.856,1121,,
508.891,1118,,
508.925,1121,,
508.96,1122,,
508.995,1122,,
509.03,1126,,
509.064,1128,,
509.099,1128,,
509.134,1128,,
509.169,1128,,
509.203,1124,,
509.238,1122,,
509.273,1121,,
509.308,1121,,
509.342,1118,,
509.377,1118,,
509.412,1118,,
509.447,1120,,
509.481,1120,,
509.516,1120,,
509.551,1118,,
509.586,1118,,
509.62,1114,,
509.655,1112,,
509.69,1112,,
509.725,1115,,
509.759,1115,,
509.794,1115,,
509.829,1122,,
509.864,1123,,
509.898,1123,,
509.933,1126,,
509.968,1126,,
510.003,1118,1118.961977,-0.9619768487
510.037,1118,1118.967648,-0.9676479265
510.072,1126,1118.973582,7.026418
510.107,1126,1118.979616,7.02038417
510.142,1127,1118.985752,8.014248341
510.176,1127,1118.991812,8.008187963
510.211,1127,1118.998156,8.001844229
510.246,1128,1119.004609,8.995391445
510.281,1127,1119.011173,7.988827104
510.315,1126,1119.017659,6.982341046
510.35,1124,1119.024451,4.975549146
510.385,1121,1119.031362,1.968637799
510.42,1119,1119.038396,-0.03839580759
510.454,1119,1119.045348,-0.04534826729
510.489,1119,1119.052631,-0.0526314567
510.524,1119,1119.060046,-0.06004575918
510.558,1120,1119.067377,0.9326232331
510.593,1120,1119.075059,0.9249411088
510.628,1123,1119.082882,3.917118203
510.663,1123,1119.090849,3.909151064
510.697,1121,1119.09873,1.901270072
510.732,1116,1119.106992,-3.106991942
510.767,1121,1119.115409,1.88459091
510.801,1121,1119.123738,1.876262007
510.836,1120,1119.132473,0.8675274874
510.871,1126,1119.141374,6.858625886
510.906,1126,1119.150447,6.849552926
510.94,1126,1119.159429,6.840570921
510.975,1126,1119.168853,6.831147073
511.01,1127,1119.178462,7.821538324
511.045,1128,1119.18826,8.811739821
511.079,1128,1119.197965,8.802034819
511.114,1131,1119.208153,11.79184738
511.149,1131,1119.218545,11.78145479
511.183,1131,1119.228843,11.77115745
511.218,1126,1119.239656,6.760344053
511.253,1127,1119.250691,7.749308522
511.288,1126,1119.261955,6.738044751
511.322,1126,1119.273122,6.726878261
511.357,1125,1119.284854,5.71514582
511.392,1125,1119.296834,5.703165715
511.426,1125,1119.308716,5.691284115
511.461,1115,1119.321205,-4.321204969
511.496,1115,1119.333963,-4.333963242
511.53,1119,1119.346622,-0.3466221184
511.565,1121,1119.359934,1.64006591
511.6,1119,1119.373539,-0.3735391594
511.635,1121,1119.387446,1.612554037
511.669,1125,1119.401253,5.598747153
511.704,1125,1119.415781,5.584218954
511.739,1125,1119.430639,5.569361418
511.773,1125,1119.445396,5.554603553
511.808,1122,1119.460933,2.539067128
511.843,1120,1119.476829,0.5231705483
511.877,1120,1119.492627,0.5073726949
511.912,1116,1119.509267,-3.509267044
511.947,1115,1119.526301,-4.526301432
511.982,1116,1119.543743,-3.543742994
512.016,1123,1119.561088,3.438911534
512.051,1123,1119.579371,3.420628611
512.086,1123,1119.598102,3.401898257
512.12,1124,1119.616739,4.383260724
512.155,1123,1119.636395,3.363604802
512.19,1115,1119.656544,-4.656543884
512.224,1115,1119.676604,-4.676604412
512.259,1123,1119.697774,3.302226378
512.294,1123,1119.719487,3.280513214
512.328,1133,1119.741118,13.25888183
512.363,1133,1119.763959,13.23604076
512.398,1133,1119.787402,13.21259775
512.432,1132,1119.810772,12.18922805
512.467,1132,1119.835465,12.16453533
512.502,1121,1119.860825,1.139174824
512.537,1121,1119.886878,1.11312236
512.571,1122,1119.912872,2.087127722
512.606,1122,1119.940364,2.059636041
512.641,1122,1119.968626,2.031373904
512.675,1122,1119.996846,2.003154119
512.71,1122,1120.026713,1.973287192
512.745,1128,1120.05744,7.94255993
512.779,1128,1120.088145,7.911855345
512.814,1117,1120.120667,-3.120666619
512.849,1117,1120.154152,-3.154152197
512.883,1117,1120.18764,-3.187639959
512.918,1117,1120.223139,-3.223138879
512.953,1118,1120.259721,-2.259720544
512.987,1121,1120.296336,0.7036643298
513.022,1123,1120.335183,2.664816623
513.057,1128,1120.375252,7.624748206
513.091,1123,1120.415393,2.584607086
513.126,1121,1120.458021,0.5419793527
513.161,1119,1120.50203,-1.502029549
513.195,1118,1120.54616,-2.546160306
513.23,1118,1120.59307,-2.593070368
513.265,1118,1120.641549,-2.641549053
513.299,1115,1120.690211,-5.690211123
513.334,1115,1120.741991,-5.741991263
513.369,1117,1120.79556,-3.795560051
513.403,1117,1120.849389,-3.849389279
513.438,1120,1120.906731,-0.9067305467
513.473,1125,1120.96612,4.033879986
513.507,1125,1121.025867,3.974133477
513.542,1127,1121.089586,5.910414424
513.577,1129,1121.155661,7.844339369
513.611,1129,1121.222214,7.777785935
513.646,1129,1121.293281,7.706718774
513.681,1129,1121.367071,7.632928534
513.715,1125,1121.441493,3.55850712
513.75,1120,1121.521068,-1.521067675
513.784,1120,1121.601397,-1.60139657
513.819,1118,1121.687368,-3.687368376
513.854,1120,1121.776845,-1.776844871
513.888,1120,1121.867301,-1.867301337
513.923,1118,1121.964257,-3.964257084
513.958,1126,1122.065322,3.934677816
513.992,1126,1122.167655,3.832345482
514.027,1122,1122.277516,-0.2775158045
514.062,1122,1122.392225,-0.3922248201
514.096,1122,1122.508568,-0.5085681831
514.131,1118,1122.633688,-4.633687505
514.166,1116,1122.764563,-6.764562933
514.2,1116,1122.897544,-6.897544429
514.235,1115,1123.040824,-8.040823751
514.269,1115,1123.186596,-8.186595778
514.304,1124,1123.343863,0.6561367802
514.339,1126,1123.508911,2.491088713
514.373,1132,1123.677178,8.322822273
514.408,1133,1123.859099,9.140901371
514.443,1132,1124.050442,7.949558368
514.477,1132,1124.245952,7.754048238
514.512,1123,1124.457812,-1.45781246
514.547,1117,1124.681179,-7.681178809
514.581,1117,1124.909962,-7.909962055
514.616,1115,1125.158495,-10.15849501
514.65,1123,1125.413492,-2.41349174
514.685,1118,1125.690989,-7.690989167
514.72,1118,1125.984853,-7.984852929
514.754,1118,1126.287193,-8.287192507
514.789,1124,1126.617144,-2.617144036
514.824,1124,1126.967588,-2.96758779
514.858,1124,1127.329216,-3.329216152
514.893,1124,1127.725081,-3.725080724
514.927,1125,1128.13444,-3.134440303
514.962,1125,1128.583522,-3.5835224
514.997,1125,1129.063087,-4.063087222
515.031,1125,1129.560669,-4.560669237
515.066,1126,1130.108412,-4.108411767
515.101,1126,1130.695414,-4.695414468
515.135,1126,1131.306644,-5.306643976
515.17,1126,1131.981931,-5.981931028
515.204,1126,1132.686811,-6.686811007
515.239,1120,1133.467488,-13.46748778
515.274,1132,1134.309351,-2.309351223
515.308,1129,1135.191389,-6.191388565
515.343,1129,1136.171904,-7.171904029
515.377,1135,1137.201688,-2.201688196
515.412,1138,1138.349132,-0.3491321293
515.447,1135,1139.593942,-4.593941803
515.481,1135,1140.905581,-5.905580957
515.516,1128,1142.371507,-14.37150745
515.55,1128,1143.918709,-15.91870916
515.585,1128,1145.65023,-17.65023035
515.62,1139,1147.535578,-8.535578329
515.654,1142,1149.527413,-7.527413265
515.689,1144,1151.756709,-7.75670949
515.724,1146,1154.181431,-8.181431453
515.758,1160,1156.73672,3.263280206
515.793,1164,1159.584408,4.415591624
515.827,1170,1162.570182,7.429817623
515.862,1172,1165.873989,6.12601136
515.897,1170,1169.409015,0.5909849475
515.931,1172,1173.053258,-1.053258289
515.966,1172,1176.997123,-4.997123425
516,1185,1180.976979,4.023021445
516.035,1199,1185.167914,13.83208642
516.069,1200,1189.252467,10.74753314
516.104,1200,1193.366496,6.633503505
516.139,1199,1197.26002,1.739980146
516.173,1200,1200.691256,-0.6912557201
516.208,1202,1203.709737,-1.709737407
516.242,1198,1206.001173,-8.001173109
516.277,1220,1207.573661,12.42633883
516.312,1220,1208.257144,11.74285599
516.346,1212,1208.029881,3.97011929
516.381,1203,1206.89255,-3.89255001
516.415,1203,1204.974415,-1.974414581
516.45,1197,1202.272732,-5.272732342
516.485,1188,1198.974475,-10.97447496
516.519,1186,1195.346552,-9.346552057
516.554,1188,1191.325103,-3.325103484
516.588,1188,1187.270976,0.7290235923
516.623,1179,1183.061671,-4.061670657
516.657,1174,1179.027048,-5.027047515
516.692,1171,1174.999675,-3.999674779
516.727,1170,1171.149734,-1.149733959
516.761,1162,1167.610215,-5.610215067
516.796,1161,1164.190172,-3.190171741
