a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
8612.5,1.0,sam2,414.5424866956942,245.32963715529752,432.0,296.0,53.59338057618515,False,0.0,ab_no_overlap,500.0,291.0,96.89565842968601,False,96.89565842968601,ac_ok,2,DOWN,20,9139.5,1.0,172.56859202882748,455.0,432.0,293.0,296.0,sam2,532.9268559549209,287.3949887849445,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,1,down,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1780650332.5232477
8634.0,1.0,sam2,414.44813141842326,245.08148019457957,439.85687435176663,293.0757724020059,54.305214316348575,False,0.0,ab_no_overlap,500.0,291.0,97.09599723428441,False,97.09599723428441,ac_ok,2,DOWN,20,9139.0,1.0,152.10272896905238,440.0,423.0,293.0,302.0,sam2,532.7167633220265,287.5323157165262,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,2,down,ac_ok|ab_no_overlap,True,0.0,20.0,default_static_c_map,1780650332.9533954
8481.0,1.0,sam2,414.00037338364183,244.97056164760443,432.0,296.0,54.11090589603218,False,0.0,ab_no_overlap,500.0,291.0,97.54304164413782,False,97.54304164413782,ac_ok,2,DOWN,20,9244.5,1.0,172.56859202882748,455.0,432.0,293.0,296.0,sam2,532.0893864820523,287.6458254457605,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,3,down,ac_ok|ab_no_overlap,True,0.0,40.0,default_static_c_map,1780650333.3832886
8474.0,1.0,sam2,413.93924553536306,245.18692471088033,440.0,293.0,54.454137509184,False,0.0,ab_no_overlap,500.0,291.0,97.49508360152872,False,97.49508360152872,ac_ok,2,DOWN,20,9218.0,1.0,4.085616779974885,454.0,440.0,294.0,293.0,sam2,532.758353221957,287.6099298474,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,4,down,ac_ok|ab_no_overlap,True,0.0,60.0,default_static_c_map,1780650333.823246
8603.0,1.0,sam2,414.54256267193614,245.05236545391142,440.0,292.0,53.4056317703048,False,0.0,ab_no_overlap,500.0,291.0,97.02658767091047,False,97.02658767091047,ac_ok,2,DOWN,20,9198.5,1.0,8.13010235415598,454.0,440.0,294.0,292.0,sam2,532.7681506042652,287.2334076208077,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,5,down,ac_ok|ab_no_overlap,True,0.0,80.0,default_static_c_map,1780650334.2384017
8559.0,1.0,sam2,413.88953148732327,244.836234762628,440.0,292.0,53.908972512165555,False,0.0,ab_no_overlap,500.0,291.0,97.70417600268622,False,97.70417600268622,ac_ok,2,DOWN,20,9256.0,1.0,3.814074834290352,455.0,440.0,293.0,292.0,sam2,532.3705164217805,287.3779350331316,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,6,down,ac_ok|ab_no_overlap,True,0.0,100.0,default_static_c_map,1780650334.6517816
8561.0,1.0,sam2,413.7868045010318,245.1454658723669,440.0,293.0,54.56361475232307,False,0.0,ab_no_overlap,500.0,291.0,97.64913403715151,False,97.64913403715151,ac_ok,2,DOWN,20,9197.5,1.0,0.0,455.0,440.0,293.0,293.0,sam2,533.2883573434809,287.02036785358337,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,7,down,ac_ok|ab_no_overlap,True,0.0,120.0,default_static_c_map,1780650335.0732582
8573.0,1.0,sam2,413.67356817916715,245.42439441657913,435.0,296.0,54.88814602752022,False,0.0,ab_no_overlap,500.0,291.0,97.61858765221122,False,97.61858765221122,ac_ok,2,DOWN,20,9215.5,1.0,176.98721249581666,454.0,435.0,295.0,296.0,sam2,533.3750565170998,287.26502450581444,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,8,down,ac_ok|ab_no_overlap,True,0.0,140.0,default_static_c_map,1780650335.505339
8498.5,1.0,sam2,413.7410327312663,245.624992645761,440.0,294.0,55.042480853819676,False,0.0,ab_no_overlap,500.0,291.0,97.46538219627377,False,97.46538219627377,ac_ok,2,DOWN,20,9231.0,1.0,0.0,455.0,440.0,294.0,294.0,sam2,532.795959267685,287.5012458021883,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,9,down,ac_ok|ab_no_overlap,True,0.0,160.0,default_static_c_map,1780650335.9192998
8522.5,1.0,sam2,413.6829568788501,245.66662755451256,440.0,294.0,55.03364108065781,False,0.0,ab_no_overlap,500.0,291.0,97.49741837843568,False,97.49741837843568,ac_ok,2,DOWN,20,9241.0,1.0,4.085616779974885,454.0,440.0,295.0,294.0,sam2,533.2271038487897,287.3345417162645,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,10,down,ac_ok|ab_no_overlap,True,0.0,180.0,default_static_c_map,1780650336.337438
