x,y,lorentz_fit_y,residual
498.215,1104,,
498.25,1106.5,,
498.285,1109,,
498.32,1109,,
498.355,1109,,
498.39,1109,,
498.425,1102,,
498.46,1102,,
498.495,1102,,
498.53,1102,,
498.565,1102,,
498.6,1104,,
498.635,1107,,
498.67,1107,,
498.705,1107,,
498.74,1110,,
498.775,1110,,
498.81,1108,,
498.845,1108,,
498.88,1106,,
498.915,1106,,
498.95,1107,,
498.985,1107,,
499.02,1107,,
499.055,1108,,
499.09,1108,,
499.125,1116,,
499.16,1118,,
499.195,1118,,
499.23,1118,,
499.265,1119,,
499.3,1115,,
499.335,1111,,
499.37,1112,,
499.405,1111,,
499.44,1110,,
499.475,1110,,
499.51,1108,,
499.545,1104,,
499.58,1103,,
499.615,1102,,
499.65,1100,,
499.685,1098,,
499.72,1100,,
499.755,1102,,
499.79,1102,,
499.825,1106,,
499.86,1106,,
499.894,1102,,
499.929,1106,,
499.964,1110,,
499.999,1110,,
500.034,1110,,
500.069,1113,,
500.104,1110,,
500.139,1106,,
500.174,1106,,
500.209,1105,,
500.244,1103,,
500.279,1103,,
500.314,1111,,
500.349,1121,,
500.384,1123,,
500.419,1123,,
500.454,1122,,
500.489,1122,,
500.524,1116,,
500.559,1113,,
500.594,1112,,
500.629,1112,,
500.664,1110,,
500.699,1110,,
500.734,1107,,
500.768,1107,,
500.803,1107,,
500.838,1107,,
500.873,1105,,
500.908,1105,,
500.943,1104,,
500.978,1104,,
501.013,1105,,
501.048,1106,,
501.083,1107,,
501.118,1113,,
501.153,1113,,
501.188,1113,,
501.223,1113,,
501.258,1109,,
501.293,1106,,
501.328,1104,,
501.362,1106,,
501.397,1106,,
501.432,1106,,
501.467,1107,,
501.502,1108,,
501.537,1108,,
501.572,1108,,
501.607,1109,,
501.642,1109,,
501.677,1111,,
501.712,1111,,
501.747,1111,,
501.782,1109,,
501.817,1109,,
501.852,1104,,
501.886,1109,,
501.921,1109,,
501.956,1111,,
501.991,1116,,
502.026,1116,,
502.061,1110,,
502.096,1110,,
502.131,1108,,
502.166,1108,,
502.201,1106,,
502.236,1106,,
502.271,1106,,
502.305,1109,,
502.34,1116,,
502.375,1116,,
502.41,1113,,
502.445,1113,,
502.48,1110,,
502.515,1110,,
502.55,1110,,
502.585,1110,,
502.62,1113,,
502.655,1114,,
502.69,1113,,
502.724,1113,,
502.759,1114,,
502.794,1105,,
502.829,1105,,
502.864,1105,,
502.899,1104,,
502.934,1104,,
502.969,1108,,
503.004,1109,,
503.039,1113,,
503.073,1113,,
503.108,1115,,
503.143,1113,,
503.178,1113,,
503.213,1113,,
503.248,1111,,
503.283,1108,,
503.318,1102,,
503.353,1102,,
503.388,1101,,
503.422,1101,,
503.457,1109,,
503.492,1109,,
503.527,1109,,
503.562,1112,,
503.597,1112,,
503.632,1112,,
503.667,1112,,
503.702,1111,,
503.736,1110,,
503.771,1104,,
503.806,1104,,
503.841,1104,,
503.876,1110,,
503.911,1110,,
503.946,1112,,
503.981,1110,,
504.015,1112,,
504.05,1117,,
504.085,1117,,
504.12,1117,,
504.155,1117,,
504.19,1118,,
504.225,1117,,
504.26,1117,,
504.294,1116,,
504.329,1113,,
504.364,1106,,
504.399,1106,,
504.434,1106,,
504.469,1106,,
504.504,1113,,
504.539,1113,,
504.573,1112,,
504.608,1111,,
504.643,1112,,
504.678,1111,,
504.713,1111,,
504.748,1114,,
504.783,1114,,
504.817,1112,,
504.852,1114,,
504.887,1114,,
504.922,1116,,
504.957,1119,,
504.992,1120,,
505.027,1120,,
505.061,1122,,
505.096,1122,,
505.131,1120,,
505.166,1116,,
505.201,1106,,
505.236,1106,,
505.271,1106,,
505.305,1113,,
505.34,1114,,
505.375,1117,,
505.41,1114,,
505.445,1118,,
505.48,1119,,
505.514,1119,,
505.549,1118,,
505.584,1119,,
505.619,1119,,
505.654,1123,,
505.689,1124,,
505.724,1124,,
505.758,1123,,
505.793,1119,,
505.828,1111,,
505.863,1110,,
505.898,1111,,
505.933,1111,,
505.967,1114,,
506.002,1116,,
506.037,1116,,
506.072,1114,,
506.107,1114,,
506.142,1112,,
506.176,1112,,
506.211,1111,,
506.246,1114,,
506.281,1114,,
506.316,1123,,
506.35,1125,,
506.385,1125,,
506.42,1123,,
506.455,1123,,
506.49,1120,,
506.525,1114,,
506.559,1114,,
506.594,1109,,
506.629,1109,,
506.664,1112,,
506.699,1114,,
506.734,1114,,
506.768,1114,,
506.803,1114,,
506.838,1115,,
506.873,1115,,
506.908,1111,,
506.942,1115,,
506.977,1115,,
507.012,1113,,
507.047,1113,,
507.082,1113,,
507.116,1113,,
507.151,1113,,
507.186,1114,,
507.221,1120,,
507.256,1120,,
507.29,1124,,
507.325,1124,,
507.36,1124,,
507.395,1119,,
507.43,1119,,
507.464,1119,,
507.499,1119,,
507.534,1119,,
507.569,1117,,
507.604,1117,,
507.638,1117,,
507.673,1121,,
507.708,1126,,
507.743,1126,,
507.778,1126,,
507.812,1126,,
507.847,1126,,
507.882,1125,,
507.917,1122,,
507.952,1108,,
507.986,1108,,
508.021,1111,,
508.056,1111,,
508.091,1112,,
508.126,1129,,
508.16,1132,,
508.195,1132,,
508.23,1119,,
508.265,1126,,
508.299,1126,,
508.334,1119,,
508.369,1123,,
508.404,1123,,
508.439,1118,,
508.473,1118,,
508.508,1122,,
508.543,1116,,
508.578,1120,,
508.612,1122,,
508.647,1121,,
508.682,1120,,
508.717,1120,,
508.752,1121,,
508.786,1116,,
508.821,1113,,
508.856,1116,,
508.891,1116,,
508.925,1116,,
508.96,1121,,
508.995,1121,,
509.03,1116,,
509.064,1125,,
509.099,1106,,
509.134,1106,,
509.169,1118,,
509.203,1118,,
509.238,1115,,
509.273,1118,,
509.308,1116,,
509.342,1116,,
509.377,1116,,
509.412,1117,,
509.447,1117,,
509.481,1117,,
509.516,1117,,
509.551,1117,,
509.586,1118,,
509.62,1114,,
509.655,1118,,
509.69,1118,,
509.725,1118,,
509.759,1119,,
509.794,1121,,
509.829,1121,,
509.864,1121,,
509.898,1121,,
509.933,1121,,
509.968,1123,,
510.003,1118,1114.943771,3.056229446
