x,y,lorentz_fit_y,residual
498.215,1098,,
498.25,1101,,
498.285,1104,,
498.32,1104,,
498.355,1098,,
498.39,1097,,
498.425,1097,,
498.46,1097,,
498.495,1100,,
498.53,1100,,
498.565,1102,,
498.6,1107,,
498.635,1107,,
498.67,1105,,
498.705,1108,,
498.74,1105,,
498.775,1105,,
498.81,1105,,
498.845,1108,,
498.88,1105,,
498.915,1105,,
498.95,1100,,
498.985,1103,,
499.02,1103,,
499.055,1103,,
499.09,1103,,
499.125,1110,,
499.16,1113,,
499.195,1113,,
499.23,1118,,
499.265,1118,,
499.3,1116,,
499.335,1108,,
499.37,1108,,
499.405,1108,,
499.44,1105,,
499.475,1101,,
499.51,1105,,
499.545,1103,,
499.58,1101,,
499.615,1103,,
499.65,1103,,
499.685,1100,,
499.72,1099,,
499.755,1099,,
499.79,1099,,
499.825,1099,,
499.86,1104,,
499.894,1106,,
499.929,1111,,
499.964,1115,,
499.999,1115,,
500.034,1115,,
500.069,1105,,
500.104,1105,,
500.139,1105,,
500.174,1101,,
500.209,1106,,
500.244,1106,,
500.279,1111,,
500.314,1111,,
500.349,1114,,
500.384,1114,,
500.419,1114,,
500.454,1114,,
500.489,1113,,
500.524,1112,,
500.559,1112,,
500.594,1112,,
500.629,1107,,
500.664,1107,,
500.699,1108,,
500.734,1107,,
500.768,1108,,
500.803,1110,,
500.838,1108,,
500.873,1109,,
500.908,1109,,
500.943,1104,,
500.978,1104,,
501.013,1105,,
501.048,1105,,
501.083,1105,,
501.118,1105,,
501.153,1105,,
501.188,1105,,
501.223,1105,,
501.258,1105,,
501.293,1103,,
501.328,1103,,
501.362,1103,,
501.397,1103,,
501.432,1103,,
501.467,1107,,
501.502,1107,,
501.537,1104,,
501.572,1104,,
501.607,1104,,
501.642,1102,,
501.677,1104,,
501.712,1102,,
501.747,1101,,
501.782,1101,,
501.817,1101,,
501.852,1100,,
501.886,1101,,
501.921,1103,,
501.956,1108,,
501.991,1103,,
502.026,1108,,
502.061,1109,,
502.096,1109,,
502.131,1108,,
502.166,1109,,
502.201,1109,,
502.236,1108,,
502.271,1109,,
502.305,1109,,
502.34,1109,,
502.375,1109,,
502.41,1109,,
502.445,1108,,
502.48,1105,,
502.515,1105,,
502.55,1105,,
502.585,1105,,
502.62,1105,,
502.655,1108,,
502.69,1110,,
502.724,1110,,
502.759,1117,,
502.794,1110,,
502.829,1110,,
502.864,1108,,
502.899,1115,,
502.934,1108,,
502.969,1115,,
503.004,1109,,
503.039,1109,,
503.073,1103,,
503.108,1108,,
503.143,1108,,
503.178,1108,,
503.213,1108,,
503.248,1108,,
503.283,1115,,
503.318,1105,,
503.353,1104,,
503.388,1104,,
503.422,1104,,
503.457,1104,,
503.492,1104,,
503.527,1106,,
503.562,1108,,
503.597,1107,,
503.632,1107,,
503.667,1109,,
503.702,1109,,
503.736,1107,,
503.771,1116,,
503.806,1117,,
503.841,1116,,
503.876,1113,,
503.911,1113,,
503.946,1113,,
503.981,1113,,
504.015,1109,,
504.05,1117,,
504.085,1117,,
504.12,1112,,
504.155,1112,,
504.19,1112,,
504.225,1112,,
504.26,1113,,
504.294,1113,,
504.329,1113,,
504.364,1113,,
504.399,1109,,
504.434,1107,,
504.469,1109,,
504.504,1113,,
504.539,1109,,
504.573,1117,,
504.608,1118,,
504.643,1165,,
504.678,1165,,
504.713,1165,,
504.748,1139,,
504.783,1117,,
504.817,1117,,
504.852,1115,,
504.887,1117,,
504.922,1122,,
504.957,1122,,
504.992,1122,,
505.027,1123,,
505.061,1123,,
505.096,1118,,
505.131,1110,,
505.166,1110,,
505.201,1110,,
505.236,1110,,
505.271,1110,,
505.305,1121,,
505.34,1123,,
505.375,1123,,
505.41,1121,,
505.445,1121,,
505.48,1112,,
505.514,1112,,
505.549,1112,,
505.584,1113,,
505.619,1114,,
505.654,1117,,
505.689,1114,,
505.724,1117,,
505.758,1117,,
505.793,1115,,
505.828,1110,,
505.863,1110,,
505.898,1109,,
505.933,1110,,
505.967,1110,,
506.002,1111,,
506.037,1111,,
506.072,1111,,
506.107,1111,,
506.142,1111,,
506.176,1113,,
506.211,1113,,
506.246,1117,,
506.281,1117,,
506.316,1117,,
506.35,1109,,
506.385,1108,,
506.42,1108,,
506.455,1108,,
506.49,1109,,
506.525,1109,,
506.559,1109,,
506.594,1109,,
506.629,1106,,
506.664,1106,,
506.699,1106,,
506.734,1108,,
506.768,1105,,
506.803,1108,,
506.838,1113,,
506.873,1117,,
506.908,1113,,
506.942,1113,,
506.977,1113,,
507.012,1112,,
507.047,1112,,
507.082,1114,,
507.116,1114,,
507.151,1114,,
507.186,1114,,
507.221,1113,,
507.256,1113,,
507.29,1117,,
507.325,1114,,
507.36,1114,,
507.395,1114,,
507.43,1114,,
507.464,1114,,
507.499,1121,,
507.534,1122,,
507.569,1122,,
507.604,1122,,
507.638,1123,,
507.673,1123,,
507.708,1114,,
507.743,1114,,
507.778,1114,,
507.812,1114,,
507.847,1114,,
507.882,1110,,
507.917,1112,,
507.952,1111,,
507.986,1110,,
508.021,1111,,
508.056,1112,,
508.091,1113,,
508.126,1113,,
508.16,1117,,
508.195,1113,,
508.23,1126,,
508.265,1126,,
508.299,1126,,
508.334,1123,,
508.369,1123,,
508.404,1118,,
508.439,1116,,
508.473,1112,,
508.508,1112,,
508.543,1112,,
508.578,1112,,
508.612,1115,,
508.647,1116,,
508.682,1116,,
508.717,1117,,
508.752,1116,,
508.786,1116,,
508.821,1112,,
508.856,1112,,
508.891,1112,,
508.925,1114,,
508.96,1118,,
508.995,1118,,
509.03,1114,,
509.064,1117,,
509.099,1116,,
509.134,1116,,
509.169,1116,,
509.203,1116,,
509.238,1112,,
509.273,1112,,
509.308,1112,,
509.342,1112,,
509.377,1110,,
509.412,1109,,
509.447,1109,,
509.481,1116,,
509.516,1108,,
509.551,1123,,
509.586,1123,,
509.62,1115,,
509.655,1114,,
509.69,1115,,
509.725,1114,,
509.759,1114,,
509.794,1114,,
509.829,1119,,
509.864,1114,,
509.898,1119,,
509.933,1119,,
509.968,1119,,
510.003,1120,1114.32691,5.673090095
510.037,1124,1114.328305,9.671694612
510.072,1124,1114.329766,9.670233902
510.107,1124,1114.331252,9.668748101
510.142,1118,1114.332763,3.667236633
510.176,1118,1114.334257,3.665743208
510.211,1117,1114.335821,2.664179382
510.246,1117,1114.337412,2.662588074
510.281,1117,1114.339031,2.660968637
510.315,1117,1114.340632,2.659367904
510.35,1119,1114.342309,4.657691044
510.385,1119,1114.344016,4.655984018
510.42,1117,1114.345754,2.6542461
510.454,1119,1114.347472,4.652527546
510.489,1117,1114.349273,2.650726512
510.524,1117,1114.351108,2.648892295
510.558,1117,1114.352922,2.647077933
510.593,1129,1114.354824,14.64517587
510.628,1130,1114.356762,15.64323812
510.663,1130,1114.358736,15.64126379
510.697,1130,1114.36069,15.63930995
510.732,1130,1114.362739,15.63726074
510.767,1125,1114.364828,10.63517211
510.801,1120,1114.366896,5.633104443
510.836,1118,1114.369065,3.630935086
510.871,1117,1114.371277,2.628723191
510.906,1117,1114.373532,2.62646764
510.94,1112,1114.375766,-2.375766363
510.975,1117,1114.378111,2.621888606
511.01,1117,1114.380504,2.619496377
511.045,1118,1114.382944,3.617055679
511.079,1120,1114.385363,5.614637055
511.114,1121,1114.387903,6.612096908
511.149,1121,1114.390496,6.609504249
511.183,1121,1114.393066,6.606934007
511.218,1122,1114.395766,7.604233522
511.253,1121,1114.398524,6.601476057
511.288,1119,1114.40134,4.598660002
511.322,1111,1114.404133,-3.404133278
511.357,1111,1114.40707,-3.407069779
511.392,1111,1114.41007,-3.410070002
511.426,1112,1114.413047,-2.413047276
511.461,1117,1114.416179,2.583821392
511.496,1117,1114.419379,2.580620635
511.53,1114,1114.422557,-0.4225571046
511.565,1114,1114.425901,-0.4259008384
511.6,1114,1114.42932,-0.4293203508
511.635,1114,1114.432818,-0.432817942
511.669,1114,1114.436293,-0.4362926305
511.704,1117,1114.439951,2.560048771
511.739,1117,1114.443695,2.556304725
511.773,1117,1114.447417,2.552583299
511.808,1117,1114.451337,2.548662873
511.843,1123,1114.455351,8.544648745
511.877,1113,1114.459343,-1.459343261
511.912,1113,1114.463551,-1.463551014
511.947,1113,1114.467862,-1.46786174
511.982,1118,1114.472279,3.527721184
512.016,1106,1114.476675,-8.476674856
512.051,1118,1114.481312,3.518687978
512.086,1118,1114.486066,3.513933585
512.12,1113,1114.490801,-1.49080098
512.155,1107,1114.495798,-7.495798261
512.19,1113,1114.500925,-1.500925064
512.224,1113,1114.506034,-1.506033677
512.259,1117,1114.511429,2.488570817
512.294,1117,1114.516968,2.483031843
512.328,1118,1114.522491,3.477508901
512.363,1118,1114.528328,3.471671903
512.398,1118,1114.534324,3.465675572
512.432,1118,1114.540308,3.45969247
512.467,1120,1114.546635,5.453364706
512.502,1118,1114.553141,3.446859499
512.537,1120,1114.55983,5.440170184
512.571,1120,1114.566511,5.433489083
512.606,1112,1114.573584,-2.573583944
512.641,1111,1114.580863,-3.580862808
512.675,1112,1114.588138,-2.588138411
512.71,1112,1114.595847,-2.59584694
512.745,1114,1114.603786,-0.603786319
512.779,1114,1114.611729,-0.611728688
512.814,1114,1114.620151,-0.6201507336
512.849,1119,1114.628833,4.371167465
512.883,1119,1114.637525,4.362474813
512.918,1114,1114.646751,-0.6467510321
512.953,1117,1114.65627,2.343729822
512.987,1117,1114.66581,2.334189964
513.022,1117,1114.675945,2.324055391
513.057,1117,1114.686412,2.313588419
513.091,1117,1114.696912,2.303088374
513.126,1117,1114.708077,2.291922579
513.161,1112,1114.719621,-2.7196214
513.195,1112,1114.731214,-2.731213941
513.23,1112,1114.743555,-2.74355464
513.265,1112,1114.756327,-2.756327405
513.299,1115,1114.769168,0.2308318449
513.334,1121,1114.782853,6.217146854
513.369,1115,1114.797034,0.2029660599
513.403,1115,1114.811307,0.1886928816
513.438,1121,1114.826537,6.173462843
513.473,1121,1114.842339,6.157661179
513.507,1122,1114.858264,7.141736417
513.542,1122,1114.875278,7.124722038
513.577,1112,1114.892955,-2.892954693
513.611,1111,1114.910793,-3.910793307
513.646,1111,1114.929879,-3.929878976
513.681,1111,1114.949736,-3.949736245
513.715,1109,1114.969805,-5.969804555
513.75,1109,1114.991308,-5.991307834
513.784,1114,1115.013062,-1.013061943
513.819,1115,1115.036396,-0.03639608252
513.854,1115,1115.060738,-0.06073782984
513.888,1115,1115.085404,-0.0854040427
513.923,1114,1115.111906,-1.111906469
513.958,1114,1115.139602,-1.139601882
513.992,1114,1115.167716,-1.167716316
514.027,1114,1115.197979,-1.197978751
514.062,1119,1115.229663,3.770336516
514.096,1119,1115.261889,3.738110597
