a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9238.5,1.0,sam2,530.6769136403817,277.882881420144,474.80172436146245,285.93696275764586,56.452679326548804,False,0.0,ab_no_overlap,491.0,344.0,77.10856531753818,False,77.10856531753818,ac_too_near,1,UP,8750.5,1.0,81.79764575537442,480.0,464.0,322.0,211.0,sam2,455.1816467630421,306.3148010589871,28383.5,1.0,sam2,508.21298172060057,471.3673495751639,False,0,up,ac_too_near|ab_no_overlap,True,0.0,0.0,1780582294.3874288
9228.0,1.0,sam2,530.6395210229736,277.86499422048837,474.76588189254846,285.7069084844077,56.42126521977003,False,0.0,ab_no_overlap,497.0,349.0,78.688032266071,False,78.688032266071,ac_too_near,1,UP,8802.0,1.0,82.0106732336031,480.0,464.0,323.0,209.0,sam2,455.146841626903,306.23070514277055,28613.0,1.0,sam2,507.0883048497769,470.8786798541455,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-100.0,1780582294.819987
9272.5,1.0,sam2,530.6928012941494,277.67367664240135,476.1911011111761,286.5117901855862,55.213653871455875,False,0.0,ab_no_overlap,492.0,344.0,76.78746018801029,False,76.78746018801029,ac_too_near,1,UP,8807.5,1.0,80.78897345918332,492.0,462.0,384.0,199.0,sam2,454.98312044658906,306.0174661746617,35038.0,1.0,sam2,488.1526770934414,465.3453488593336,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-200.0,1780582295.2113278
9284.5,1.0,sam2,530.7697775862997,277.9675085716337,474.746895858703,285.8999520020899,56.58168374873336,False,0.0,ab_no_overlap,492.0,345.0,77.43675200565394,False,77.43675200565394,ac_too_near,1,UP,8810.5,1.0,81.94089609712904,480.0,464.0,323.0,210.0,sam2,455.02400544804493,306.1752265289522,35143.5,1.0,sam2,488.0791279563314,465.6398290817173,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-300.0,1780582295.6255522
9236.0,1.0,sam2,530.6711599538039,278.2129529377797,476.11774897546195,287.05945201534865,55.266040163026965,False,0.0,ab_no_overlap,497.0,350.0,79.2914064609027,False,79.2914064609027,ac_too_near,1,UP,8784.0,1.0,80.78897345918332,492.0,462.0,385.0,200.0,sam2,454.9898679417122,306.36722070431085,35042.0,1.0,sam2,487.8177425185016,465.68015048608333,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-400.0,1780582296.0388231
9222.0,1.0,sam2,531.0107713438878,277.5793754066363,474.94132798380684,285.58929588664785,56.6386908818118,False,0.0,ab_no_overlap,492.0,345.0,77.89339446579775,False,77.89339446579775,ac_too_near,1,UP,8730.5,1.0,81.86989764584402,480.0,464.0,321.0,209.0,sam2,455.37857701926197,306.232060019472,34977.0,1.0,sam2,488.11488501967955,465.1074658585165,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-500.0,1780582296.4433055
9238.0,1.0,sam2,530.5635779750306,277.88319982680235,473.78646965537985,287.5661175247273,57.59686557692307,False,0.0,ab_no_overlap,490.0,344.0,77.56826105617515,False,77.56826105617515,ac_too_near,1,UP,8773.0,1.0,80.32173994686605,480.0,458.0,324.0,195.0,sam2,454.96734298415595,306.5631482959079,35068.5,1.0,sam2,487.7041409432016,465.40421841063437,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-600.0,1780582296.8426352
9307.5,1.0,sam2,530.5884143611781,278.013125615543,476.2420617819594,286.82604765541635,55.05627696771403,False,0.0,ab_no_overlap,497.0,350.0,79.43734425911902,False,79.43734425911902,ac_too_near,1,UP,8810.0,1.0,80.78897345918332,492.0,462.0,384.0,199.0,sam2,454.89746500189176,306.0811577752554,35222.5,1.0,sam2,487.83096978730447,465.6467172971822,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-700.0,1780582297.2492788
9286.5,1.0,sam2,530.7966223370843,277.78702058543763,474.68611532870295,285.8028073009207,56.68017143063104,False,0.0,ab_no_overlap,498.0,350.0,79.31161852244186,False,79.31161852244186,ac_too_near,1,UP,8782.5,1.0,81.86989764584402,480.0,464.0,323.0,211.0,sam2,455.0253154948287,306.11094031691806,35164.0,1.0,sam2,488.06143593827017,465.4368245933341,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-800.0,1780582297.6432939
9226.0,1.0,sam2,530.783022617241,277.7308692824626,474.7464214735471,285.8816476306363,56.62628237328049,False,0.0,ab_no_overlap,492.0,346.0,78.51622158673733,False,78.51622158673733,ac_too_near,1,UP,8782.0,1.0,81.7241071729248,480.0,464.0,322.0,212.0,sam2,455.02799286419184,306.1261671601002,35140.5,1.0,sam2,488.3073187158217,465.4889562375796,False,0,up,ac_too_near|ab_no_overlap,True,0.0,-900.0,1780582298.0437348
