x,y,lorentz_fit_y,residual
498.215,1107,,
498.25,1107,,
498.285,1107,,
498.32,1107,,
498.355,1104,,
498.39,1104,,
498.425,1104,,
498.46,1104,,
498.495,1112,,
498.53,1112,,
498.565,1106,,
498.6,1106,,
498.635,1106,,
498.67,1106,,
498.705,1108,,
498.74,1108,,
498.775,1108,,
498.81,1108,,
498.845,1111,,
498.88,1111,,
498.915,1111,,
498.95,1111,,
498.985,1113,,
499.02,1114,,
499.055,1113,,
499.09,1112,,
499.125,1114,,
499.16,1112,,
499.195,1112,,
499.23,1113,,
499.265,1113,,
499.3,1110,,
499.335,1105,,
499.37,1105,,
499.405,1104,,
499.44,1104,,
499.475,1104,,
499.51,1104,,
499.545,1097,,
499.58,1097,,
499.615,1097,,
499.65,1097,,
499.685,1096,,
499.72,1105,,
499.755,1105,,
499.79,1105,,
499.825,1103,,
499.86,1106,,
499.894,1108,,
499.929,1109,,
499.964,1109,,
499.999,1116,,
500.034,1116,,
500.069,1116,,
500.104,1109,,
500.139,1109,,
500.174,1109,,
500.209,1109,,
500.244,1109,,
500.279,1110,,
500.314,1109,,
500.349,1110,,
500.384,1110,,
500.419,1110,,
500.454,1110,,
500.489,1110,,
500.524,1110,,
500.559,1110,,
500.594,1107,,
500.629,1106,,
500.664,1106,,
500.699,1106,,
500.734,1106,,
500.768,1106,,
500.803,1106,,
500.838,1111,,
500.873,1112,,
500.908,1112,,
500.943,1106,,
500.978,1106,,
501.013,1106,,
501.048,1106,,
501.083,1104,,
501.118,1104,,
501.153,1109,,
501.188,1105,,
501.223,1109,,
501.258,1109,,
501.293,1112,,
501.328,1110,,
501.362,1110,,
501.397,1108,,
501.432,1105,,
501.467,1105,,
501.502,1103,,
501.537,1102,,
501.572,1102,,
501.607,1105,,
501.642,1101,,
501.677,1106,,
501.712,1106,,
501.747,1106,,
501.782,1106,,
501.817,1106,,
501.852,1102,,
501.886,1102,,
501.921,1107,,
501.956,1102,,
501.991,1107,,
502.026,1107,,
502.061,1106,,
502.096,1104,,
502.131,1106,,
502.166,1106,,
502.201,1115,,
502.236,1115,,
502.271,1115,,
502.305,1112,,
502.34,1105,,
502.375,1105,,
502.41,1104,,
502.445,1104,,
502.48,1102,,
502.515,1102,,
502.55,1102,,
502.585,1105,,
502.62,1111,,
502.655,1113,,
502.69,1113,,
502.724,1113,,
502.759,1112,,
502.794,1111,,
502.829,1107,,
502.864,1107,,
502.899,1111,,
502.934,1115,,
502.969,1115,,
503.004,1115,,
503.039,1115,,
503.073,1111,,
503.108,1108,,
503.143,1111,,
503.178,1116,,
503.213,1111,,
503.248,1110,,
503.283,1110,,
503.318,1108,,
503.353,1107,,
503.388,1107,,
503.422,1108,,
503.457,1110,,
503.492,1110,,
503.527,1110,,
503.562,1110,,
503.597,1111,,
503.632,1109,,
503.667,1111,,
503.702,1109,,
503.736,1108,,
503.771,1108,,
503.806,1112,,
503.841,1115,,
503.876,1115,,
503.911,1115,,
503.946,1108,,
503.981,1108,,
504.015,1104,,
504.05,1108,,
504.085,1111,,
504.12,1111,,
504.155,1111,,
504.19,1116,,
504.225,1116,,
504.26,1116,,
504.294,1116,,
504.329,1112,,
504.364,1108,,
504.399,1108,,
504.434,1108,,
504.469,1109,,
504.504,1110,,
504.539,1110,,
504.573,1112,,
504.608,1110,,
504.643,1121,,
504.678,1110,,
504.713,1108,,
504.748,1108,,
504.783,1110,,
504.817,1110,,
504.852,1115,,
504.887,1116,,
504.922,1116,,
504.957,1116,,
504.992,1114,,
505.027,1114,,
505.061,1114,,
505.096,1122,,
505.131,1124,,
505.166,1124,,
505.201,1124,,
505.236,1123,,
505.271,1123,,
505.305,1117,,
505.34,1114,,
505.375,1113,,
505.41,1113,,
505.445,1113,,
505.48,1113,,
505.514,1108,,
505.549,1116,,
505.584,1116,,
505.619,1117,,
505.654,1117,,
505.689,1117,,
505.724,1117,,
505.758,1116,,
505.793,1116,,
505.828,1117,,
505.863,1117,,
505.898,1117,,
