x,y,lorentz_fit_y,residual
498.215,1100,,
498.25,1103.5,,
498.285,1107,,
498.32,1111,,
498.355,1111,,
498.39,1107,,
498.425,1106,,
498.46,1105,,
498.495,1105,,
498.53,1106,,
498.565,1107,,
498.6,1107,,
498.635,1110,,
498.67,1109,,
498.705,1107,,
498.74,1109,,
498.775,1109,,
498.81,1106,,
498.845,1106,,
498.88,1109,,
498.915,1106,,
498.95,1107,,
498.985,1108,,
499.02,1108,,
499.055,1108,,
499.09,1109,,
499.125,1109,,
499.16,1113,,
499.195,1119,,
499.23,1124,,
499.265,1127,,
499.3,1124,,
499.335,1119,,
499.37,1117,,
499.405,1116,,
499.44,1113,,
499.475,1112,,
499.51,1109,,
499.545,1103,,
499.58,1103,,
499.615,1103,,
499.65,1103,,
499.685,1108,,
499.72,1108,,
499.755,1108,,
499.79,1108,,
499.825,1104,,
499.86,1104,,
499.894,1108,,
499.929,1110,,
499.964,1112,,
499.999,1114,,
500.034,1116,,
500.069,1116,,
500.104,1114,,
500.139,1114,,
500.174,1116,,
500.209,1105,,
500.244,1105,,
500.279,1105,,
500.314,1105,,
500.349,1105,,
500.384,1111,,
500.419,1115,,
500.454,1115,,
500.489,1111,,
500.524,1111,,
500.559,1109,,
500.594,1109,,
500.629,1110,,
500.664,1109,,
500.699,1109,,
500.734,1108,,
500.768,1108,,
500.803,1104,,
500.838,1104,,
500.873,1104,,
500.908,1105,,
500.943,1105,,
500.978,1105,,
501.013,1108,,
501.048,1110,,
501.083,1110,,
501.118,1111,,
501.153,1111,,
501.188,1110,,
501.223,1103,,
501.258,1103,,
501.293,1103,,
501.328,1103,,
501.362,1104,,
501.397,1107,,
501.432,1104,,
501.467,1107,,
501.502,1107,,
501.537,1105,,
501.572,1104,,
501.607,1105,,
501.642,1105,,
501.677,1111,,
501.712,1111,,
501.747,1111,,
501.782,1109,,
501.817,1101,,
501.852,1101,,
501.886,1101,,
501.921,1101,,
501.956,1101,,
501.991,1111,,
502.026,1111,,
502.061,1111,,
502.096,1111,,
502.131,1111,,
502.166,1115,,
502.201,1115,,
502.236,1109,,
502.271,1109,,
502.305,1109,,
502.34,1109,,
502.375,1108,,
502.41,1101,,
502.445,1108,,
502.48,1108,,
502.515,1117,,
502.55,1117,,
502.585,1117,,
502.62,1118,,
502.655,1114,,
502.69,1114,,
502.724,1114,,
502.759,1112,,
502.794,1106,,
502.829,1107,,
502.864,1107,,
502.899,1107,,
502.934,1107,,
502.969,1109,,
503.004,1109,,
503.039,1114,,
503.073,1114,,
503.108,1114,,
503.143,1114,,
503.178,1114,,
503.213,1113,,
503.248,1115,,
503.283,1113,,
503.318,1113,,
503.353,1111,,
503.388,1105,,
503.422,1105,,
503.457,1112,,
503.492,1105,,
503.527,1112,,
503.562,1112,,
503.597,1110,,
503.632,1110,,
503.667,1115,,
503.702,1111,,
503.736,1113,,
503.771,1115,,
503.806,1116,,
503.841,1118,,
503.876,1118,,
503.911,1118,,
503.946,1118,,
503.981,1118,,
504.015,1108,,
504.05,1108,,
504.085,1120,,
504.12,1108,,
504.155,1118,,
504.19,1120,,
504.225,1118,,
504.26,1118,,
504.294,1118,,
504.329,1115,,
504.364,1111,,
504.399,1111,,
504.434,1111,,
504.469,1113,,
504.504,1113,,
504.539,1113,,
504.573,1116,,
504.608,1114,,
504.643,1114,,
504.678,1113,,
504.713,1113,,
504.748,1113,,
504.783,1108,,
504.817,1113,,
504.852,1113,,
504.887,1115,,
504.922,1115,,
504.957,1120,,
504.992,1126,,
505.027,1126,,
505.061,1129,,
505.096,1129,,
505.131,1121,,
505.166,1116,,
505.201,1121,,
505.236,1116,,
505.271,1116,,
505.305,1105,,
505.34,1113,,
505.375,1113,,
505.41,1114,,
505.445,1114,,
505.48,1114,,
505.514,1117,,
505.549,1117,,
505.584,1111,,
505.619,1111,,
505.654,1111,,
505.689,1111,,
505.724,1113,,
505.758,1115,,
505.793,1118,,
505.828,1118,,
505.863,1114,,
505.898,1114,,
505.933,1114,,
505.967,1113,,
506.002,1110,,
506.037,1110,,
506.072,1110,,
506.107,1110,,
506.142,1109,,
506.176,1111,,
506.211,1112,,
506.246,1111,,
506.281,1113,,
506.316,1113,,
506.35,1113,,
506.385,1113,,
506.42,1118,,
506.455,1120,,
506.49,1118,,
506.525,1118,,
506.559,1112,,
506.594,1112,,
506.629,1112,,
506.664,1112,,
506.699,1111,,
506.734,1111,,
506.768,1118,,
506.803,1120,,
506.838,1123,,
506.873,1126,,
506.908,1126,,
506.942,1123,,
506.977,1114,,
507.012,1114,,
507.047,1114,,
507.082,1114,,
507.116,1114,,
507.151,1110,,
507.186,1110,,
507.221,1110,,
507.256,1110,,
507.29,1111,,
507.325,1111,,
507.36,1117,,
507.395,1120,,
507.43,1120,,
507.464,1120,,
507.499,1125,,
507.534,1125,,
507.569,1119,,
507.604,1119,,
507.638,1119,,
507.673,1119,,
507.708,1119,,
507.743,1119,,
507.778,1119,,
507.812,1118,,
507.847,1117,,
507.882,1115,,
507.917,1115,,
507.952,1117,,
507.986,1115,,
508.021,1118,,
508.056,1118,,
508.091,1119,,
508.126,1114,,
508.16,1119,,
508.195,1122,,
508.23,1122,,
508.265,1117,,
508.299,1125,,
508.334,1117,,
508.369,1117,,
508.404,1117,,
508.439,1124,,
508.473,1124,,
508.508,1124,,
508.543,1118,,
508.578,1124,,
508.612,1123,,
508.647,1118,,
508.682,1118,,
508.717,1118,,
508.752,1115,,
508.786,1115,,
508.821,1114,,
508.856,1112,,
508.891,1114,,
508.925,1112,,
508.96,1112,,
508.995,1118,,
509.03,1118,,
509.064,1118,,
509.099,1118,,
509.134,1116,,
509.169,1116,,
509.203,1116,,
509.238,1116,,
509.273,1115,,
509.308,1123,,
509.342,1124,,
509.377,1124,,
509.412,1117,,
509.447,1117,,
509.481,1117,,
509.516,1117,,
509.551,1117,,
509.586,1113,,
509.62,1119,,
509.655,1121,,
509.69,1113,,
509.725,1110,,
509.759,1110,,
509.794,1110,,
509.829,1110,,
509.864,1121,,
509.898,1121,,
509.933,1121,,
509.968,1128,,
510.003,1121,1116.55509,4.444909544
510.037,1117,1116.559172,0.440827926
510.072,1119,1116.563443,2.436556652
510.107,1119,1116.567787,2.432213187
510.142,1119,1116.572204,2.427795899
510.176,1118,1116.576567,1.42343254
510.211,1118,1116.581135,1.418864754
510.246,1117,1116.585782,0.4142180164
