cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-07-08 20:03:57,True,True,center_aligned,509.90177133655396,404.84541062801935,508.235,405.882,-1.6667713365539498,1.0365893719806536,10.0,621,7860,19516,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200357_088_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200357_088_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200357_088_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200357_088_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200357_088_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200357_088_action_0_b_mask.png
1,2026-07-08 20:04:30,True,True,center_aligned,510.0211382113821,405.37560975609756,508.235,405.882,-1.786138211382081,0.5063902439024446,10.0,615,8037,19770,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200430_333_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200430_333_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200430_333_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200430_333_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200430_333_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200430_333_action_0_b_mask.png
1,2026-07-08 20:06:04,True,True,center_aligned,509.64171974522293,404.37261146496814,508.235,405.882,-1.4067197452229152,1.50938853503186,10.0,628,7880,19720,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200604_774_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200604_774_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200604_774_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200604_774_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200604_774_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200604_774_action_0_b_mask.png
1,2026-07-08 20:07:43,True,True,center_aligned,509.8716323296355,404.4041204437401,508.235,405.882,-1.6366323296354608,1.477879556259893,10.0,631,7771,19696,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200743_585_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200743_585_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200743_585_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200743_585_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200743_585_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200743_585_action_0_b_mask.png
1,2026-07-08 20:09:14,True,True,center_aligned,509.7072,403.8096,508.235,405.882,-1.4721999999999866,2.072400000000016,10.0,625,7869,19998,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200914_128_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200914_128_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200914_128_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200914_128_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200914_128_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200914_128_action_0_b_mask.png
1,2026-07-08 20:09:44,True,True,center_aligned,509.9466019417476,403.93689320388347,508.235,405.882,-1.711601941747574,1.9451067961165336,10.0,618,7867,19928,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_200944_938_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_200944_938_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200944_938_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_200944_938_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200944_938_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_200944_938_action_0_b_mask.png
1,2026-07-08 20:11:00,True,True,center_aligned,510.38110236220473,403.5590551181102,508.235,405.882,-2.146102362204715,2.322944881889782,10.0,635,7646,19897,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201100_196_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201100_196_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201100_196_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201100_196_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201100_196_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201100_196_action_0_b_mask.png
1,2026-07-08 20:11:33,True,True,center_aligned,510.153605015674,403.5329153605016,508.235,405.882,-1.9186050156739611,2.3490846394984146,10.0,638,7826,19485,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201132_995_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201132_995_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201132_995_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201132_995_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201132_995_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201132_995_action_0_b_mask.png
1,2026-07-08 20:12:58,True,True,center_aligned,510.18429487179486,402.99679487179486,508.235,405.882,-1.949294871794848,2.8852051282051434,10.0,624,7720,19217,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201258_090_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201258_090_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201258_090_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201258_090_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201258_090_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201258_090_action_0_b_mask.png
1,2026-07-08 20:13:31,True,True,center_aligned,510.69384615384615,402.59384615384613,508.235,405.882,-2.458846153846139,3.2881538461538753,10.0,650,7847,19205,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201331_559_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201331_559_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201331_559_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201331_559_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201331_559_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201331_559_action_0_b_mask.png
1,2026-07-08 20:15:02,True,True,center_aligned,510.32492113564666,402.8186119873817,508.235,405.882,-2.089921135646648,3.0633880126183044,10.0,634,8112,18368,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201502_435_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201502_435_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201502_435_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201502_435_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201502_435_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201502_435_action_0_b_mask.png
1,2026-07-08 20:16:18,True,True,center_aligned,510.8526645768025,402.56112852664575,508.235,405.882,-2.617664576802497,3.3208714733542593,10.0,638,8019,19267,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201618_243_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201618_243_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201618_243_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201618_243_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201618_243_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201618_243_action_0_b_mask.png
1,2026-07-08 20:16:50,True,True,center_aligned,510.5360501567398,402.2523510971787,508.235,405.882,-2.301050156739791,3.629648902821316,10.0,638,8229,18927,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201650_944_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201650_944_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201650_944_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201650_944_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201650_944_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201650_944_action_0_b_mask.png
1,2026-07-08 20:18:00,True,True,center_aligned,510.4823889739663,402.27411944869834,508.235,405.882,-2.247388973966281,3.607880551301662,10.0,653,7947,19101,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201800_600_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201800_600_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201800_600_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201800_600_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201800_600_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201800_600_action_0_b_mask.png
1,2026-07-08 20:18:34,True,True,center_aligned,510.5616224648986,401.9110764430577,508.235,405.882,-2.3266224648986054,3.970923556942296,10.0,641,8205,18337,0,,False,,,,measurement_output\step9_color_center_align\run_20260708_195621_224\overlays\step9_cycle_0001_20260708_201834_774_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260708_195621_224\frames\step9_cycle_0001_20260708_201834_774_action_0_frame.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201834_774_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\masks\step9_cycle_0001_20260708_201834_774_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201834_774_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260708_195621_224\ab_masks\step9_cycle_0001_20260708_201834_774_action_0_b_mask.png
