cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-06-17 22:18:12,True,True,center_aligned,545.1279761904761,435.682208994709,544.706,437.647,-0.4219761904761299,1.9647910052909765,10.0,3024,7650,22157,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_221812_208_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_221812_208_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_221812_208_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_221812_208_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_221812_208_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_221812_208_action_0_b_mask.png
1,2026-06-17 22:20:01,True,True,center_aligned,545.2320748181503,434.89054381711117,544.706,437.647,-0.5260748181502777,2.756456182888826,10.0,2887,7756,21946,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222001_821_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222001_821_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222001_821_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222001_821_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222001_821_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222001_821_action_0_b_mask.png
1,2026-06-17 22:20:28,True,True,center_aligned,545.0877849608711,435.08029942157197,544.706,437.647,-0.38178496087107305,2.5667005784280263,10.0,2939,7643,23286,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222028_190_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222028_190_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222028_190_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222028_190_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222028_190_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222028_190_action_0_b_mask.png
1,2026-06-17 22:20:45,True,True,center_aligned,544.1684819605174,435.86657590197416,544.706,437.647,0.5375180394826202,1.7804240980258328,10.0,2938,7728,21487,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222045_602_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222045_602_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222045_602_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222045_602_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222045_602_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222045_602_action_0_b_mask.png
1,2026-06-17 22:21:03,True,True,center_aligned,544.6247070639438,435.28757951121526,544.706,437.647,0.08129293605622934,2.3594204887847354,10.0,2987,7674,20014,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222102_975_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222102_975_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222102_975_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222102_975_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222102_975_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222102_975_action_0_b_mask.png
1,2026-06-17 22:22:07,True,True,center_aligned,542.1691663760027,435.83850715033134,544.706,437.647,2.5368336239972678,1.808492849668653,10.0,2867,7570,15611,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222206_971_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222206_971_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222206_971_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222206_971_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222206_971_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222206_971_action_0_b_mask.png
1,2026-06-17 22:22:28,True,True,center_aligned,541.7939393939394,435.86951871657755,544.706,437.647,2.9120606060606633,1.7774812834224463,10.0,2805,7522,15510,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222228_553_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222228_553_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222228_553_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222228_553_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222228_553_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222228_553_action_0_b_mask.png
1,2026-06-17 22:23:18,True,True,center_aligned,541.4370761115298,436.15599095704596,544.706,437.647,3.2689238884702263,1.4910090429540332,10.0,2654,7499,20942,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222318_806_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222318_806_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222318_806_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222318_806_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222318_806_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222318_806_action_0_b_mask.png
1,2026-06-17 22:23:34,True,True,center_aligned,540.6305970149253,436.3444029850746,544.706,437.647,4.075402985074675,1.302597014925368,10.0,2680,7531,18991,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222334_285_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222334_285_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222334_285_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222334_285_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222334_285_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222334_285_action_0_b_mask.png
1,2026-06-17 22:23:50,True,True,center_aligned,539.7874015748032,436.60217472815896,544.706,437.647,4.918598425196819,1.0448252718410345,10.0,2667,7544,14206,0,,False,,,,measurement_output\step9_color_center_align\run_20260617_221645_771\overlays\step9_cycle_0001_20260617_222350_544_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260617_221645_771\frames\step9_cycle_0001_20260617_222350_544_action_0_frame.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222350_544_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\masks\step9_cycle_0001_20260617_222350_544_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222350_544_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260617_221645_771\ab_masks\step9_cycle_0001_20260617_222350_544_action_0_b_mask.png
