x,y,lorentz_fit_y,residual
498.215,1106,,
498.25,1104.5,,
498.285,1106,,
498.32,1107,,
498.355,1103,,
498.39,1109,,
498.425,1110,,
498.46,1114,,
498.495,1114,,
498.53,1114,,
498.565,1114,,
498.6,1110,,
498.635,1109,,
498.67,1107,,
498.705,1106,,
498.74,1106,,
498.775,1107,,
498.81,1106,,
498.845,1107,,
498.88,1108,,
498.915,1107,,
498.95,1103,,
498.985,1105,,
499.02,1105,,
499.055,1105,,
499.09,1105,,
499.125,1114,,
499.16,1114,,
499.195,1114,,
499.23,1114,,
499.265,1121,,
499.3,1111,,
499.335,1109,,
499.37,1109,,
499.405,1104,,
499.44,1104,,
499.475,1104,,
499.51,1104,,
499.545,1111,,
499.58,1111,,
499.615,1104,,
499.65,1104,,
499.685,1104,,
499.72,1102,,
499.755,1101,,
499.79,1101,,
499.825,1101,,
499.86,1105,,
499.894,1109,,
499.929,1112,,
499.964,1109,,
499.999,1111,,
500.034,1118,,
500.069,1111,,
500.104,1109,,
500.139,1109,,
500.174,1109,,
500.209,1109,,
500.244,1109,,
500.279,1109,,
500.314,1110,,
500.349,1110,,
500.384,1110,,
500.419,1111,,
500.454,1111,,
500.489,1111,,
500.524,1111,,
500.559,1110,,
500.594,1109,,
500.629,1108,,
500.664,1108,,
500.699,1108,,
500.734,1108,,
500.768,1108,,
500.803,1111,,
500.838,1108,,
500.873,1108,,
500.908,1111,,
500.943,1104,,
500.978,1104,,
501.013,1107,,
501.048,1109,,
501.083,1109,,
501.118,1111,,
501.153,1109,,
501.188,1111,,
501.223,1111,,
501.258,1106,,
501.293,1100,,
501.328,1100,,
501.362,1100,,
501.397,1101,,
501.432,1102,,
501.467,1107,,
501.502,1105,,
501.537,1108,,
501.572,1112,,
501.607,1112,,
501.642,1112,,
501.677,1112,,
501.712,1112,,
501.747,1112,,
501.782,1112,,
501.817,1112,,
501.852,1112,,
501.886,1112,,
501.921,1109,,
501.956,1112,,
501.991,1109,,
502.026,1109,,
502.061,1105,,
502.096,1105,,
502.131,1104,,
502.166,1101,,
502.201,1104,,
502.236,1110,,
502.271,1115,,
502.305,1115,,
502.34,1115,,
502.375,1115,,
502.41,1105,,
502.445,1104,,
502.48,1104,,
502.515,1104,,
502.55,1104,,
502.585,1104,,
