a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
9438.0,1.0,sam2,443.91451225542136,349.55552023733844,352.0712811514329,376.18462274677887,95.62577163128628,False,0.0,ab_no_overlap,392.0,488.0,147.8580081005838,False,147.8580081005838,ac_ok,3,LEFT,20,10064.0,1.0,73.83096831239038,390.0,341.0,507.0,338.0,sam2,338.9068461844197,426.18768216746156,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,1,left,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1781005168.888089
9208.0,1.0,sam2,443.42960831161304,355.8513973356501,353.7175541274046,381.86258464349754,93.40682272250929,False,0.0,ab_no_overlap,392.0,488.0,141.80358880235067,False,141.80358880235067,ac_ok,3,LEFT,20,10038.5,1.0,73.83096831239038,390.0,341.0,507.0,338.0,sam2,339.01467682754725,426.2963258122893,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,2,left,ac_ok|ab_no_overlap,True,20.0,0.0,default_static_c_map,1781005176.1522737
9150.5,1.0,sam2,438.48454547110356,355.9905105367648,353.63874463636296,380.5907723172518,88.34015394460752,False,0.0,ab_no_overlap,392.0,488.0,139.9547007999342,False,139.9547007999342,ac_ok,3,LEFT,20,10142.0,1.0,73.83096831239038,390.0,341.0,506.0,337.0,sam2,339.0930454216788,426.10193584434364,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,3,left,ac_ok|ab_no_overlap,True,40.0,0.0,default_static_c_map,1781005183.4160922
9003.5,1.0,sam2,436.11926843264655,353.01429073878677,351.4801419663678,378.3582099631527,88.35211356060428,False,0.0,ab_no_overlap,392.0,488.0,142.01285699465632,False,142.01285699465632,ac_ok,3,LEFT,20,10093.0,1.0,73.33045808554006,390.0,337.0,507.0,330.0,sam2,339.03763334324117,425.85745896495916,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,4,left,ac_ok|ab_no_overlap,True,60.0,0.0,default_static_c_map,1781005190.6335423
9152.0,1.0,sam2,434.9086174242424,352.5133668414918,352.33193623926496,376.31488083010294,85.93846835774684,False,0.0,ab_no_overlap,392.0,488.0,142.1188840861346,False,142.1188840861346,ac_ok,3,LEFT,20,10084.0,1.0,73.92115143781723,390.0,341.0,507.0,337.0,sam2,338.9731092159196,425.58695292873193,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,5,left,ac_ok|ab_no_overlap,True,80.0,0.0,default_static_c_map,1781005197.9731786
8944.5,1.0,sam2,434.96755920770676,355.5655803380103,352.58682582459727,379.7952078036307,85.87001851555476,False,0.0,ab_no_overlap,392.0,488.0,139.23033669238822,False,139.23033669238822,ac_ok,3,LEFT,20,10033.0,1.0,73.61045966596521,390.0,340.0,507.0,337.0,sam2,339.0819296322137,426.22107046745737,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,6,left,ac_ok|ab_no_overlap,True,100.0,0.0,default_static_c_map,1781005205.2454946
9013.0,1.0,sam2,431.55865601538517,355.7898036169977,351.9824641967314,379.7530886532968,83.10601262297506,False,0.0,ab_no_overlap,392.0,488.0,138.00153366312855,False,138.00153366312855,ac_ok,3,LEFT,20,10064.0,1.0,73.2410415828191,390.0,337.0,506.0,330.0,sam2,339.1015335188129,425.9521893216746,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,7,left,ac_ok|ab_no_overlap,True,120.0,0.0,default_static_c_map,1781005212.547595
9158.5,1.0,sam2,426.43205765136213,355.51303888919216,351.821041231533,377.71869853795084,77.845328001342,False,0.0,ab_no_overlap,392.0,488.0,136.88813483455544,False,136.88813483455544,ac_ok,3,LEFT,20,10025.0,1.0,73.425992243091,390.0,340.0,506.0,338.0,sam2,339.11930174563594,426.4850374064838,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,8,left,ac_ok|ab_no_overlap,True,140.0,0.0,default_static_c_map,1781005219.8129663
9063.5,1.0,sam2,424.44245232709955,351.68187418399805,350.5185914063466,373.55283895345156,77.09135044463483,False,0.0,ab_no_overlap,392.0,488.0,140.12545856832534,False,140.12545856832534,ac_ok,3,LEFT,20,9996.5,1.0,73.51872778867076,390.0,340.0,507.0,338.0,sam2,339.05860384467894,426.6118308074492,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,9,left,ac_ok|ab_no_overlap,True,160.0,0.0,default_static_c_map,1781005227.048351
8995.5,1.0,sam2,423.5549256109536,351.74830007596387,350.1254140059172,373.52100409838744,76.58944976302045,False,0.0,ab_no_overlap,392.0,488.0,139.85792456097153,False,139.85792456097153,ac_ok,3,LEFT,20,9983.5,1.0,73.48429741104688,390.0,339.0,508.0,336.0,sam2,339.01320512178427,426.488272315988,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,10,left,ac_ok|ab_no_overlap,True,180.0,0.0,default_static_c_map,1781005234.3163126
8888.5,1.0,sam2,422.5149912808685,354.0105754626765,350.5775429853955,375.5918099513184,75.1049009673643,False,0.0,ab_no_overlap,392.0,488.0,137.42026990482367,False,137.42026990482367,ac_ok,3,LEFT,20,9950.0,1.0,73.30075576600638,390.0,339.0,507.0,337.0,sam2,338.88633165829145,426.64070351758795,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,11,left,ac_ok|ab_no_overlap,True,200.0,0.0,default_static_c_map,1781005241.5442731
9149.0,1.0,sam2,417.9688126206871,354.70993186869237,350.3946538499721,374.9821794999069,70.54949296480511,False,0.0,ab_no_overlap,392.0,488.0,135.79624991647225,False,135.79624991647225,ac_ok,3,LEFT,20,9949.5,1.0,73.30075576600638,390.0,339.0,507.0,337.0,sam2,338.946948757894,426.4687840259979,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,12,left,ac_ok|ab_no_overlap,True,220.0,0.0,default_static_c_map,1781005248.8641093
9005.0,1.0,sam2,414.0784934295761,352.16540810660746,347.86184528474325,372.6256083760783,69.30558625827682,False,0.0,ab_no_overlap,392.0,488.0,137.61720905091897,False,137.61720905091897,ac_ok,3,LEFT,20,9940.0,1.0,72.82943864806184,390.0,335.0,509.0,331.0,sam2,338.95603621730385,426.82736418511064,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,13,left,ac_ok|ab_no_overlap,True,240.0,0.0,default_static_c_map,1781005256.1028996
9059.5,1.0,sam2,414.4448185146347,349.8622440532038,348.87514611748543,369.3044143570097,68.39137317229174,False,0.0,ab_no_overlap,392.0,488.0,139.9493104526475,False,139.9493104526475,ac_ok,3,LEFT,20,9979.0,1.0,73.48429741104688,390.0,339.0,508.0,336.0,sam2,338.95355246016635,426.5325349901459,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,14,left,ac_ok|ab_no_overlap,True,260.0,0.0,default_static_c_map,1781005263.3733888
8900.5,1.0,sam2,412.387637398648,353.97565679830717,349.05933994575736,373.04611000855266,66.13739822465016,False,0.0,ab_no_overlap,392.0,488.0,135.56614743122228,False,135.56614743122228,ac_ok,3,LEFT,20,9927.0,1.0,73.2410415828191,390.0,337.0,509.0,333.0,sam2,338.80361639971795,426.7814210402605,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,15,left,ac_ok|ab_no_overlap,True,280.0,0.0,default_static_c_map,1781005270.6353495
9049.0,1.0,sam2,407.8912218661362,355.04890043098686,349.81365767105945,372.3338897747597,60.59516745952275,False,0.0,ab_no_overlap,392.0,488.0,133.8974451175541,False,133.8974451175541,ac_ok,3,LEFT,20,9878.0,1.0,73.425992243091,389.0,339.0,504.0,336.0,sam2,339.045977593305,426.2374131065667,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,16,left,ac_ok|ab_no_overlap,True,300.0,0.0,default_static_c_map,1781005277.8637035
8801.0,1.0,sam2,404.0502405029731,352.69776161799797,348.84541616231576,368.91612809095943,57.53788353366949,False,0.0,ab_no_overlap,392.0,488.0,135.83778563919392,False,135.83778563919392,ac_ok,3,LEFT,20,10069.0,1.0,73.62798667046992,390.0,338.0,509.0,332.0,sam2,338.8758731419869,426.40119839772234,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,17,left,ac_ok|ab_no_overlap,True,320.0,0.0,default_static_c_map,1781005285.1142395
8746.5,1.0,sam2,403.76118066274125,351.2782636864269,347.1248146250299,368.4309916864195,59.176803190095974,False,0.0,ab_no_overlap,392.0,488.0,137.22666851301116,False,137.22666851301116,ac_ok,3,LEFT,20,9925.5,1.0,73.1506885881749,390.0,337.0,510.0,335.0,sam2,338.7498866555841,427.0030896848185,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,18,left,ac_ok|ab_no_overlap,True,340.0,0.0,default_static_c_map,1781005292.3483605
8743.0,1.0,sam2,403.5282321094971,353.2884402760303,348.92587014713376,369.34795850025483,56.915077593403495,False,0.0,ab_no_overlap,392.0,488.0,135.20393655080863,False,135.20393655080863,ac_ok,3,LEFT,20,10004.5,1.0,73.61045966596521,390.0,340.0,509.0,339.0,sam2,338.84828493844435,426.5706931880654,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,19,left,ac_ok|ab_no_overlap,True,360.0,0.0,default_static_c_map,1781005299.6775267
8774.0,1.0,sam2,402.68203403996654,354.76823569637565,347.60275952745445,371.78711265248893,57.64866567121903,False,0.0,ab_no_overlap,392.0,488.0,133.65930147463555,False,133.65930147463555,ac_ok,3,LEFT,20,9995.0,1.0,72.82943864806184,390.0,335.0,509.0,331.0,sam2,338.76996831749204,426.7262297815574,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,20,left,ac_ok|ab_no_overlap,True,380.0,0.0,default_static_c_map,1781005306.9129739
8881.5,1.0,sam2,397.03931392970406,355.7968060950665,348.415211084581,370.38403694860335,50.7650537423874,False,0.0,ab_no_overlap,392.0,488.0,132.29920318561093,False,132.29920318561093,ac_ok,3,LEFT,20,10101.0,1.0,73.30075576600638,390.0,336.0,509.0,329.0,sam2,338.87686037686035,426.13876513876505,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,21,left,ac_ok|ab_no_overlap,True,400.0,0.0,default_static_c_map,1781005314.1784966
8347.0,1.0,sam2,394.00173715107223,353.6388922167645,349.2632347101696,366.4213214855938,46.52874486451653,False,1.0,ab_no_overlap,392.0,488.0,134.37601808492548,False,134.37601808492548,ac_ok,3,LEFT,20,9955.0,1.0,74.05460409907714,390.0,348.0,509.0,362.0,sam2,339.1040348233718,427.42519671856684,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,22,left,ac_ok|ab_no_overlap,True,420.0,0.0,default_static_c_map,1781005321.4418464
8438.0,1.0,sam2,392.755846567117,352.63221932527455,342.0,344.0,51.48466928343197,False,109.0,ab_no_overlap,392.0,488.0,135.36989085034233,False,135.36989085034233,ac_ok,3,LEFT,20,9629.5,1.0,101.76828893202064,337.0,342.0,368.0,344.0,sam2,338.7755681326479,427.32568323035116,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,23,left,ac_ok|ab_no_overlap,True,440.0,0.0,default_static_c_map,1781005328.7768939
8607.5,1.0,sam2,391.47578662019555,351.5462290638009,348.7122823951014,374.0533365506926,48.32480916709493,False,82.0,ab_no_overlap,392.0,488.0,136.45477786569532,False,136.45477786569532,ac_ok,3,LEFT,20,9681.5,1.0,62.241459398939966,355.0,335.0,386.0,348.0,sam2,339.2076124567474,428.1463099726282,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,24,left,ac_ok|ab_no_overlap,True,460.0,0.0,default_static_c_map,1781005336.0335324
8258.0,1.0,sam2,391.03612658432223,352.04139420360053,347.9989609445688,364.46151583118035,44.79349336173111,False,64.0,ab_no_overlap,392.0,488.0,135.96202242561046,False,135.96202242561046,ac_ok,3,LEFT,20,9923.5,1.0,73.9023570362018,390.0,347.0,510.0,361.0,sam2,338.67429166456725,427.46759375892236,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,25,left,ac_ok|ab_no_overlap,True,480.0,0.0,default_static_c_map,1781005343.2651997
8655.5,1.0,sam2,388.60246856526675,354.1960603084744,347.7989178364431,374.5978356728862,45.6197565765054,False,340.0,ab_no_overlap,392.0,488.0,133.8470675690111,False,133.8470675690111,ac_ok,3,LEFT,20,9877.5,1.0,63.43494882292201,356.0,343.0,391.0,365.0,sam2,338.6689108242639,426.18326162153033,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,26,left,ac_ok|ab_no_overlap,True,500.0,0.0,default_static_c_map,1781005350.5269842
8453.5,1.0,sam2,383.85343348908737,354.993198083634,344.3352037987462,368.0750948087125,41.62723267026264,False,225.0,ab_no_overlap,392.0,488.0,133.25605390351367,False,133.25605390351367,ac_ok,3,LEFT,20,9419.0,1.0,71.68367580988674,389.0,341.0,503.0,358.0,sam2,338.98651661535195,430.8995647096295,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,27,left,ac_ok|ab_no_overlap,True,520.0,0.0,default_static_c_map,1781005357.743758
8331.5,1.0,sam2,380.42169277240987,352.07617675888696,342.2212681979457,364.7269667153654,40.24071227242708,False,239.0,ab_no_overlap,392.0,488.0,136.41606548620953,False,136.41606548620953,ac_ok,3,LEFT,20,9834.0,1.0,71.67673871497595,390.0,339.0,509.0,355.0,sam2,336.01538878720083,429.32041895464715,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,28,left,ac_ok|ab_no_overlap,True,540.0,0.0,default_static_c_map,1781005365.0769055
8414.5,1.0,sam2,378.6622100738804,349.12716144750135,345.78328881853116,380.6909258526366,45.577348390821705,False,191.0,ab_no_overlap,392.0,488.0,139.51187020372728,False,139.51187020372728,ac_ok,3,LEFT,20,9612.0,1.0,46.1691393279074,348.0,324.0,383.0,358.0,sam2,335.3430780968234,430.11014010264944,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,29,left,ac_ok|ab_no_overlap,True,560.0,0.0,default_static_c_map,1781005372.3464932
8206.5,1.0,sam2,379.93568106582177,351.2039237190032,344.0,368.0,39.66713188650679,False,391.0,ab_no_overlap,392.0,488.0,137.32703403635375,False,137.32703403635375,ac_ok,3,LEFT,20,9976.0,1.0,73.39301942138299,378.0,344.0,482.0,368.0,sam2,335.05342822774656,427.26979751403366,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,30,left,ac_ok|ab_no_overlap,True,580.0,0.0,default_static_c_map,1781005379.694709
8375.5,1.0,sam2,377.52339163831016,353.34139255367836,340.33819876379357,366.2935383863752,39.37634633617554,False,576.0,ab_no_overlap,392.0,488.0,135.43453307425068,False,135.43453307425068,ac_ok,3,LEFT,20,9910.0,1.0,70.79602649449994,389.0,327.0,506.0,328.0,sam2,335.0100235452405,427.3935586949209,12239.0,1.0,4,full_calibration_static_c,396.5994388777555,548.6263727454909,True,31,left,ac_ok|ab_no_overlap,True,600.0,0.0,default_static_c_map,1781005386.9815273
