a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9262.5,1.0,sam2,481.44547008547,235.69808367071525,430.4868287758629,275.76480164697125,64.82379974600403,False,0.0,ab_no_overlap,383.0,350.0,150.85237371979264,False,150.85237371979264,ac_too_far,3,LEFT,8965.0,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.86216768916154,304.68730247257855,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,1,left,ac_too_far|ab_no_overlap,True,0.0,0.0,1780589230.6369352
9270.5,1.0,sam2,481.3353648670514,235.75655753914745,430.8189025891066,275.78113919013447,64.45060199420598,False,0.0,ab_no_overlap,383.0,350.0,150.73622036140569,False,150.73622036140569,ac_too_far,3,LEFT,8930.5,1.0,51.609943893629975,492.0,389.0,353.0,223.0,sam2,422.0507810312972,304.9598753335946,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,2,left,ac_too_far|ab_no_overlap,True,100.0,0.0,1780589231.0563712
9239.0,1.0,sam2,481.60318577046576,235.79054370963667,430.5920059097227,275.8985706230453,64.89063332771374,False,0.0,ab_no_overlap,383.0,350.0,150.88534769892468,False,150.88534769892468,ac_too_far,3,LEFT,8911.0,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.8794186959937,304.7998915198444,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,3,left,ac_too_far|ab_no_overlap,True,200.0,0.0,1780589231.4635062
9215.0,1.0,sam2,481.48524145415087,235.67296075239642,430.83601261629553,275.8027343700818,64.61999003772837,False,0.0,ab_no_overlap,383.0,350.0,150.8973647463914,False,150.8973647463914,ac_too_far,3,LEFT,8887.5,1.0,51.609943893629975,492.0,389.0,353.0,223.0,sam2,422.19413033286446,304.9294889826535,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,4,left,ac_too_far|ab_no_overlap,True,300.0,0.0,1780589231.8572147
9283.0,1.0,sam2,481.36324464074113,235.51777442637078,430.3678067241139,275.613424086009,64.87060821309623,False,0.0,ab_no_overlap,383.0,350.0,150.9354427182218,False,150.9354427182218,ac_too_far,3,LEFT,8902.5,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.85322474960213,304.63618833660956,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,5,left,ac_too_far|ab_no_overlap,True,400.0,0.0,1780589232.2549877
9226.0,1.0,sam2,481.361171327408,235.67058674759733,430.55275153320565,276.4604448922386,65.15602849655473,False,0.0,ab_no_overlap,383.0,350.0,150.81821759833386,False,150.81821759833386,ac_too_far,3,LEFT,8960.5,1.0,51.24191434741505,492.0,378.0,353.0,211.0,sam2,421.9372430853933,304.7565240034968,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,6,left,ac_too_far|ab_no_overlap,True,500.0,0.0,1780589232.655197
9303.0,1.0,sam2,481.46167902827045,235.6526568490451,430.4709489260024,275.74460494472146,64.86461946599822,False,0.0,ab_no_overlap,383.0,350.0,150.89737281592542,False,150.89737281592542,ac_too_far,3,LEFT,8949.0,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.85951875442316,304.7100420903639,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,7,left,ac_too_far|ab_no_overlap,True,600.0,0.0,1780589233.057146
9295.5,1.0,sam2,481.39164111666935,235.67145392932065,430.4533254762358,275.7221906542417,64.79794373661385,False,0.0,ab_no_overlap,383.0,350.0,150.83743397534616,False,150.83743397534616,ac_too_far,3,LEFT,8907.0,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.8658358594364,304.80631338647504,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,8,left,ac_too_far|ab_no_overlap,True,700.0,0.0,1780589233.4579096
9310.0,1.0,sam2,481.472484783387,235.6267096312209,430.4624697198782,275.7338207116897,64.88915160487507,False,0.0,ab_no_overlap,383.0,350.0,150.92408624601788,False,150.92408624601788,ac_too_far,3,LEFT,8882.5,1.0,51.82346239903353,492.0,389.0,354.0,223.0,sam2,421.7474059480251,304.7251336898396,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,9,left,ac_too_far|ab_no_overlap,True,800.0,0.0,1780589233.857162
9334.0,1.0,sam2,481.4377365902435,235.6035461752732,430.05531694988434,275.78228033014057,65.22640359843145,False,0.0,ab_no_overlap,383.0,350.0,150.9189737332023,False,150.9189737332023,ac_too_far,3,LEFT,8889.5,1.0,51.976196477044795,492.0,388.0,355.0,222.0,sam2,421.80902562948796,304.7776215385192,4929.0,1.0,sam2,408.02738892270236,452.4433962264151,False,10,left,ac_too_far|ab_no_overlap,True,900.0,0.0,1780589234.258045
