index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1106.0,1106.0,1096.0,99.21688061578132
1,498.25,1096.0,1096.0,1095.0,99.21688061578132
2,498.285,1090.0,1090.0,1096.0,99.21688061578132
3,498.32,1094.0,1094.0,1096.0,99.21688061578132
4,498.355,1104.0,1104.0,1098.0,99.21688061578132
5,498.39,1106.0,1106.0,1098.0,99.21688061578132
6,498.425,1098.0,1098.0,1098.0,99.21688061578132
7,498.46,1094.0,1094.0,1098.0,99.21688061578132
8,498.495,1095.0,1095.0,1098.0,99.21688061578132
9,498.53,1104.0,1104.0,1095.0,99.21688061578132
10,498.565,1098.0,1098.0,1095.0,99.21688061578132
11,498.6,1092.0,1092.0,1098.0,99.21688061578132
12,498.635,1093.0,1093.0,1098.0,99.21688061578132
13,498.67,1100.0,1100.0,1093.0,99.21688061578132
14,498.705,1110.0,1110.0,1096.0,99.21688061578132
15,498.74,1087.0,1087.0,1100.0,99.21688061578132
16,498.775,1096.0,1096.0,1100.0,99.21688061578132
17,498.81,1102.0,1102.0,1096.0,99.21688061578132
18,498.845,1100.0,1100.0,1100.0,99.21688061578132
19,498.88,1091.0,1091.0,1100.0,99.21688061578132
20,498.915,1104.0,1104.0,1096.0,99.21688061578132
21,498.95,1096.0,1096.0,1094.0,99.21688061578132
22,498.985,1088.0,1088.0,1096.0,99.21688061578132
23,499.02,1094.0,1094.0,1096.0,99.21688061578132
24,499.055,1100.0,1100.0,1094.0,99.21688061578132
25,499.09,1108.0,1108.0,1100.0,99.21688061578132
26,499.125,1089.0,1089.0,1100.0,99.21688061578132
27,499.16,1100.0,1100.0,1108.0,99.21688061578132
28,499.195,1139.0,1139.0,1100.0,99.21688061578132
29,499.23,1111.0,1111.0,1100.0,99.21688061578132
30,499.265,1096.0,1096.0,1109.0,99.21688061578132
31,499.3,1092.0,1092.0,1096.0,99.21688061578132
32,499.335,1109.0,1109.0,1096.0,99.21688061578132
33,499.37,1093.0,1093.0,1097.0,99.21688061578132
34,499.405,1106.0,1106.0,1102.0,99.21688061578132
35,499.44,1097.0,1097.0,1097.0,99.21688061578132
36,499.475,1102.0,1102.0,1099.0,99.21688061578132
37,499.51,1087.0,1087.0,1099.0,99.21688061578132
38,499.545,1099.0,1099.0,1099.0,99.21688061578132
39,499.58,1109.0,1109.0,1091.0,99.21688061578132
40,499.615,1091.0,1091.0,1097.0,99.21688061578132
41,499.65,1086.0,1086.0,1091.0,99.21688061578132
42,499.685,1097.0,1097.0,1091.0,99.21688061578132
43,499.72,1088.0,1088.0,1097.0,99.21688061578132
44,499.755,1097.0,1097.0,1097.0,99.21688061578132
45,499.79,1097.0,1097.0,1097.0,99.21688061578132
46,499.825,1101.0,1101.0,1097.0,99.21688061578132
47,499.86,1090.0,1090.0,1097.0,99.21688061578132
48,499.894,1097.0,1097.0,1097.0,99.21688061578132
49,499.929,1091.0,1091.0,1097.0,99.21688061578132
50,499.964,1105.0,1105.0,1105.0,99.21688061578132
51,499.999,1116.0,1116.0,1106.0,99.21688061578132
52,500.034,1108.0,1108.0,1106.0,99.21688061578132
53,500.069,1106.0,1106.0,1106.0,99.21688061578132
54,500.104,1095.0,1095.0,1096.0,99.21688061578132
55,500.139,1090.0,1090.0,1096.0,99.21688061578132
56,500.174,1096.0,1096.0,1095.0,99.21688061578132
57,500.209,1106.0,1106.0,1096.0,99.21688061578132
58,500.244,1095.0,1095.0,1096.0,99.21688061578132
59,500.279,1099.0,1099.0,1099.0,99.21688061578132
60,500.314,1091.0,1091.0,1095.0,99.21688061578132
61,500.349,1113.0,1113.0,1096.0,99.21688061578132
62,500.384,1093.0,1093.0,1096.0,99.21688061578132
63,500.419,1096.0,1096.0,1106.0,99.21688061578132
64,500.454,1106.0,1106.0,1106.0,99.21688061578132
65,500.489,1111.0,1111.0,1106.0,99.21688061578132
66,500.524,1113.0,1113.0,1106.0,99.21688061578132
67,500.559,1098.0,1098.0,1103.0,99.21688061578132
68,500.594,1103.0,1103.0,1098.0,99.21688061578132
69,500.629,1097.0,1097.0,1098.0,99.21688061578132
70,500.664,1092.0,1092.0,1099.0,99.21688061578132
71,500.699,1102.0,1102.0,1099.0,99.21688061578132
72,500.734,1099.0,1099.0,1102.0,99.21688061578132
73,500.768,1107.0,1107.0,1102.0,99.21688061578132
74,500.803,1104.0,1104.0,1102.0,99.21688061578132
75,500.838,1102.0,1102.0,1102.0,99.21688061578132
76,500.873,1098.0,1098.0,1099.0,99.21688061578132
77,500.908,1098.0,1098.0,1099.0,99.21688061578132
78,500.943,1099.0,1099.0,1099.0,99.21688061578132
79,500.978,1101.0,1101.0,1099.0,99.21688061578132
80,501.013,1100.0,1100.0,1099.0,99.21688061578132
81,501.048,1091.0,1091.0,1100.0,99.21688061578132
82,501.083,1087.0,1087.0,1097.0,99.21688061578132
83,501.118,1102.0,1102.0,1095.0,99.21688061578132
84,501.153,1097.0,1097.0,1097.0,99.21688061578132
85,501.188,1095.0,1095.0,1097.0,99.21688061578132
86,501.223,1114.0,1114.0,1096.0,99.21688061578132
87,501.258,1094.0,1094.0,1096.0,99.21688061578132
88,501.293,1096.0,1096.0,1096.0,99.21688061578132
89,501.328,1100.0,1100.0,1096.0,99.21688061578132
90,501.362,1089.0,1089.0,1100.0,99.21688061578132
91,501.397,1112.0,1112.0,1100.0,99.21688061578132
92,501.432,1101.0,1101.0,1096.0,99.21688061578132
93,501.467,1096.0,1096.0,1097.0,99.21688061578132
94,501.502,1093.0,1093.0,1097.0,99.21688061578132
95,501.537,1097.0,1097.0,1097.0,99.21688061578132
96,501.572,1102.0,1102.0,1097.0,99.21688061578132
97,501.607,1103.0,1103.0,1097.0,99.21688061578132
98,501.642,1091.0,1091.0,1102.0,99.21688061578132
99,501.677,1093.0,1093.0,1093.0,99.21688061578132
100,501.712,1107.0,1107.0,1091.0,99.21688061578132
101,501.747,1085.0,1085.0,1093.0,99.21688061578132
102,501.782,1090.0,1090.0,1096.0,99.21688061578132
103,501.817,1096.0,1096.0,1096.0,99.21688061578132
104,501.852,1107.0,1107.0,1096.0,99.21688061578132
105,501.886,1109.0,1109.0,1107.0,99.21688061578132
106,501.921,1095.0,1095.0,1107.0,99.21688061578132
107,501.956,1109.0,1109.0,1095.0,99.21688061578132
108,501.991,1087.0,1087.0,1093.0,99.21688061578132
109,502.026,1089.0,1089.0,1089.0,99.21688061578132
110,502.061,1093.0,1093.0,1089.0,99.21688061578132
111,502.096,1089.0,1089.0,1093.0,99.21688061578132
112,502.131,1100.0,1100.0,1094.0,99.21688061578132
113,502.166,1105.0,1105.0,1100.0,99.21688061578132
114,502.201,1094.0,1094.0,1100.0,99.21688061578132
115,502.236,1102.0,1102.0,1095.0,99.21688061578132
116,502.271,1095.0,1095.0,1095.0,99.21688061578132
117,502.305,1095.0,1095.0,1102.0,99.21688061578132
118,502.34,1119.0,1119.0,1095.0,99.21688061578132
119,502.375,1116.0,1116.0,1107.0,99.21688061578132
120,502.41,1095.0,1095.0,1107.0,99.21688061578132
121,502.445,1107.0,1107.0,1099.0,99.21688061578132
122,502.48,1090.0,1090.0,1099.0,99.21688061578132
123,502.515,1099.0,1099.0,1102.0,99.21688061578132
124,502.55,1102.0,1102.0,1099.0,99.21688061578132
125,502.585,1103.0,1103.0,1099.0,99.21688061578132
126,502.62,1099.0,1099.0,1100.0,99.21688061578132
127,502.655,1095.0,1095.0,1099.0,99.21688061578132
128,502.69,1100.0,1100.0,1097.0,99.21688061578132
129,502.724,1095.0,1095.0,1097.0,99.21688061578132
130,502.759,1097.0,1097.0,1100.0,99.21688061578132
131,502.794,1110.0,1110.0,1097.0,99.21688061578132
132,502.829,1111.0,1111.0,1098.0,99.21688061578132
133,502.864,1096.0,1096.0,1099.0,99.21688061578132
134,502.899,1098.0,1098.0,1098.0,99.21688061578132
135,502.934,1099.0,1099.0,1096.0,99.21688061578132
136,502.969,1095.0,1095.0,1098.0,99.21688061578132
137,503.004,1092.0,1092.0,1099.0,99.21688061578132
138,503.039,1101.0,1101.0,1101.0,99.21688061578132
139,503.073,1107.0,1107.0,1101.0,99.21688061578132
140,503.108,1105.0,1105.0,1105.0,99.21688061578132
141,503.143,1090.0,1090.0,1105.0,99.21688061578132
142,503.178,1107.0,1107.0,1105.0,99.21688061578132
143,503.213,1099.0,1099.0,1099.0,99.21688061578132
144,503.248,1105.0,1105.0,1103.0,99.21688061578132
145,503.283,1088.0,1088.0,1100.0,99.21688061578132
146,503.318,1103.0,1103.0,1103.0,99.21688061578132
147,503.353,1100.0,1100.0,1102.0,99.21688061578132
148,503.388,1110.0,1110.0,1102.0,99.21688061578132
149,503.422,1102.0,1102.0,1100.0,99.21688061578132
150,503.457,1099.0,1099.0,1099.0,99.21688061578132
151,503.492,1084.0,1084.0,1099.0,99.21688061578132
152,503.527,1088.0,1088.0,1098.0,99.21688061578132
153,503.562,1101.0,1101.0,1098.0,99.21688061578132
154,503.597,1098.0,1098.0,1098.0,99.21688061578132
155,503.632,1099.0,1099.0,1099.0,99.21688061578132
156,503.667,1089.0,1089.0,1098.0,99.21688061578132
157,503.702,1100.0,1100.0,1099.0,99.21688061578132
158,503.736,1091.0,1091.0,1100.0,99.21688061578132
159,503.771,1103.0,1103.0,1100.0,99.21688061578132
160,503.806,1100.0,1100.0,1103.0,99.21688061578132
161,503.841,1107.0,1107.0,1103.0,99.21688061578132
162,503.876,1103.0,1103.0,1103.0,99.21688061578132
163,503.911,1086.0,1086.0,1103.0,99.21688061578132
164,503.946,1104.0,1104.0,1096.0,99.21688061578132
165,503.981,1096.0,1096.0,1094.0,99.21688061578132
166,504.015,1093.0,1093.0,1096.0,99.21688061578132
167,504.05,1094.0,1094.0,1096.0,99.21688061578132
168,504.085,1101.0,1101.0,1094.0,99.21688061578132
169,504.12,1099.0,1099.0,1096.0,99.21688061578132
170,504.155,1093.0,1093.0,1099.0,99.21688061578132
171,504.19,1096.0,1096.0,1099.0,99.21688061578132
172,504.225,1104.0,1104.0,1104.0,99.21688061578132
173,504.26,1105.0,1105.0,1104.0,99.21688061578132
174,504.294,1104.0,1104.0,1104.0,99.21688061578132
175,504.329,1103.0,1103.0,1103.0,99.21688061578132
176,504.364,1097.0,1097.0,1103.0,99.21688061578132
177,504.399,1089.0,1089.0,1103.0,99.21688061578132
178,504.434,1103.0,1103.0,1097.0,99.21688061578132
179,504.469,1105.0,1105.0,1097.0,99.21688061578132
180,504.504,1097.0,1097.0,1097.0,99.21688061578132
181,504.539,1096.0,1096.0,1097.0,99.21688061578132
182,504.573,1091.0,1091.0,1097.0,99.21688061578132
183,504.608,1103.0,1103.0,1097.0,99.21688061578132
184,504.643,1118.0,1118.0,1097.0,99.21688061578132
185,504.678,1097.0,1097.0,1100.0,99.21688061578132
186,504.713,1089.0,1089.0,1100.0,99.21688061578132
187,504.748,1100.0,1100.0,1098.0,99.21688061578132
188,504.783,1110.0,1110.0,1100.0,99.21688061578132
189,504.817,1098.0,1098.0,1100.0,99.21688061578132
190,504.852,1100.0,1100.0,1100.0,99.21688061578132
191,504.887,1096.0,1096.0,1100.0,99.21688061578132
192,504.922,1101.0,1101.0,1101.0,99.21688061578132
193,504.957,1114.0,1114.0,1101.0,99.21688061578132
194,504.992,1101.0,1101.0,1112.0,99.21688061578132
195,505.027,1112.0,1112.0,1112.0,99.21688061578132
196,505.061,1113.0,1113.0,1101.0,99.21688061578132
197,505.096,1101.0,1101.0,1103.0,99.21688061578132
198,505.131,1094.0,1094.0,1101.0,99.21688061578132
199,505.166,1103.0,1103.0,1101.0,99.21688061578132
200,505.201,1101.0,1101.0,1100.0,99.21688061578132
201,505.236,1094.0,1094.0,1100.0,99.21688061578132
