index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1091.0,1091.0,1091.0,107.79688895514782
1,498.25,1089.0,1089.0,1092.5,107.79688895514782
2,498.285,1096.0,1096.0,1091.0,107.79688895514782
3,498.32,1094.0,1094.0,1093.0,107.79688895514782
4,498.355,1089.0,1089.0,1094.0,107.79688895514782
5,498.39,1093.0,1093.0,1093.0,107.79688895514782
6,498.425,1101.0,1101.0,1093.0,107.79688895514782
7,498.46,1093.0,1093.0,1098.0,107.79688895514782
8,498.495,1098.0,1098.0,1098.0,107.79688895514782
9,498.53,1098.0,1098.0,1098.0,107.79688895514782
10,498.565,1099.0,1099.0,1098.0,107.79688895514782
11,498.6,1091.0,1091.0,1099.0,107.79688895514782
12,498.635,1101.0,1101.0,1101.0,107.79688895514782
13,498.67,1111.0,1111.0,1101.0,107.79688895514782
14,498.705,1101.0,1101.0,1101.0,107.79688895514782
15,498.74,1089.0,1089.0,1103.0,107.79688895514782
16,498.775,1103.0,1103.0,1101.0,107.79688895514782
17,498.81,1104.0,1104.0,1100.0,107.79688895514782
18,498.845,1100.0,1100.0,1103.0,107.79688895514782
19,498.88,1081.0,1081.0,1104.0,107.79688895514782
20,498.915,1118.0,1118.0,1100.0,107.79688895514782
21,498.95,1106.0,1106.0,1095.0,107.79688895514782
22,498.985,1095.0,1095.0,1099.0,107.79688895514782
23,499.02,1094.0,1094.0,1099.0,107.79688895514782
24,499.055,1099.0,1099.0,1095.0,107.79688895514782
25,499.09,1113.0,1113.0,1096.0,107.79688895514782
26,499.125,1093.0,1093.0,1099.0,107.79688895514782
27,499.16,1096.0,1096.0,1105.0,107.79688895514782
28,499.195,1145.0,1145.0,1099.0,107.79688895514782
29,499.23,1105.0,1105.0,1101.0,107.79688895514782
30,499.265,1099.0,1099.0,1105.0,107.79688895514782
31,499.3,1101.0,1101.0,1101.0,107.79688895514782
32,499.335,1105.0,1105.0,1101.0,107.79688895514782
33,499.37,1095.0,1095.0,1101.0,107.79688895514782
34,499.405,1101.0,1101.0,1101.0,107.79688895514782
35,499.44,1111.0,1111.0,1100.0,107.79688895514782
