index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,0.0,1000.0,1000.0,1000.0,-35.802916700309794
1,1.0,1000.0,1000.0,1000.0,-35.802916700309794
2,2.0,1000.0,1000.0,1000.0,-35.802916700309794
3,3.0,1000.0,1000.0,1000.0,-35.802916700309794
4,4.0,1000.0,1000.0,1000.0,-35.802916700309794
5,5.0,1000.0,1000.0,1000.0,-35.802916700309794
6,6.0,1000.0,1000.0,1000.0,-35.802916700309794
7,7.0,1000.0,1000.0,1000.0,-35.802916700309794
8,8.0,1000.0,1000.0,1000.0,-35.802916700309794
9,9.0,1000.0,1000.0,1000.0,-35.802916700309794
10,10.0,1000.0,1000.0,1000.0,-35.802916700309794
11,11.0,1000.0,1000.0,1000.0,-35.802916700309794
12,12.0,1000.0,1000.0,1000.0,-35.802916700309794
13,13.0,1000.0,1000.0,1000.0,-35.802916700309794
14,14.0,1000.0,1000.0,1000.0,-35.802916700309794
15,15.0,1000.0,1000.0,1000.0,-35.802916700309794
16,16.0,1000.0,1000.0,1000.0,-35.802916700309794
17,17.0,1000.0,1000.0,1000.0,-35.802916700309794
18,18.0,1000.0,1000.0,1000.0,-35.802916700309794
19,19.0,1000.0,1000.0,1000.0,-35.802916700309794
20,20.0,1000.0,1000.0,1000.0,-35.802916700309794
21,21.0,1000.0,1000.0,1000.0,-35.802916700309794
22,22.0,1000.0,1000.0,1000.0,-35.802916700309794
23,23.0,1000.0,1000.0,1000.0,-35.802916700309794
24,24.0,1000.0,1000.0,1000.0,-35.802916700309794
25,25.0,1000.0,1000.0,1000.0,-35.802916700309794
26,26.0,1000.0,1000.0,1000.0,-35.802916700309794
27,27.0,1000.0,1000.0,1000.0,-35.802916700309794
28,28.0,1000.0,1000.0,1000.0,-35.802916700309794
29,29.0,1000.0,1000.0,1000.0,-35.802916700309794
30,30.0,1000.0,1000.0,1000.0,-35.802916700309794
31,31.0,1000.0,1000.0,1000.0,-35.802916700309794
32,32.0,1000.0,1000.0,1000.0,-35.802916700309794
33,33.0,1000.0,1000.0,1000.0,-35.802916700309794
34,34.0,1000.0,1000.0,1000.0,-35.802916700309794
35,35.0,1000.0,1000.0,1000.0,-35.802916700309794
36,36.0,1000.0,1000.0,1000.0,-35.802916700309794
37,37.0,1000.0,1000.0,1000.0,-35.802916700309794
38,38.0,1000.0,1000.0,1000.0,-35.802916700309794
39,39.0,1000.0,1000.0,1000.0,-35.802916700309794
40,40.0,1000.0,1000.0,1000.0,-35.802916700309794
41,41.0,1000.0,1000.0,1000.0,-35.802916700309794
42,42.0,1000.0,1000.0,1000.0,-35.802916700309794
43,43.0,1000.0,1000.0,1000.0,-35.802916700309794
44,44.0,1000.0,1000.0,1000.0,-35.802916700309794
45,45.0,1000.0,1000.0,1000.0,-35.802916700309794
46,46.0,1000.0,1000.0,1000.0,-35.802916700309794
47,47.0,1000.0,1000.0,1000.0,-35.802916700309794
48,48.0,1000.0,1000.0,1000.0,-35.802916700309794
49,49.0,1000.0,1000.0,1000.0,-35.802916700309794
50,50.0,1000.0,1000.0,1000.0,-35.802916700309794
51,51.0,1000.0,1000.0,1000.0,-35.802916700309794
52,52.0,1000.0,1000.0,1000.0,-35.802916700309794
53,53.0,1000.0,1000.0,1000.0,-35.802916700309794
54,54.0,1000.0,1000.0,1000.0,-35.802916700309794
55,55.0,1000.0,1000.0,1000.0,-35.802916700309794
56,56.0,1000.0,1000.0,1000.0,-35.802916700309794
57,57.0,1000.0,1000.0,1000.0,-35.802916700309794
58,58.0,1000.0,1000.0,1000.0,-35.802916700309794
59,59.0,1000.0,1000.0,1000.0,-35.802916700309794
60,60.0,1000.0,1000.0,1000.0,-35.802916700309794
61,61.0,1000.0,1000.0,1000.0,-35.802916700309794
62,62.0,1000.0,1000.0,1000.0,-35.802916700309794
63,63.0,1000.0,1000.0,1000.0,-35.802916700309794
64,64.0,1000.0,1000.0,1000.0,-35.802916700309794
65,65.0,1000.0,1000.0,1000.0,-35.802916700309794
66,66.0,1000.0,1000.0,1000.0,-35.802916700309794
67,67.0,1000.0,1000.0,1000.0,-35.802916700309794
68,68.0,1000.0,1000.0,1000.0,-35.802916700309794
69,69.0,1000.0,1000.0,1000.0,-35.802916700309794
70,70.0,1000.0,1000.0,1000.0,-35.802916700309794
71,71.0,1000.0,1000.0,1000.0,-35.802916700309794
72,72.0,1000.0,1000.0,1000.0,-35.802916700309794
73,73.0,1000.0,1000.0,1000.0,-35.802916700309794
74,74.0,1000.0,1000.0,1000.0,-35.802916700309794
75,75.0,1000.0,1000.0,1000.0,-35.802916700309794
76,76.0,1000.0,1000.0,1000.0,-35.802916700309794
77,77.0,1000.0,1000.0,1000.0,-35.802916700309794
78,78.0,1000.0,1000.0,1000.0,-35.802916700309794
79,79.0,1000.0,1000.0,1000.0,-35.802916700309794
80,80.0,1000.0,1000.0,1000.0,-35.802916700309794
81,81.0,1000.0,1000.0,1000.0,-35.802916700309794
82,82.0,1000.0,1000.0,1000.0,-35.802916700309794
83,83.0,1000.0,1000.0,1000.0,-35.802916700309794
84,84.0,1000.0,1000.0,1000.0,-35.802916700309794
85,85.0,1000.0,1000.0,1000.0,-35.802916700309794
86,86.0,1000.0,1000.0,1000.0,-35.802916700309794
87,87.0,1000.0,1000.0,1000.0,-35.802916700309794
88,88.0,1000.0,1000.0,1000.0,-35.802916700309794
89,89.0,1000.0,1000.0,1000.0,-35.802916700309794
90,90.0,1000.0,1000.0,1000.0,-35.802916700309794
91,91.0,1000.0,1000.0,1000.0,-35.802916700309794
92,92.0,1000.0,1000.0,1000.0,-35.802916700309794
93,93.0,1000.0,1000.0,1000.0,-35.802916700309794
94,94.0,1000.0,1000.0,1000.0,-35.802916700309794
95,95.0,1000.0,1000.0,1000.0,-35.802916700309794
96,96.0,1000.0,1000.0,1000.0,-35.802916700309794
97,97.0,1000.0,1000.0,1000.0,-35.802916700309794
98,98.0,1000.0,1000.0,1000.0,-35.802916700309794
99,99.0,1000.0,1000.0,1000.0,-35.802916700309794
100,100.0,1000.0,1000.0,1000.0,-35.802916700309794
101,101.0,1000.0,1000.0,1000.0,-35.802916700309794
102,102.0,1000.0,1000.0,1000.0,-35.802916700309794
103,103.0,1000.0,1000.0,1000.0,-35.802916700309794
104,104.0,1000.0,1000.0,1000.0,-35.802916700309794
105,105.0,1000.0,1000.0,1000.0,-35.802916700309794
106,106.0,1000.0,1000.0,1000.0,-35.802916700309794
107,107.0,1000.0,1000.0,1000.0,-35.802916700309794
108,108.0,1000.0,1000.0,1000.0,-35.802916700309794
109,109.0,1000.0,1000.0,1000.0,-35.802916700309794
110,110.0,1000.0,1000.0,1000.0,-35.802916700309794
111,111.0,1000.0,1000.0,1000.0,-35.802916700309794
112,112.0,1000.0,1000.0,1000.0,-35.802916700309794
