cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-06-23 16:21:45,True,True,center_aligned,524.7587695628711,432.66378845116026,521.176,428.235,-3.5827695628710217,-4.428788451160244,10.0,1853,8833,16724,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_162145_181_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_162145_181_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_162145_181_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_162145_181_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_162145_181_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_162145_181_action_0_b_mask.png
1,2026-06-23 16:30:13,True,True,center_aligned,524.4886300610094,432.7215751525236,521.176,428.235,-3.312630061009372,-4.486575152523585,10.0,1803,7887,14837,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163013_627_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163013_627_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163013_627_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163013_627_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163013_627_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163013_627_action_0_b_mask.png
1,2026-06-23 16:31:15,True,True,center_aligned,523.8369803063457,432.8068927789934,521.176,428.235,-2.660980306345664,-4.571892778993401,10.0,1828,7879,13654,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163115_658_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163115_658_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163115_658_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163115_658_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163115_658_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163115_658_action_0_b_mask.png
1,2026-06-23 16:32:48,True,True,center_aligned,523.4288939051919,431.81264108352144,521.176,428.235,-2.252893905191854,-3.577641083521428,10.0,1772,8007,13782,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163248_701_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163248_701_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163248_701_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163248_701_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163248_701_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163248_701_action_0_b_mask.png
1,2026-06-23 16:34:32,True,True,center_aligned,523.3162790697675,430.30988372093026,521.176,428.235,-2.1402790697674163,-2.074883720930245,10.0,1720,8192,13909,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163432_085_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163432_085_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163432_085_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163432_085_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163432_085_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163432_085_action_0_b_mask.png
1,2026-06-23 16:36:01,True,True,center_aligned,522.7780898876405,429.3179775280899,521.176,428.235,-1.6020898876404317,-1.0829775280898843,10.0,1780,8011,13766,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163601_844_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163601_844_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163601_844_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163601_844_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163601_844_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163601_844_action_0_b_mask.png
1,2026-06-23 16:38:27,True,True,center_aligned,522.3239193083574,429.03400576368875,521.176,428.235,-1.1479193083573591,-0.79900576368874,10.0,1735,8103,13780,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163827_183_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163827_183_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163827_183_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163827_183_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163827_183_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163827_183_action_0_b_mask.png
1,2026-06-23 16:39:37,True,True,center_aligned,522.080452920143,428.8367103694875,521.176,428.235,-0.9044529201429441,-0.6017103694874777,10.0,1678,8218,13832,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_163937_164_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_163937_164_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163937_164_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_163937_164_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163937_164_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_163937_164_action_0_b_mask.png
1,2026-06-23 16:41:03,True,True,center_aligned,521.8883977900553,429.20828729281766,521.176,428.235,-0.7123977900552063,-0.9732872928176448,10.0,1810,7911,13649,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_164103_195_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_164103_195_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164103_195_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_164103_195_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164103_195_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164103_195_action_0_b_mask.png
1,2026-06-23 16:42:27,True,True,center_aligned,521.557010365521,429.8843426077469,521.176,428.235,-0.38101036552097867,-1.6493426077468598,10.0,1833,7923,13547,0,,False,,,,measurement_output\step9_color_center_align\run_20260623_161917_165\overlays\step9_cycle_0001_20260623_164227_187_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260623_161917_165\frames\step9_cycle_0001_20260623_164227_187_action_0_frame.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164227_187_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\masks\step9_cycle_0001_20260623_164227_187_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164227_187_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260623_161917_165\ab_masks\step9_cycle_0001_20260623_164227_187_action_0_b_mask.png
