index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1093.0,1093.0,1093.0,106.53125755334192
1,498.25,1099.0,1099.0,1094.0,106.53125755334192
2,498.285,1090.0,1090.0,1095.0,106.53125755334192
3,498.32,1095.0,1095.0,1095.0,106.53125755334192
4,498.355,1102.0,1102.0,1094.0,106.53125755334192
5,498.39,1094.0,1094.0,1095.0,106.53125755334192
6,498.425,1088.0,1088.0,1096.0,106.53125755334192
7,498.46,1100.0,1100.0,1094.0,106.53125755334192
8,498.495,1096.0,1096.0,1096.0,106.53125755334192
9,498.53,1090.0,1090.0,1099.0,106.53125755334192
10,498.565,1104.0,1104.0,1096.0,106.53125755334192
11,498.6,1099.0,1099.0,1092.0,106.53125755334192
12,498.635,1091.0,1091.0,1099.0,106.53125755334192
13,498.67,1092.0,1092.0,1095.0,106.53125755334192
14,498.705,1100.0,1100.0,1095.0,106.53125755334192
15,498.74,1095.0,1095.0,1100.0,106.53125755334192
16,498.775,1114.0,1114.0,1100.0,106.53125755334192
17,498.81,1100.0,1100.0,1099.0,106.53125755334192
18,498.845,1084.0,1084.0,1099.0,106.53125755334192
19,498.88,1099.0,1099.0,1099.0,106.53125755334192
20,498.915,1099.0,1099.0,1099.0,106.53125755334192
21,498.95,1099.0,1099.0,1099.0,106.53125755334192
22,498.985,1097.0,1097.0,1097.0,106.53125755334192
23,499.02,1091.0,1091.0,1096.0,106.53125755334192
24,499.055,1092.0,1092.0,1096.0,106.53125755334192
25,499.09,1096.0,1096.0,1096.0,106.53125755334192
26,499.125,1096.0,1096.0,1096.0,106.53125755334192
27,499.16,1097.0,1097.0,1097.0,106.53125755334192
28,499.195,1153.0,1153.0,1105.0,106.53125755334192
29,499.23,1122.0,1122.0,1105.0,106.53125755334192
30,499.265,1105.0,1105.0,1109.0,106.53125755334192
31,499.3,1101.0,1101.0,1105.0,106.53125755334192
32,499.335,1109.0,1109.0,1101.0,106.53125755334192
33,499.37,1098.0,1098.0,1100.0,106.53125755334192
34,499.405,1094.0,1094.0,1100.0,106.53125755334192
35,499.44,1100.0,1100.0,1098.0,106.53125755334192
36,499.475,1113.0,1113.0,1094.0,106.53125755334192
37,499.51,1093.0,1093.0,1093.0,106.53125755334192
38,499.545,1088.0,1088.0,1093.0,106.53125755334192
39,499.58,1090.0,1090.0,1093.0,106.53125755334192
40,499.615,1101.0,1101.0,1094.0,106.53125755334192
41,499.65,1098.0,1098.0,1098.0,106.53125755334192
42,499.685,1094.0,1094.0,1098.0,106.53125755334192
43,499.72,1102.0,1102.0,1095.0,106.53125755334192
44,499.755,1083.0,1083.0,1094.0,106.53125755334192
45,499.79,1095.0,1095.0,1095.0,106.53125755334192
46,499.825,1093.0,1093.0,1094.0,106.53125755334192
47,499.86,1100.0,1100.0,1094.0,106.53125755334192
48,499.894,1094.0,1094.0,1094.0,106.53125755334192
49,499.929,1085.0,1085.0,1100.0,106.53125755334192
50,499.964,1100.0,1100.0,1100.0,106.53125755334192
51,499.999,1119.0,1119.0,1101.0,106.53125755334192
52,500.034,1103.0,1103.0,1101.0,106.53125755334192
53,500.069,1101.0,1101.0,1101.0,106.53125755334192
54,500.104,1097.0,1097.0,1101.0,106.53125755334192
55,500.139,1097.0,1097.0,1098.0,106.53125755334192
56,500.174,1104.0,1104.0,1097.0,106.53125755334192
57,500.209,1098.0,1098.0,1098.0,106.53125755334192
58,500.244,1094.0,1094.0,1098.0,106.53125755334192
59,500.279,1108.0,1108.0,1098.0,106.53125755334192
60,500.314,1088.0,1088.0,1101.0,106.53125755334192
61,500.349,1116.0,1116.0,1105.0,106.53125755334192
62,500.384,1101.0,1101.0,1102.0,106.53125755334192
63,500.419,1105.0,1105.0,1104.0,106.53125755334192
64,500.454,1102.0,1102.0,1102.0,106.53125755334192
65,500.489,1104.0,1104.0,1102.0,106.53125755334192
66,500.524,1097.0,1097.0,1101.0,106.53125755334192
67,500.559,1101.0,1101.0,1101.0,106.53125755334192
68,500.594,1082.0,1082.0,1101.0,106.53125755334192
69,500.629,1107.0,1107.0,1101.0,106.53125755334192
70,500.664,1101.0,1101.0,1099.0,106.53125755334192
71,500.699,1099.0,1099.0,1101.0,106.53125755334192
72,500.734,1096.0,1096.0,1099.0,106.53125755334192
73,500.768,1115.0,1115.0,1098.0,106.53125755334192
74,500.803,1096.0,1096.0,1096.0,106.53125755334192
75,500.838,1098.0,1098.0,1098.0,106.53125755334192
76,500.873,1095.0,1095.0,1096.0,106.53125755334192
77,500.908,1098.0,1098.0,1097.0,106.53125755334192
78,500.943,1089.0,1089.0,1097.0,106.53125755334192
79,500.978,1097.0,1097.0,1098.0,106.53125755334192
80,501.013,1099.0,1099.0,1097.0,106.53125755334192
81,501.048,1100.0,1100.0,1099.0,106.53125755334192
82,501.083,1093.0,1093.0,1099.0,106.53125755334192
83,501.118,1103.0,1103.0,1099.0,106.53125755334192
84,501.153,1099.0,1099.0,1099.0,106.53125755334192
85,501.188,1091.0,1091.0,1103.0,106.53125755334192
86,501.223,1105.0,1105.0,1099.0,106.53125755334192
87,501.258,1106.0,1106.0,1097.0,106.53125755334192
88,501.293,1097.0,1097.0,1105.0,106.53125755334192
89,501.328,1097.0,1097.0,1097.0,106.53125755334192
90,501.362,1113.0,1113.0,1097.0,106.53125755334192
91,501.397,1094.0,1094.0,1096.0,106.53125755334192
92,501.432,1096.0,1096.0,1096.0,106.53125755334192
93,501.467,1085.0,1085.0,1096.0,106.53125755334192
94,501.502,1096.0,1096.0,1096.0,106.53125755334192
95,501.537,1105.0,1105.0,1096.0,106.53125755334192
96,501.572,1105.0,1105.0,1098.0,106.53125755334192
97,501.607,1095.0,1095.0,1098.0,106.53125755334192
98,501.642,1098.0,1098.0,1098.0,106.53125755334192
99,501.677,1096.0,1096.0,1096.0,106.53125755334192
100,501.712,1098.0,1098.0,1098.0,106.53125755334192
101,501.747,1089.0,1089.0,1096.0,106.53125755334192
102,501.782,1101.0,1101.0,1094.0,106.53125755334192
103,501.817,1093.0,1093.0,1094.0,106.53125755334192
104,501.852,1094.0,1094.0,1095.0,106.53125755334192
105,501.886,1095.0,1095.0,1095.0,106.53125755334192
106,501.921,1105.0,1105.0,1095.0,106.53125755334192
107,501.956,1111.0,1111.0,1095.0,106.53125755334192
108,501.991,1085.0,1085.0,1097.0,106.53125755334192
109,502.026,1095.0,1095.0,1096.0,106.53125755334192
110,502.061,1097.0,1097.0,1096.0,106.53125755334192
111,502.096,1096.0,1096.0,1096.0,106.53125755334192
112,502.131,1105.0,1105.0,1096.0,106.53125755334192
113,502.166,1084.0,1084.0,1089.0,106.53125755334192
114,502.201,1089.0,1089.0,1089.0,106.53125755334192
115,502.236,1088.0,1088.0,1089.0,106.53125755334192
116,502.271,1106.0,1106.0,1097.0,106.53125755334192
117,502.305,1097.0,1097.0,1100.0,106.53125755334192
118,502.34,1100.0,1100.0,1102.0,106.53125755334192
119,502.375,1102.0,1102.0,1100.0,106.53125755334192
120,502.41,1103.0,1103.0,1100.0,106.53125755334192
121,502.445,1093.0,1093.0,1093.0,106.53125755334192
122,502.48,1092.0,1092.0,1093.0,106.53125755334192
123,502.515,1091.0,1091.0,1093.0,106.53125755334192
124,502.55,1107.0,1107.0,1094.0,106.53125755334192
125,502.585,1101.0,1101.0,1094.0,106.53125755334192
126,502.62,1094.0,1094.0,1101.0,106.53125755334192
127,502.655,1091.0,1091.0,1095.0,106.53125755334192
128,502.69,1104.0,1104.0,1095.0,106.53125755334192
129,502.724,1095.0,1095.0,1096.0,106.53125755334192
130,502.759,1103.0,1103.0,1098.0,106.53125755334192
131,502.794,1096.0,1096.0,1098.0,106.53125755334192
132,502.829,1098.0,1098.0,1098.0,106.53125755334192
133,502.864,1100.0,1100.0,1096.0,106.53125755334192
134,502.899,1089.0,1089.0,1098.0,106.53125755334192
135,502.934,1096.0,1096.0,1096.0,106.53125755334192
136,502.969,1103.0,1103.0,1096.0,106.53125755334192
137,503.004,1093.0,1093.0,1096.0,106.53125755334192
138,503.039,1109.0,1109.0,1097.0,106.53125755334192
139,503.073,1092.0,1092.0,1093.0,106.53125755334192
140,503.108,1097.0,1097.0,1095.0,106.53125755334192
141,503.143,1089.0,1089.0,1092.0,106.53125755334192
142,503.178,1095.0,1095.0,1095.0,106.53125755334192
143,503.213,1084.0,1084.0,1089.0,106.53125755334192
144,503.248,1121.0,1121.0,1095.0,106.53125755334192
145,503.283,1086.0,1086.0,1099.0,106.53125755334192
146,503.318,1099.0,1099.0,1099.0,106.53125755334192
147,503.353,1106.0,1106.0,1099.0,106.53125755334192
148,503.388,1099.0,1099.0,1099.0,106.53125755334192
149,503.422,1081.0,1081.0,1099.0,106.53125755334192
150,503.457,1104.0,1104.0,1094.0,106.53125755334192
151,503.492,1089.0,1089.0,1094.0,106.53125755334192
152,503.527,1094.0,1094.0,1097.0,106.53125755334192
153,503.562,1097.0,1097.0,1097.0,106.53125755334192
154,503.597,1118.0,1118.0,1100.0,106.53125755334192
155,503.632,1102.0,1102.0,1100.0,106.53125755334192
156,503.667,1100.0,1100.0,1100.0,106.53125755334192
157,503.702,1098.0,1098.0,1100.0,106.53125755334192
158,503.736,1088.0,1088.0,1098.0,106.53125755334192
159,503.771,1110.0,1110.0,1098.0,106.53125755334192
160,503.806,1095.0,1095.0,1095.0,106.53125755334192
161,503.841,1099.0,1099.0,1099.0,106.53125755334192
162,503.876,1091.0,1091.0,1099.0,106.53125755334192
163,503.911,1112.0,1112.0,1102.0,106.53125755334192
164,503.946,1105.0,1105.0,1102.0,106.53125755334192
165,503.981,1102.0,1102.0,1102.0,106.53125755334192
166,504.015,1094.0,1094.0,1101.0,106.53125755334192
167,504.05,1101.0,1101.0,1094.0,106.53125755334192
168,504.085,1094.0,1094.0,1094.0,106.53125755334192
169,504.12,1093.0,1093.0,1094.0,106.53125755334192
170,504.155,1095.0,1095.0,1094.0,106.53125755334192
171,504.19,1090.0,1090.0,1095.0,106.53125755334192
172,504.225,1102.0,1102.0,1102.0,106.53125755334192
173,504.26,1116.0,1116.0,1104.0,106.53125755334192
174,504.294,1117.0,1117.0,1105.0,106.53125755334192
175,504.329,1104.0,1104.0,1105.0,106.53125755334192
176,504.364,1105.0,1105.0,1105.0,106.53125755334192
177,504.399,1093.0,1093.0,1105.0,106.53125755334192
178,504.434,1105.0,1105.0,1105.0,106.53125755334192
179,504.469,1110.0,1110.0,1095.0,106.53125755334192
180,504.504,1089.0,1089.0,1104.0,106.53125755334192
181,504.539,1095.0,1095.0,1097.0,106.53125755334192
182,504.573,1104.0,1104.0,1097.0,106.53125755334192
183,504.608,1097.0,1097.0,1097.0,106.53125755334192
184,504.643,1103.0,1103.0,1100.0,106.53125755334192
185,504.678,1093.0,1093.0,1100.0,106.53125755334192
186,504.713,1100.0,1100.0,1100.0,106.53125755334192
187,504.748,1110.0,1110.0,1100.0,106.53125755334192
188,504.783,1098.0,1098.0,1104.0,106.53125755334192
189,504.817,1113.0,1113.0,1104.0,106.53125755334192
