x,y,lorentz_fit_y,residual
498.215,1102,,
498.25,1102.5,,
498.285,1103,,
498.32,1107,,
498.355,1107,,
498.39,1107,,
498.425,1107,,
498.46,1107,,
498.495,1106,,
498.53,1106,,
498.565,1106,,
498.6,1106,,
498.635,1102,,
498.67,1102,,
498.705,1102,,
498.74,1102,,
498.775,1102,,
498.81,1102,,
498.845,1103,,
498.88,1104,,
498.915,1103,,
498.95,1103,,
498.985,1104,,
499.02,1104,,
499.055,1104,,
499.09,1110,,
499.125,1111,,
499.16,1114,,
499.195,1115,,
499.23,1115,,
499.265,1115,,
499.3,1115,,
499.335,1112,,
499.37,1110,,
499.405,1109,,
499.44,1109,,
499.475,1107,,
499.51,1107,,
499.545,1102,,
499.58,1109,,
499.615,1105,,
499.65,1109,,
499.685,1105,,
499.72,1105,,
499.755,1101,,
499.79,1101,,
499.825,1101,,
499.86,1101,,
499.894,1108,,
499.929,1108,,
499.964,1108,,
499.999,1119,,
500.034,1119,,
500.069,1119,,
500.104,1105,,
500.139,1105,,
500.174,1105,,
500.209,1109,,
500.244,1113,,
500.279,1113,,
500.314,1112,,
500.349,1112,,
500.384,1112,,
500.419,1112,,
500.454,1111,,
500.489,1111,,
500.524,1109,,
500.559,1109,,
500.594,1106,,
500.629,1106,,
500.664,1110,,
500.699,1110,,
500.734,1103,,
500.768,1112,,
500.803,1103,,
500.838,1103,,
500.873,1103,,
500.908,1104,,
500.943,1104,,
500.978,1104,,
501.013,1110,,
501.048,1110,,
501.083,1110,,
501.118,1105,,
501.153,1105,,
501.188,1105,,
501.223,1111,,
501.258,1105,,
501.293,1105,,
501.328,1105,,
501.362,1102,,
501.397,1101,,
501.432,1102,,
501.467,1102,,
501.502,1102,,
501.537,1110,,
501.572,1110,,
501.607,1110,,
501.642,1110,,
501.677,1110,,
501.712,1107,,
501.747,1107,,
501.782,1103,,
501.817,1103,,
501.852,1104,,
501.886,1107,,
501.921,1104,,
501.956,1104,,
501.991,1100,,
502.026,1100,,
502.061,1100,,
502.096,1100,,
502.131,1105,,
502.166,1106,,
502.201,1106,,
502.236,1107,,
502.271,1107,,
502.305,1108,,
502.34,1107,,
502.375,1107,,
502.41,1107,,
502.445,1107,,
502.48,1107,,
502.515,1107,,
502.55,1107,,
502.585,1105,,
502.62,1102,,
502.655,1105,,
502.69,1105,,
502.724,1105,,
502.759,1106,,
502.794,1106,,
502.829,1112,,
502.864,1105,,
502.899,1105,,
502.934,1105,,
502.969,1108,,
503.004,1108,,
503.039,1108,,
503.073,1108,,
503.108,1111,,
503.143,1111,,
503.178,1111,,
503.213,1111,,
503.248,1111,,
503.283,1113,,
503.318,1106,,
503.353,1106,,
503.388,1106,,
503.422,1106,,
503.457,1106,,
503.492,1105,,
503.527,1105,,
503.562,1105,,
503.597,1109,,
503.632,1109,,
503.667,1111,,
503.702,1109,,
503.736,1115,,
503.771,1112,,
503.806,1112,,
503.841,1110,,
503.876,1112,,
503.911,1112,,
503.946,1110,,
503.981,1109,,
504.015,1113,,
504.05,1109,,
504.085,1108,,
504.12,1108,,
504.155,1108,,
504.19,1108,,
504.225,1112,,
504.26,1112,,
504.294,1112,,
504.329,1110,,
504.364,1110,,
504.399,1110,,
504.434,1108,,
504.469,1108,,
504.504,1108,,
504.539,1108,,
504.573,1111,,
504.608,1112,,
504.643,1112,,
504.678,1111,,
504.713,1116,,
504.748,1113,,
504.783,1109,,
504.817,1109,,
504.852,1113,,
504.887,1106,,
504.922,1106,,
504.957,1121,,
504.992,1121,,
505.027,1115,,
505.061,1115,,
505.096,1115,,
505.131,1112,,
505.166,1110,,
505.201,1110,,
505.236,1109,,
505.271,1109,,
505.305,1109,,
505.34,1107,,
505.375,1107,,
505.41,1114,,
505.445,1108,,
505.48,1108,,
505.514,1114,,
505.549,1115,,
505.584,1115,,
505.619,1115,,
505.654,1115,,
505.689,1108,,
505.724,1108,,
505.758,1115,,
505.793,1111,,
505.828,1111,,
505.863,1111,,
505.898,1111,,
