x,y,lorentz_fit_y,residual
498.215,1107,,
498.25,1106.5,,
498.285,1106,,
498.32,1106,,
498.355,1106,,
498.39,1104,,
498.425,1104,,
498.46,1109,,
498.495,1107,,
498.53,1107,,
498.565,1116,,
498.6,1107,,
498.635,1107,,
498.67,1107,,
498.705,1107,,
498.74,1107,,
498.775,1107,,
498.81,1105,,
498.845,1105,,
498.88,1107,,
498.915,1107,,
498.95,1107,,
498.985,1107,,
499.02,1107,,
499.055,1107,,
499.09,1106,,
499.125,1107,,
499.16,1106,,
499.195,1106,,
499.23,1116,,
499.265,1118,,
499.3,1116,,
499.335,1118,,
499.37,1118,,
499.405,1113,,
499.44,1113,,
499.475,1113,,
499.51,1108,,
499.545,1106,,
499.58,1106,,
499.615,1106,,
499.65,1106,,
499.685,1104,,
499.72,1106,,
499.755,1103,,
499.79,1116,,
499.825,1110,,
499.86,1110,,
499.894,1107,,
499.929,1110,,
499.964,1110,,
499.999,1113,,
500.034,1113,,
500.069,1113,,
500.104,1101,,
500.139,1101,,
500.174,1101,,
500.209,1108,,
500.244,1117,,
500.279,1117,,
500.314,1117,,
500.349,1118,,
500.384,1114,,
500.419,1114,,
500.454,1114,,
500.489,1112,,
500.524,1107,,
500.559,1107,,
500.594,1099,,
500.629,1099,,
500.664,1102,,
500.699,1099,,
500.734,1102,,
500.768,1103,,
500.803,1115,,
500.838,1115,,
500.873,1115,,
500.908,1110,,
500.943,1104,,
500.978,1098,,
501.013,1098,,
501.048,1098,,
501.083,1098,,
501.118,1103,,
501.153,1108,,
501.188,1105,,
501.223,1105,,
501.258,1103,,
501.293,1104,,
501.328,1100,,
501.362,1100,,
501.397,1104,,
501.432,1111,,
501.467,1112,,
501.502,1114,,
501.537,1112,,
501.572,1112,,
501.607,1109,,
501.642,1109,,
501.677,1106,,
501.712,1106,,
501.747,1103,,
501.782,1103,,
501.817,1103,,
501.852,1103,,
501.886,1107,,
501.921,1109,,
501.956,1109,,
501.991,1109,,
502.026,1109,,
502.061,1109,,
502.096,1105,,
502.131,1102,,
502.166,1101,,
502.201,1102,,
502.236,1102,,
502.271,1102,,
502.305,1112,,
502.34,1112,,
502.375,1112,,
502.41,1112,,
502.445,1110,,
502.48,1110,,
502.515,1110,,
502.55,1110,,
502.585,1112,,
502.62,1112,,
502.655,1112,,
502.69,1106,,
502.724,1106,,
502.759,1106,,
502.794,1105,,
502.829,1109,,
502.864,1109,,
502.899,1105,,
502.934,1105,,
502.969,1109,,
503.004,1112,,
503.039,1113,,
503.073,1113,,
503.108,1113,,
503.143,1107,,
503.178,1107,,
503.213,1107,,
503.248,1108,,
503.283,1114,,
503.318,1114,,
503.353,1108,,
503.388,1106,,
503.422,1103,,
503.457,1103,,
503.492,1106,,
503.527,1110,,
503.562,1110,,
503.597,1110,,
503.632,1108,,
503.667,1108,,
503.702,1108,,
503.736,1108,,
503.771,1114,,
503.806,1114,,
503.841,1116,,
503.876,1113,,
503.911,1116,,
503.946,1113,,
503.981,1113,,
504.015,1106,,
504.05,1106,,
504.085,1106,,
504.12,1106,,
504.155,1106,,
504.19,1116,,
504.225,1117,,
504.26,1119,,
504.294,1119,,
504.329,1117,,
504.364,1117,,
504.399,1108,,
504.434,1108,,
504.469,1108,,
504.504,1108,,
504.539,1108,,
504.573,1110,,
504.608,1110,,
504.643,1110,,
504.678,1114,,
504.713,1112,,
504.748,1112,,
504.783,1112,,
504.817,1112,,
504.852,1112,,
504.887,1115,,
504.922,1115,,
504.957,1115,,
504.992,1115,,
505.027,1111,,
505.061,1106,,
505.096,1106,,
505.131,1106,,
505.166,1108,,
505.201,1108,,
505.236,1108,,
505.271,1108,,
505.305,1113,,
505.34,1113,,
505.375,1113,,
505.41,1114,,
505.445,1113,,
505.48,1111,,
505.514,1124,,
505.549,1120,,
505.584,1119,,
505.619,1119,,
505.654,1119,,
505.689,1115,,
