a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
9605.0,1.0,sam2,573.3887211521776,254.8571924344959,524.0348176917801,234.37066646980256,53.436930421575425,False,362.0,ab_no_overlap,482.2788577921146,355.16162916117077,135.50641028580483,False,135.50641028580483,ac_ok,3,LEFT,20,8443.5,1.0,112.54306100005788,464.0,530.0,379.0,220.0,sam2,471.40220287795347,299.71398116894653,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,1,left,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1780933724.085618
9568.0,1.0,sam2,569.4315252229654,256.3223766722408,522.952943541457,236.6473942426452,50.471412589004764,False,381.0,ab_no_overlap,481.0,354.0,131.7613477170736,False,131.7613477170736,ac_ok,3,LEFT,20,8557.0,1.0,112.94356647296064,461.0,530.0,383.0,220.0,sam2,470.8862724475088,299.6793658213548,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,2,left,ac_ok|ab_no_overlap,True,20.0,0.0,default_static_c_map,1780933731.9741993
9246.0,1.0,sam2,567.3164611723989,257.59962866825293,522.3019439261146,238.5025607455869,48.89790144943796,False,249.0,ab_no_overlap,481.0,354.0,129.39692060565034,False,129.39692060565034,ac_too_near,1,UP,20,8320.0,1.0,112.98871680208063,461.0,531.0,383.0,218.0,sam2,471.11588541666663,300.57159455128203,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,False,3,up,ac_too_near|ab_no_overlap,True,40.0,0.0,default_static_c_map,1780933739.6355932
9041.5,1.0,sam2,568.5933934266069,243.34485428302827,527.1939732309739,226.17924103118048,44.817075661477446,False,293.0,ab_no_overlap,481.0,354.0,141.1281823224284,False,141.1281823224284,ac_ok,3,LEFT,20,8443.5,1.0,112.52056560289688,463.0,531.0,381.0,217.0,sam2,471.7297724087562,299.0850753044748,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,4,left,ac_ok|ab_no_overlap,True,40.0,-10.0,default_static_c_map,1780933750.0944755
8960.0,1.0,sam2,566.0913876488095,243.75628720238092,527.8419294129853,224.0851372525285,43.011337989925785,False,448.0,ab_no_overlap,481.0,354.0,139.26313389911877,False,139.26313389911877,ac_ok,3,LEFT,20,8287.5,1.0,117.21611155730747,514.0,532.0,251.0,216.0,sam2,471.097616892911,300.26588235294116,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,5,left,ac_ok|ab_no_overlap,True,60.0,-10.0,default_static_c_map,1780933757.6649258
9038.0,1.0,sam2,563.6677362248284,242.84644464114479,527.0265381021367,227.46618863902728,39.73826461431126,False,812.0,ab_no_overlap,481.0,354.0,138.5246096599875,False,138.5246096599875,ac_ok,3,LEFT,20,8477.0,1.0,112.77037890876221,463.0,531.0,380.0,218.0,sam2,471.41050292949546,299.2775746136605,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,6,left,ac_ok|ab_no_overlap,True,80.0,-10.0,default_static_c_map,1780933765.2655327
9054.5,1.0,sam2,560.9678428773906,243.44300255858042,526.2727481300938,228.8796294547768,37.627668485896045,False,865.0,ab_no_overlap,481.0,354.0,136.44671332694344,False,136.44671332694344,ac_ok,3,LEFT,20,8365.0,1.0,112.77037890876221,462.0,530.0,382.0,220.0,sam2,471.0912930862722,300.38210798963934,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,7,left,ac_ok|ab_no_overlap,True,100.0,-10.0,default_static_c_map,1780933772.919388
8830.0,1.0,sam2,557.7375424688562,242.55977727444315,526.6032723776523,229.40989922349988,33.7973677505618,False,924.0,ab_no_overlap,481.0,354.0,135.3054827613472,False,135.3054827613472,ac_ok,3,LEFT,20,8655.0,1.0,112.89726312154656,463.0,531.0,380.0,219.0,sam2,472.07702676680145,297.51854419410745,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,8,left,ac_ok|ab_no_overlap,True,120.0,-10.0,default_static_c_map,1780933780.2169142
8560.0,1.0,sam2,555.8221573208722,241.54289330218066,526.8102328081371,229.42398812597486,31.441368077780975,False,877.0,ab_no_overlap,481.0,354.0,135.07389115959484,False,135.07389115959484,ac_ok,3,LEFT,20,8710.5,1.0,112.67134362198085,466.0,532.0,375.0,217.0,sam2,472.1707135066873,297.23641964678643,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,9,left,ac_ok|ab_no_overlap,True,140.0,-10.0,default_static_c_map,1780933787.9342282
8251.5,1.0,sam2,554.2954210345594,241.5907208790321,529.1259506818496,224.8110739772256,30.249938644321865,False,930.0,ab_no_overlap,481.0,354.0,134.19413093399055,False,134.19413093399055,ac_ok,3,LEFT,20,8749.0,1.0,123.69006752597979,521.0,533.0,237.0,219.0,sam2,472.71078599458986,296.8942926810683,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,10,left,ac_ok|ab_no_overlap,True,160.0,-10.0,default_static_c_map,1780933795.2549515
8374.0,1.0,sam2,550.6896345832338,239.45350688639436,527.2716607274718,229.5626856305446,25.42105121005659,False,1114.0,ab_no_overlap,481.0,354.0,134.08036490467185,False,134.08036490467185,ac_ok,3,LEFT,20,8786.5,1.0,112.89726312154656,465.0,533.0,377.0,216.0,sam2,472.690016881959,296.63942791024107,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,11,left,ac_ok|ab_no_overlap,True,180.0,-10.0,default_static_c_map,1780933803.1586826
7382.5,1.0,sam2,553.9607404898973,241.70976408172479,526.8263862124263,230.24929146763768,29.455315557527925,False,388.0,ab_no_overlap,481.0,354.0,133.91178714144635,False,133.91178714144635,ac_ok,3,LEFT,20,8722.5,1.0,112.89726312154656,464.0,532.0,379.0,218.0,sam2,472.84175026273044,296.71596445973057,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,12,left,ac_ok|ab_no_overlap,True,200.0,-10.0,default_static_c_map,1780933810.6549609
8044.5,1.0,sam2,546.0967327573704,239.8601736175855,525.2752771044399,229.44944579112024,23.279095115225008,False,1071.0,ab_no_overlap,481.0,354.0,131.39819093995254,False,131.39819093995254,ac_ok,3,LEFT,20,8916.0,1.0,116.56505117707799,510.0,533.0,260.0,214.0,sam2,472.5950538358008,294.6341782563182,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,True,13,left,ac_ok|ab_no_overlap,True,220.0,-10.0,default_static_c_map,1780933818.6375535
9254.5,1.0,sam2,538.0830586921677,239.0494534190574,517.1634674446752,229.97114023618326,22.804496666414487,False,1959.0,ab_no_overlap,481.0,354.0,128.34369384161778,False,128.34369384161778,ac_too_near,1,UP,20,8758.5,1.0,113.45902408146156,505.0,528.0,258.0,205.0,sam2,469.57877109855184,294.3628094612852,11173.0,1.0,4,full_calibration_static_c,478.15503332164155,407.13328656611714,False,14,up,ac_too_near|ab_no_overlap,True,240.0,-10.0,default_static_c_map,1780933825.9528244
