x,y,lorentz_fit_y,residual
498.215,1113,,
498.25,1111,,
498.285,1113,,
498.32,1109,,
498.355,1108,,
498.39,1108,,
498.425,1102,,
498.46,1102,,
498.495,1102,,
498.53,1113,,
498.565,1113,,
498.6,1117,,
498.635,1113,,
498.67,1110,,
498.705,1107,,
498.74,1107,,
498.775,1107,,
498.81,1111,,
498.845,1112,,
498.88,1115,,
498.915,1115,,
498.95,1115,,
498.985,1115,,
499.02,1115,,
499.055,1115,,
499.09,1118,,
499.125,1119,,
499.16,1119,,
499.195,1119,,
499.23,1119,,
499.265,1121,,
499.3,1115,,
499.335,1115,,
499.37,1115,,
499.405,1114,,
499.44,1114,,
499.475,1114,,
499.51,1111,,
499.545,1115,,
499.58,1115,,
499.615,1115,,
499.65,1111,,
499.685,1116,,
499.72,1115,,
499.755,1115,,
499.79,1112,,
499.825,1115,,
499.86,1112,,
499.894,1112,,
499.929,1114,,
499.964,1118,,
499.999,1118,,
500.034,1118,,
500.069,1118,,
500.104,1118,,
500.139,1117,,
500.174,1117,,
500.209,1120,,
500.244,1120,,
500.279,1120,,
500.314,1122,,
500.349,1127,,
500.384,1127,,
500.419,1127,,
500.454,1116,,
500.489,1116,,
500.524,1116,,
500.559,1116,,
500.594,1116,,
500.629,1116,,
500.664,1117,,
500.699,1115,,
500.734,1117,,
500.768,1117,,
500.803,1117,,
500.838,1118,,
500.873,1118,,
500.908,1109,,
500.943,1109,,
500.978,1112,,
501.013,1109,,
501.048,1112,,
501.083,1113,,
501.118,1113,,
501.153,1113,,
501.188,1113,,
501.223,1112,,
501.258,1112,,
501.293,1112,,
501.328,1112,,
501.362,1115,,
501.397,1115,,
501.432,1110,,
501.467,1108,,
501.502,1110,,
501.537,1108,,
501.572,1108,,
501.607,1115,,
501.642,1116,,
501.677,1117,,
501.712,1117,,
501.747,1120,,
501.782,1117,,
501.817,1117,,
501.852,1117,,
501.886,1117,,
501.921,1115,,
501.956,1115,,
501.991,1115,,
502.026,1110,,
502.061,1108,,
502.096,1110,,
502.131,1116,,
502.166,1116,,
502.201,1116,,
502.236,1119,,
502.271,1121,,
502.305,1121,,
502.34,1114,,
502.375,1117,,
502.41,1114,,
502.445,1114,,
502.48,1109,,
502.515,1109,,
502.55,1109,,
502.585,1116,,
502.62,1116,,
502.655,1125,,
502.69,1116,,
502.724,1114,,
502.759,1114,,
502.794,1116,,
502.829,1114,,
502.864,1114,,
502.899,1114,,
502.934,1111,,
502.969,1111,,
503.004,1114,,
503.039,1111,,
503.073,1115,,
503.108,1118,,
503.143,1118,,
503.178,1118,,
503.213,1118,,
503.248,1111,,
503.283,1111,,
503.318,1110,,
503.353,1110,,
503.388,1110,,
503.422,1113,,
503.457,1111,,
503.492,1113,,
503.527,1120,,
503.562,1113,,
503.597,1119,,
503.632,1119,,
503.667,1119,,
503.702,1119,,
503.736,1120,,
503.771,1120,,
503.806,1120,,
503.841,1118,,
503.876,1118,,
503.911,1118,,
503.946,1120,,
503.981,1120,,
504.015,1120,,
504.05,1120,,
504.085,1112,,
504.12,1110,,
504.155,1110,,
504.19,1119,,
504.225,1119,,
504.26,1119,,
504.294,1121,,
504.329,1121,,
504.364,1121,,
504.399,1113,,
504.434,1113,,
504.469,1113,,
504.504,1113,,
504.539,1113,,
504.573,1110,,
504.608,1117,,
504.643,1110,,
504.678,1110,,
504.713,1110,,
504.748,1115,,
504.783,1115,,
504.817,1116,,
504.852,1118,,
504.887,1118,,
504.922,1128,,
504.957,1128,,
504.992,1125,,
505.027,1125,,
505.061,1124,,
505.096,1124,,
505.131,1124,,
505.166,1124,,
505.201,1124,,
505.236,1116,,
505.271,1116,,
505.305,1125,,
505.34,1125,,
505.375,1116,,
505.41,1125,,
505.445,1123,,
505.48,1116,,
505.514,1117,,
505.549,1123,,
505.584,1120,,
505.619,1120,,
505.654,1120,,
505.689,1121,,
505.724,1121,,
505.758,1121,,
505.793,1121,,
505.828,1121,,
505.863,1124,,
505.898,1121,,
505.933,1120,,
505.967,1120,,
506.002,1112,,
506.037,1112,,
506.072,1112,,
506.107,1112,,
506.142,1112,,
506.176,1113,,
506.211,1113,,
506.246,1113,,
506.281,1116,,
506.316,1119,,
506.35,1116,,
506.385,1116,,
506.42,1119,,
506.455,1124,,
506.49,1125,,
506.525,1125,,
506.559,1125,,
506.594,1128,,
506.629,1125,,
506.664,1124,,
506.699,1128,,
506.734,1124,,
506.768,1121,,
506.803,1121,,
506.838,1123,,
506.873,1123,,
506.908,1123,,
506.942,1123,,
506.977,1115,,
507.012,1115,,
507.047,1115,,
507.082,1119,,
507.116,1120,,
507.151,1125,,
507.186,1122,,
507.221,1120,,
507.256,1120,,
507.29,1118,,
507.325,1112,,
507.36,1112,,
507.395,1112,,
507.43,1118,,
507.464,1119,,
507.499,1121,,
507.534,1123,,
507.569,1124,,
507.604,1126,,
507.638,1128,,
507.673,1128,,
507.708,1128,,
507.743,1128,,
507.778,1134,,
507.812,1134,,
507.847,1128,,
507.882,1128,,
507.917,1126,,
507.952,1120,,
507.986,1120,,
508.021,1126,,
508.056,1126,,
508.091,1120,,
508.126,1121,,
508.16,1121,,
508.195,1121,,
508.23,1126,,
508.265,1126,,
508.299,1126,,
508.334,1126,,
508.369,1125,,
508.404,1125,,
508.439,1128,,
508.473,1130,,
508.508,1128,,
508.543,1128,,
508.578,1127,,
508.612,1121,,
508.647,1121,,
508.682,1121,,
508.717,1120,,
508.752,1124,,
508.786,1124,,
508.821,1119,,
508.856,1119,,
508.891,1119,,
508.925,1119,,
508.96,1120,,
508.995,1121,,
509.03,1121,,
509.064,1124,,
509.099,1126,,
509.134,1124,,
509.169,1124,,
509.203,1121,,
509.238,1119,,
509.273,1118,,
509.308,1119,,
509.342,1119,,
509.377,1119,,
509.412,1123,,
509.447,1123,,
509.481,1123,,
509.516,1123,,
509.551,1128,,
509.586,1128,,
509.62,1128,,
509.655,1120,,
509.69,1120,,
509.725,1117,,
509.759,1120,,
509.794,1123,,
509.829,1128,,
509.864,1130,,
509.898,1132,,
509.933,1130,,
509.968,1130,,
510.003,1130,1119.327061,10.67293921
510.037,1129,1119.337246,9.662754068
510.072,1125,1119.347904,5.652095702
510.107,1125,1119.358743,5.641257235
510.142,1124,1119.369765,4.630234594
510.176,1124,1119.380653,4.619346558
510.211,1125,1119.392052,5.607948449
510.246,1117,1119.403647,-2.403646635
510.281,1126,1119.415443,6.58455675
510.315,1126,1119.4271,6.572899757
510.35,1126,1119.439308,6.560691974
510.385,1123,1119.451732,3.54826832
510.42,1123,1119.464376,3.535623688
510.454,1123,1119.476876,3.523123742
510.489,1123,1119.489972,3.510027905
510.524,1123,1119.503305,3.496694988
510.558,1126,1119.516489,6.483510547
510.593,1126,1119.530307,6.469693251
510.628,1126,1119.544379,6.455621284
510.663,1131,1119.558712,11.44128836
510.697,1131,1119.572891,11.42710894
510.732,1126,1119.587758,6.412242397
510.767,1135,1119.602905,15.39709506
510.801,1136,1119.617895,16.38210488
510.836,1126,1119.633617,6.366382946
510.871,1126,1119.649642,6.350358442
510.906,1134,1119.665976,14.33402357
510.94,1124,1119.682149,4.31785059
510.975,1124,1119.69912,4.300880035
511.01,1127,1119.716426,7.283574423
511.045,1127,1119.734075,7.265924896
511.079,1124,1119.751558,4.24844165
511.114,1121,1119.769913,1.23008703
511.149,1119,1119.78864,-0.7886396022
511.183,1118,1119.807197,-1.807196981
511.218,1117,1119.826687,-2.826686903
511.253,1117,1119.84658,-2.846579856
511.288,1117,1119.866887,-2.866886998
511.322,1116,1119.887021,-3.887021493
511.357,1117,1119.908179,-2.908179386
511.392,1118,1119.929787,-1.929786979
511.426,1119,1119.95122,-0.95121996
511.461,1118,1119.973752,-1.973752027
511.496,1118,1119.996773,-1.996773183
511.53,1118,1120.019618,-2.019618399
511.565,1119,1120.043646,-1.043645889
511.6,1119,1120.068206,-1.06820625
511.635,1121,1120.093315,0.9066846935
511.669,1123,1120.118248,2.881752069
511.704,1123,1120.144487,2.855512634
511.739,1123,1120.171326,2.828673895
511.773,1138,1120.197989,17.80201073
511.808,1123,1120.226064,2.773936154
511.843,1121,1120.254794,0.7452057132
511.877,1118,1120.283351,-2.283351333
511.912,1118,1120.313436,-2.313435619
511.947,1118,1120.344239,-2.344239131
511.982,1118,1120.375785,-2.375784894
512.016,1126,1120.407163,5.592837196
512.051,1126,1120.440243,5.559757063
