index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1092.0,1092.0,1092.0,179.9518307840341
1,498.25,1097.0,1097.0,1094.5,179.9518307840341
2,498.285,1092.0,1092.0,1092.0,179.9518307840341
3,498.32,1101.0,1101.0,1097.0,179.9518307840341
4,498.355,1090.0,1090.0,1093.0,179.9518307840341
5,498.39,1100.0,1100.0,1095.0,179.9518307840341
6,498.425,1093.0,1093.0,1093.0,179.9518307840341
7,498.46,1095.0,1095.0,1095.0,179.9518307840341
8,498.495,1087.0,1087.0,1095.0,179.9518307840341
9,498.53,1097.0,1097.0,1097.0,179.9518307840341
10,498.565,1103.0,1103.0,1103.0,179.9518307840341
11,498.6,1107.0,1107.0,1103.0,179.9518307840341
12,498.635,1103.0,1103.0,1103.0,179.9518307840341
13,498.67,1095.0,1095.0,1100.0,179.9518307840341
14,498.705,1100.0,1100.0,1100.0,179.9518307840341
15,498.74,1092.0,1092.0,1095.0,179.9518307840341
16,498.775,1116.0,1116.0,1096.0,179.9518307840341
17,498.81,1093.0,1093.0,1093.0,179.9518307840341
18,498.845,1096.0,1096.0,1096.0,179.9518307840341
19,498.88,1090.0,1090.0,1096.0,179.9518307840341
20,498.915,1099.0,1099.0,1096.0,179.9518307840341
21,498.95,1099.0,1099.0,1090.0,179.9518307840341
22,498.985,1090.0,1090.0,1092.0,179.9518307840341
23,499.02,1089.0,1089.0,1092.0,179.9518307840341
24,499.055,1092.0,1092.0,1092.0,179.9518307840341
25,499.09,1107.0,1107.0,1099.0,179.9518307840341
26,499.125,1099.0,1099.0,1106.0,179.9518307840341
27,499.16,1106.0,1106.0,1106.0,179.9518307840341
28,499.195,1147.0,1147.0,1099.0,179.9518307840341
29,499.23,1093.0,1093.0,1106.0,179.9518307840341
30,499.265,1098.0,1098.0,1106.0,179.9518307840341
31,499.3,1106.0,1106.0,1106.0,179.9518307840341
32,499.335,1118.0,1118.0,1106.0,179.9518307840341
33,499.37,1111.0,1111.0,1106.0,179.9518307840341
34,499.405,1105.0,1105.0,1105.0,179.9518307840341
35,499.44,1095.0,1095.0,1095.0,179.9518307840341
