x,y,lorentz_fit_y,residual
498.215,1106,,
498.25,1103.5,,
498.285,1105,,
498.32,1105,,
498.355,1101,,
498.39,1105,,
498.425,1105,,
498.46,1104,,
498.495,1104,,
498.53,1104,,
498.565,1099,,
498.6,1104,,
498.635,1112,,
498.67,1100,,
498.705,1112,,
498.74,1112,,
498.775,1100,,
498.81,1100,,
498.845,1109,,
498.88,1100,,
498.915,1100,,
498.95,1097,,
498.985,1096,,
499.02,1096,,
499.055,1097,,
499.09,1096,,
499.125,1116,,
499.16,1117,,
499.195,1116,,
499.23,1115,,
499.265,1117,,
499.3,1115,,
499.335,1110,,
499.37,1108,,
499.405,1101,,
499.44,1096,,
499.475,1101,,
499.51,1101,,
499.545,1101,,
499.58,1102,,
499.615,1104,,
499.65,1105,,
499.685,1105,,
499.72,1105,,
499.755,1104,,
499.79,1100,,
499.825,1099,,
499.86,1098,,
499.894,1098,,
499.929,1099,,
499.964,1105,,
499.999,1117,,
500.034,1117,,
500.069,1117,,
500.104,1105,,
500.139,1105,,
500.174,1105,,
500.209,1107,,
500.244,1107,,
500.279,1107,,
500.314,1110,,
500.349,1110,,
500.384,1110,,
500.419,1110,,
500.454,1110,,
500.489,1110,,
500.524,1108,,
500.559,1108,,
500.594,1108,,
500.629,1103,,
500.664,1108,,
500.699,1108,,
500.734,1108,,
500.768,1107,,
500.803,1109,,
500.838,1107,,
500.873,1109,,
500.908,1109,,
500.943,1109,,
500.978,1106,,
501.013,1103,,
501.048,1103,,
501.083,1102,,
501.118,1095,,
501.153,1095,,
501.188,1105,,
501.223,1104,,
501.258,1104,,
501.293,1105,,
501.328,1104,,
501.362,1104,,
501.397,1104,,
501.432,1104,,
501.467,1102,,
501.502,1102,,
501.537,1102,,
501.572,1102,,
501.607,1102,,
501.642,1107,,
501.677,1102,,
501.712,1105,,
501.747,1105,,
501.782,1105,,
501.817,1105,,
501.852,1107,,
501.886,1107,,
501.921,1107,,
501.956,1107,,
501.991,1108,,
502.026,1109,,
502.061,1109,,
502.096,1110,,
502.131,1109,,
502.166,1109,,
502.201,1110,,
502.236,1113,,
502.271,1113,,
502.305,1113,,
502.34,1113,,
502.375,1112,,
502.41,1109,,
502.445,1104,,
