x,y,lorentz_fit_y,residual
498.215,1098,,
498.25,1102.5,,
498.285,1107,,
498.32,1107,,
498.355,1107,,
498.39,1108,,
498.425,1107,,
498.46,1107,,
498.495,1111,,
498.53,1111,,
498.565,1111,,
498.6,1111,,
498.635,1104,,
498.67,1104,,
498.705,1104,,
498.74,1104,,
498.775,1104,,
498.81,1104,,
498.845,1105,,
498.88,1105,,
498.915,1108,,
498.95,1110,,
498.985,1110,,
499.02,1113,,
499.055,1113,,
499.09,1114,,
499.125,1118,,
499.16,1118,,
499.195,1118,,
499.23,1121,,
499.265,1121,,
499.3,1106,,
499.335,1109,,
499.37,1109,,
499.405,1104,,
499.44,1104,,
499.475,1105,,
499.51,1103,,
499.545,1102,,
499.58,1105,,
499.615,1109,,
499.65,1102,,
499.685,1108,,
499.72,1108,,
499.755,1108,,
499.79,1098,,
499.825,1108,,
499.86,1100,,
499.894,1110,,
499.929,1111,,
499.964,1114,,
499.999,1115,,
500.034,1115,,
500.069,1114,,
500.104,1108,,
500.139,1108,,
500.174,1104,,
500.209,1108,,
500.244,1105,,
500.279,1115,,
500.314,1114,,
500.349,1114,,
500.384,1114,,
500.419,1114,,
500.454,1114,,
500.489,1113,,
500.524,1111,,
500.559,1111,,
500.594,1109,,
500.629,1108,,
500.664,1108,,
500.699,1104,,
500.734,1101,,
500.768,1104,,
500.803,1104,,
500.838,1104,,
500.873,1108,,
500.908,1108,,
500.943,1105,,
500.978,1105,,
501.013,1105,,
501.048,1105,,
501.083,1105,,
501.118,1105,,
501.153,1107,,
501.188,1109,,
501.223,1107,,
501.258,1107,,
501.293,1107,,
501.328,1107,,
501.362,1107,,
501.397,1107,,
501.432,1107,,
501.467,1107,,
501.502,1110,,
501.537,1110,,
501.572,1110,,
501.607,1110,,
501.642,1110,,
501.677,1110,,
501.712,1109,,
501.747,1103,,
501.782,1103,,
501.817,1105,,
501.852,1105,,
501.886,1110,,
501.921,1110,,
501.956,1110,,
501.991,1110,,
502.026,1109,,
502.061,1104,,
502.096,1108,,
502.131,1108,,
502.166,1108,,
502.201,1108,,
502.236,1108,,
502.271,1112,,
502.305,1108,,
502.34,1112,,
502.375,1122,,
502.41,1112,,
502.445,1109,,
502.48,1109,,
502.515,1109,,
502.55,1109,,
502.585,1110,,
502.62,1110,,
502.655,1110,,
502.69,1109,,
502.724,1109,,
502.759,1109,,
502.794,1107,,
502.829,1106,,
502.864,1108,,
502.899,1108,,
502.934,1108,,
502.969,1108,,
503.004,1108,,
503.039,1109,,
503.073,1109,,
503.108,1107,,
503.143,1107,,
503.178,1109,,
503.213,1105,,
503.248,1105,,
503.283,1105,,
503.318,1105,,
503.353,1105,,
503.388,1103,,
503.422,1106,,
503.457,1106,,
503.492,1106,,
503.527,1110,,
503.562,1110,,
503.597,1105,,
503.632,1105,,
503.667,1110,,
503.702,1112,,
503.736,1112,,
503.771,1112,,
503.806,1111,,
503.841,1111,,
503.876,1111,,
503.911,1113,,
503.946,1113,,
503.981,1113,,
504.015,1113,,
504.05,1111,,
504.085,1111,,
504.12,1114,,
504.155,1116,,
504.19,1116,,
504.225,1120,,
504.26,1116,,
504.294,1121,,
504.329,1121,,
504.364,1113,,
504.399,1113,,
504.434,1113,,
504.469,1109,,
504.504,1109,,
504.539,1117,,
504.573,1109,,
