x,y,lorentz_fit_y,residual
498.215,1108,,
498.25,1107.5,,
498.285,1108,,
498.32,1108,,
498.355,1107,,
498.39,1107,,
498.425,1110,,
498.46,1111,,
498.495,1111,,
498.53,1111,,
498.565,1112,,
498.6,1111,,
498.635,1105,,
498.67,1104,,
498.705,1105,,
498.74,1104,,
498.775,1105,,
498.81,1104,,
498.845,1115,,
498.88,1109,,
498.915,1109,,
498.95,1104,,
498.985,1109,,
499.02,1109,,
499.055,1106,,
499.09,1108,,
499.125,1109,,
499.16,1115,,
499.195,1108,,
499.23,1115,,
499.265,1123,,
499.3,1115,,
499.335,1111,,
499.37,1111,,
499.405,1109,,
499.44,1106,,
499.475,1109,,
499.51,1104,,
499.545,1104,,
499.58,1104,,
499.615,1108,,
499.65,1108,,
499.685,1108,,
499.72,1111,,
499.755,1111,,
499.79,1108,,
499.825,1100,,
499.86,1107,,
499.894,1107,,
499.929,1107,,
499.964,1108,,
499.999,1125,,
500.034,1125,,
500.069,1125,,
500.104,1114,,
500.139,1106,,
500.174,1105,,
500.209,1105,,
500.244,1111,,
500.279,1111,,
500.314,1111,,
500.349,1116,,
500.384,1116,,
500.419,1116,,
500.454,1116,,
500.489,1116,,
500.524,1112,,
500.559,1112,,
500.594,1107,,
500.629,1107,,
500.664,1107,,
500.699,1107,,
500.734,1107,,
500.768,1107,,
500.803,1108,,
500.838,1108,,
500.873,1110,,
500.908,1111,,
500.943,1111,,
500.978,1114,,
501.013,1111,,
501.048,1107,,
501.083,1104,,
501.118,1107,,
501.153,1101,,
501.188,1107,,
501.223,1101,,
501.258,1101,,
501.293,1101,,
501.328,1101,,
501.362,1101,,
501.397,1101,,
501.432,1105,,
501.467,1105,,
501.502,1105,,
501.537,1104,,
501.572,1104,,
501.607,1103,,
501.642,1103,,
501.677,1103,,
501.712,1103,,
501.747,1103,,
501.782,1105,,
501.817,1104,,
501.852,1105,,
501.886,1105,,
501.921,1104,,
501.956,1102,,
501.991,1099,,
502.026,1099,,
502.061,1100,,
502.096,1102,,
502.131,1104,,
502.166,1105,,
502.201,1106,,
502.236,1105,,
502.271,1106,,
502.305,1108,,
502.34,1108,,
502.375,1108,,
502.41,1108,,
502.445,1105,,
502.48,1105,,
502.515,1104,,
502.55,1105,,
502.585,1110,,
502.62,1112,,
502.655,1112,,
502.69,1112,,
