a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9175.5,1.0,sam2,592.7673696256335,372.3421066971827,562.4961029783843,329.006398654805,52.86145264711382,ab_too_far,530.9117537726896,414.2235132642801,74.70053164861322,False,74.70053164861322,ac_too_near,4,RIGHT,8894.0,1.0,458.0,594.0,402.0,307.0,sam2,504.91612322914324,338.68102091297504,27457.5,1.0,sam2,503.48203587362286,478.77884002549393,False,0,right,ac_too_near|ab_too_far,True,0.0,0.0,1780578153.6106431
9096.5,1.0,sam2,592.7866578720754,372.51992524597375,562.239184252895,328.78880511746297,53.3437813827325,ab_too_far,530.5039404805755,414.1493063003959,74.91423264402916,False,74.91423264402916,ac_too_near,4,RIGHT,8938.0,1.0,456.0,592.0,403.0,308.0,sam2,504.81179607667633,338.414130678004,27522.0,1.0,sam2,502.8542741564324,478.123840321682,False,0,right,ac_too_near|ab_too_far,True,100.0,0.0,1780578154.0186882
9072.5,1.0,sam2,592.7792412969596,372.70441811334615,562.4498708972235,328.79001722206146,53.36989146030612,ab_too_far,530.5868853626032,414.27340213164655,74.80554504165714,False,74.80554504165714,ac_too_near,4,RIGHT,8952.0,1.0,455.0,594.0,403.0,307.0,sam2,505.091636878165,338.3825960679178,27621.5,1.0,sam2,502.6512137284362,478.30293430841914,False,0,right,ac_too_near|ab_too_far,True,200.0,0.0,1780578154.4360754
9111.5,1.0,sam2,592.8215259104794,372.53178218002887,562.485211929163,328.9233308318866,53.12239617107181,ab_too_far,530.5937268712462,413.6928784195218,74.6092140214866,False,74.6092140214866,ac_too_near,4,RIGHT,8955.5,1.0,456.0,594.0,403.0,307.0,sam2,505.1400256825415,338.4853628124244,34231.5,1.0,sam2,482.6526444941063,471.8995418449868,False,0,right,ac_too_near|ab_too_far,True,300.0,0.0,1780578154.8339276
9139.5,1.0,sam2,592.7173806006894,372.3356675237522,562.5381786172509,328.6721412498413,53.07812881997335,ab_too_far,530.799927176681,413.39671558388403,74.29522667244986,False,74.29522667244986,ac_too_near,4,RIGHT,8916.5,1.0,455.0,591.0,403.0,309.0,sam2,504.8611002074805,338.33180059440366,34852.5,1.0,sam2,481.83351266049783,470.1156349377137,False,0,right,ac_too_near|ab_too_far,True,400.0,0.0,1780578155.2332754
9148.5,1.0,sam2,592.8314659962471,372.15364996083144,562.8451835303784,328.9102741942631,52.62287224973083,ab_too_far,530.3464797068359,413.9199302700695,75.15847046379898,False,75.15847046379898,ac_too_near,4,RIGHT,8969.5,1.0,456.0,593.0,403.0,308.0,sam2,504.87667465670694,338.5046732445138,34687.0,1.0,sam2,481.99207676266803,470.00846138322714,False,0,right,ac_too_near|ab_too_far,True,500.0,0.0,1780578155.6371677
9137.0,1.0,sam2,592.6498486009266,372.78406479150703,562.0777298724196,328.9745338300382,53.42218122291364,ab_too_far,528.8254932691254,416.9701569442924,77.62705116938588,False,77.62705116938588,ac_too_near,4,RIGHT,8918.5,1.0,456.0,595.0,403.0,306.0,sam2,505.0620620059427,338.55392349236604,34731.0,1.0,sam2,481.50759168082305,469.62990316048104,False,0,right,ac_too_near|ab_too_far,True,600.0,0.0,1780578156.0351987
9122.5,1.0,sam2,592.8160591942998,372.8374531835206,562.3382325378968,329.02557736494134,53.370201240395915,ab_too_far,530.7327133238697,413.90299967073213,74.43601912220171,False,74.43601912220171,ac_too_near,4,RIGHT,8928.5,1.0,456.0,594.0,403.0,307.0,sam2,505.38948311586495,338.4433555468444,27366.5,1.0,sam2,503.17049433918595,478.6784389673506,False,0,right,ac_too_near|ab_too_far,True,700.0,0.0,1780578156.432241
9199.5,1.0,sam2,592.3252713009765,372.5934742830226,560.650901268136,328.2493562370458,54.49464673023245,ab_too_far,530.3933606858792,413.9900671678508,74.49321750943913,False,74.49321750943913,ac_too_near,4,RIGHT,8915.5,1.0,456.0,603.0,403.0,298.0,sam2,504.74662105322193,338.5613070869085,27464.0,1.0,sam2,502.74161933197394,478.71341877852217,False,0,right,ac_too_near|ab_too_far,True,800.0,0.0,1780578156.8351858
9188.0,1.0,sam2,592.4681468582208,372.7969452909592,564.0556469367635,327.4905264972839,53.47842308534073,ab_too_far,528.7726499782325,416.8938277463358,77.4703257065046,False,77.4703257065046,ac_too_near,4,RIGHT,8905.0,1.0,517.0,576.0,357.0,320.0,sam2,504.72159835298515,338.6577952461164,34840.0,1.0,sam2,481.72172311519324,469.8160399923459,False,0,right,ac_too_near|ab_too_far,True,900.0,0.0,1780578157.233242
9175.5,1.0,sam2,592.4236644687846,372.7094072984215,562.1743621798619,329.0506204896671,53.11412198821419,ab_too_far,530.1500847435129,414.22512711526934,74.84352826872062,False,74.84352826872062,ac_too_near,4,RIGHT,8909.0,1.0,454.0,594.0,404.0,307.0,sam2,504.8874920492385,338.632244546713,27486.5,1.0,sam2,503.0324886762593,478.83485832438953,False,0,right,ac_too_near|ab_too_far,True,1000.0,0.0,1780578157.6332645
9223.0,1.0,sam2,592.4857602370884,372.6364523473924,561.5948000684768,328.8742587751928,53.566603461386364,ab_too_far,530.6786636307726,413.4097202656949,74.0444229340747,False,74.0444229340747,ac_too_near,4,RIGHT,8881.5,1.0,458.0,594.0,402.0,306.0,sam2,504.74628910281666,338.5440334778284,27440.0,1.0,sam2,503.162238824101,479.0054846938776,False,0,right,ac_too_near|ab_too_far,True,1100.0,0.0,1780578158.0334625
9201.0,1.0,sam2,592.2353367387602,372.6844183603231,561.9552727821493,328.6690676605072,53.42502569437125,ab_too_far,530.4855472148695,413.5293312224799,74.03609533843604,False,74.03609533843604,ac_too_near,4,RIGHT,8855.5,1.0,451.0,592.0,405.0,308.0,sam2,504.6038055445768,338.6475260196111,27394.0,1.0,sam2,503.3084434547711,479.05694677666645,False,0,right,ac_too_near|ab_too_far,True,1200.0,0.0,1780578158.4346952
9212.0,1.0,sam2,592.3869590389346,372.4581162252135,562.162036303111,328.66282001616287,53.21253540684741,ab_too_far,530.7553998794393,413.3295712467735,73.95217995441224,False,73.95217995441224,ac_too_near,4,RIGHT,8940.0,1.0,453.0,595.0,404.0,306.0,sam2,504.63594332587616,338.40952647278147,34949.5,1.0,sam2,481.6752838619532,469.714855243518,False,0,right,ac_too_near|ab_too_far,True,1300.0,0.0,1780578158.8334837
9174.5,1.0,sam2,592.3100986429778,372.5758533616727,563.2001368391424,325.99991447553606,54.92456608245434,ab_too_far,530.2481248302795,414.1671237701826,74.70958685283863,False,74.70958685283863,ac_too_near,4,RIGHT,8908.0,1.0,536.0,592.0,343.0,308.0,sam2,504.51113231552154,338.4874644514294,27379.0,1.0,sam2,502.80426604331785,478.446595322449,False,0,right,ac_too_near|ab_too_far,True,1400.0,0.0,1780578159.232357
9131.5,1.0,sam2,592.3451057694062,372.53251565095184,563.2447881258868,325.97200742132077,54.90636951716325,ab_too_far,538.5867862286882,419.68893630070454,71.51003375987436,False,71.51003375987436,ac_too_near,4,RIGHT,8910.5,1.0,536.0,592.0,343.0,308.0,sam2,504.54559227877223,338.4579989899557,34928.5,1.0,sam2,481.78451217009984,469.56606591560853,False,0,right,ac_too_near|ab_too_far,True,1500.0,0.0,1780578159.6351063
9144.0,1.0,sam2,592.2132363662876,372.5942147856518,562.6061591872094,326.06880778995765,55.147008216247556,ab_too_far,530.2265965706019,414.1349995701951,74.61890051237567,False,74.61890051237567,ac_too_near,4,RIGHT,8888.5,1.0,536.0,591.0,343.0,308.0,sam2,504.6346590163319,338.4126868050477,27321.0,1.0,sam2,503.16138379512705,478.9541134414308,False,0,right,ac_too_near|ab_too_far,True,1600.0,0.0,1780578160.035012
