cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
8,2026-06-17 21:39:17,True,False,moving,555.5793501750641,442.54370797799425,538.824,435.294,-16.75535017506411,-7.249707977994262,10.0,981926,11285,10828,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0008_20260617_213912_317_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0008_20260617_213912_317_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0008_20260617_213912_317_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0008_20260617_213912_317_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0008_20260617_213912_317_action_-10_b_mask.png
9,2026-06-17 21:39:22,True,False,moving,555.5849218197853,442.548473362513,538.824,435.294,-16.76092181978538,-7.254473362513011,10.0,981962,8979,11197,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0009_20260617_213917_973_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0009_20260617_213917_973_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0009_20260617_213917_973_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0009_20260617_213917_973_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0009_20260617_213917_973_action_-10_b_mask.png
10,2026-06-17 21:39:28,True,False,moving,555.591833741877,442.54281867684784,538.824,435.294,-16.767833741877098,-7.248818676847861,10.0,981943,9011,10409,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0010_20260617_213923_526_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0010_20260617_213923_526_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0010_20260617_213923_526_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0010_20260617_213923_526_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0010_20260617_213923_526_action_-10_b_mask.png
11,2026-06-17 21:39:34,True,False,moving,555.5967067209776,442.54706109979634,538.824,435.294,-16.77270672097768,-7.253061099796355,10.0,982000,8997,5159,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0011_20260617_213929_149_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0011_20260617_213929_149_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0011_20260617_213929_149_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0011_20260617_213929_149_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0011_20260617_213929_149_action_-10_b_mask.png
12,2026-06-17 21:39:39,True,False,moving,555.6060570880395,442.54660234613124,538.824,435.294,-16.78205708803955,-7.252602346131255,10.0,981957,8906,5173,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0012_20260617_213934_742_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0012_20260617_213934_742_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0012_20260617_213934_742_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0012_20260617_213934_742_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0012_20260617_213934_742_action_-10_b_mask.png
13,2026-06-17 21:39:45,True,False,moving,555.6127351640674,442.54641161578616,538.824,435.294,-16.788735164067475,-7.252411615786173,10.0,981974,8945,10182,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0013_20260617_213940_316_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0013_20260617_213940_316_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0013_20260617_213940_316_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0013_20260617_213940_316_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0013_20260617_213940_316_action_-10_b_mask.png
14,2026-06-17 21:39:50,True,False,moving,555.52530918395,442.5824616155587,538.824,435.294,-16.701309183950002,-7.288461615558731,10.0,981778,8985,10587,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0014_20260617_213945_956_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0014_20260617_213945_956_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0014_20260617_213945_956_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0014_20260617_213945_956_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0014_20260617_213945_956_action_-10_b_mask.png
15,2026-06-17 21:39:56,True,False,moving,555.502070775079,442.5965747159687,538.824,435.294,-16.67807077507905,-7.302574715968717,10.0,981758,8970,10722,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0015_20260617_213951_512_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0015_20260617_213951_512_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0015_20260617_213951_512_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0015_20260617_213951_512_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0015_20260617_213951_512_action_-10_b_mask.png
16,2026-06-17 21:40:02,True,False,moving,555.4772657356192,442.6081756970123,538.824,435.294,-16.653265735619243,-7.314175697012331,10.0,981690,8979,9991,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0016_20260617_213957_133_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0016_20260617_213957_133_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0016_20260617_213957_133_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0016_20260617_213957_133_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0016_20260617_213957_133_action_-10_b_mask.png
17,2026-06-17 21:40:07,True,False,moving,555.454040557872,442.6206401611965,538.824,435.294,-16.630040557872007,-7.326640161196508,10.0,981659,8996,10569,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0017_20260617_214002_702_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0017_20260617_214002_702_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0017_20260617_214002_702_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0017_20260617_214002_702_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0017_20260617_214002_702_action_-10_b_mask.png
18,2026-06-17 21:40:13,True,False,moving,555.397943746428,442.64115807907774,538.824,435.294,-16.573943746428085,-7.347158079077758,10.0,981591,8976,4813,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0018_20260617_214008_213_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0018_20260617_214008_213_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0018_20260617_214008_213_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0018_20260617_214008_213_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0018_20260617_214008_213_action_-10_b_mask.png
19,2026-06-17 21:40:18,True,False,moving,555.277958035687,442.6855050901346,538.824,435.294,-16.453958035687037,-7.391505090134615,10.0,981310,9027,5033,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0019_20260617_214013_815_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0019_20260617_214013_815_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0019_20260617_214013_815_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0019_20260617_214013_815_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0019_20260617_214013_815_action_-10_b_mask.png
20,2026-06-17 21:40:24,True,False,moving,555.2208803864813,442.70928798564967,538.824,435.294,-16.39688038648137,-7.415287985649684,10.0,981160,9028,10161,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0020_20260617_214019_452_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0020_20260617_214019_452_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0020_20260617_214019_452_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0020_20260617_214019_452_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0020_20260617_214019_452_action_-10_b_mask.png
21,2026-06-17 21:40:30,True,False,moving,555.1260625842906,442.742870657026,538.824,435.294,-16.30206258429064,-7.448870657026021,10.0,980981,9012,5191,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0021_20260617_214025_029_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0021_20260617_214025_029_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0021_20260617_214025_029_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0021_20260617_214025_029_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0021_20260617_214025_029_action_-10_b_mask.png
22,2026-06-17 21:40:35,True,False,moving,555.0884485992741,442.7586592178771,538.824,435.294,-16.264448599274147,-7.464659217877113,10.0,980920,8992,4886,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0022_20260617_214030_657_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0022_20260617_214030_657_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0022_20260617_214030_657_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0022_20260617_214030_657_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0022_20260617_214030_657_action_-10_b_mask.png
23,2026-06-17 21:40:41,True,False,moving,554.9556593181918,442.80688762737634,538.824,435.294,-16.13165931819185,-7.512887627376358,10.0,980657,8939,10208,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0023_20260617_214036_243_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0023_20260617_214036_243_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0023_20260617_214036_243_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0023_20260617_214036_243_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0023_20260617_214036_243_action_-10_b_mask.png
24,2026-06-17 21:40:46,True,False,moving,554.8994692698687,442.83157885075104,538.824,435.294,-16.07546926986879,-7.537578850751061,10.0,980536,8940,5093,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0024_20260617_214041_804_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0024_20260617_214041_804_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0024_20260617_214041_804_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0024_20260617_214041_804_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0024_20260617_214041_804_action_-10_b_mask.png
25,2026-06-17 21:40:52,True,False,moving,554.8179383056442,442.8643717696453,538.824,435.294,-15.993938305644292,-7.5703717696453054,10.0,980349,8962,5012,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0025_20260617_214047_433_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0025_20260617_214047_433_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0025_20260617_214047_433_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0025_20260617_214047_433_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0025_20260617_214047_433_action_-10_b_mask.png
26,2026-06-17 21:40:57,True,False,moving,554.7207061716052,442.90045041138933,538.824,435.294,-15.896706171605274,-7.606450411389346,10.0,980215,9004,4963,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0026_20260617_214052_997_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0026_20260617_214052_997_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0026_20260617_214052_997_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0026_20260617_214052_997_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0026_20260617_214052_997_action_-10_b_mask.png
27,2026-06-17 21:41:03,True,False,moving,554.626289827506,442.94093018604536,538.824,435.294,-15.802289827506002,-7.646930186045381,10.0,979976,8978,5478,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0027_20260617_214058_527_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0027_20260617_214058_527_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0027_20260617_214058_527_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0027_20260617_214058_527_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0027_20260617_214058_527_action_-10_b_mask.png
28,2026-06-17 21:41:09,True,False,moving,554.316198505492,442.88821401614945,538.824,435.294,-15.49219850549207,-7.594214016149465,10.0,983066,0,21960,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0028_20260617_214104_099_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0028_20260617_214104_099_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0028_20260617_214104_099_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0028_20260617_214104_099_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0028_20260617_214104_099_action_-10_b_mask.png
29,2026-06-17 21:41:12,True,False,moving,554.41590189405,443.01607502700097,538.824,435.294,-15.591901894050011,-7.722075027000983,10.0,979594,9013,12587,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260617_213229_045\overlays\step9_cycle_0029_20260617_214109_711_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260617_213229_045\frames\step9_cycle_0029_20260617_214109_711_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0029_20260617_214109_711_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260617_213229_045\masks\step9_cycle_0029_20260617_214109_711_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260617_213229_045\ab_masks\step9_cycle_0029_20260617_214109_711_action_-10_b_mask.png
