x,y,lorentz_fit_y,residual
498.215,1099,,
498.25,1099.5,,
498.285,1100,,
498.32,1110,,
498.355,1110,,
498.39,1110,,
498.425,1110,,
498.46,1116,,
498.495,1116,,
498.53,1116,,
498.565,1117,,
498.6,1118,,
498.635,1117,,
498.67,1110,,
498.705,1118,,
498.74,1112,,
498.775,1110,,
498.81,1110,,
498.845,1109,,
498.88,1109,,
498.915,1109,,
498.95,1109,,
498.985,1109,,
499.02,1110,,
499.055,1109,,
499.09,1109,,
499.125,1117,,
499.16,1117,,
499.195,1116,,
499.23,1117,,
499.265,1117,,
499.3,1116,,
499.335,1117,,
499.37,1117,,
499.405,1113,,
499.44,1112,,
499.475,1112,,
499.51,1112,,
499.545,1112,,
499.58,1112,,
499.615,1106,,
499.65,1113,,
499.685,1109,,
499.72,1109,,
499.755,1109,,
499.79,1109,,
499.825,1109,,
499.86,1107,,
499.894,1107,,
499.929,1111,,
499.964,1117,,
499.999,1118,,
500.034,1118,,
500.069,1117,,
500.104,1113,,
500.139,1113,,
500.174,1105,,
500.209,1113,,
500.244,1114,,
500.279,1114,,
500.314,1114,,
500.349,1114,,
500.384,1114,,
500.419,1114,,
500.454,1114,,
500.489,1114,,
500.524,1110,,
500.559,1107,,
500.594,1110,,
500.629,1111,,
500.664,1110,,
500.699,1109,,
500.734,1111,,
500.768,1113,,
500.803,1111,,
500.838,1112,,
500.873,1112,,
500.908,1112,,
500.943,1111,,
500.978,1106,,
501.013,1106,,
501.048,1109,,
501.083,1106,,
501.118,1106,,
501.153,1109,,
501.188,1109,,
501.223,1116,,
501.258,1116,,
501.293,1116,,
501.328,1108,,
501.362,1108,,
501.397,1108,,
501.432,1108,,
501.467,1105,,
501.502,1105,,
501.537,1105,,
501.572,1102,,
501.607,1102,,
501.642,1105,,
501.677,1110,,
501.712,1111,,
501.747,1111,,
501.782,1110,,
501.817,1109,,
501.852,1109,,
501.886,1109,,
501.921,1109,,
501.956,1110,,
501.991,1115,,
502.026,1115,,
502.061,1110,,
502.096,1104,,
502.131,1101,,
502.166,1101,,
502.201,1104,,
502.236,1114,,
502.271,1114,,
502.305,1114,,
502.34,1114,,
502.375,1113,,
502.41,1113,,
502.445,1113,,
502.48,1114,,
502.515,1113,,
502.55,1113,,
502.585,1109,,
502.62,1108,,
502.655,1108,,
502.69,1108,,
502.724,1112,,
502.759,1113,,
502.794,1113,,
502.829,1113,,
502.864,1113,,
502.899,1113,,
502.934,1112,,
502.969,1112,,
503.004,1119,,
503.039,1119,,
503.073,1113,,
503.108,1114,,
503.143,1113,,
503.178,1113,,
503.213,1113,,
503.248,1114,,
503.283,1115,,
503.318,1115,,
503.353,1113,,
503.388,1109,,
503.422,1109,,
503.457,1109,,
503.492,1109,,
503.527,1109,,
503.562,1116,,
503.597,1116,,
503.632,1116,,
503.667,1115,,
503.702,1115,,
503.736,1115,,
503.771,1115,,
503.806,1120,,
503.841,1120,,
503.876,1118,,
503.911,1117,,
503.946,1117,,
503.981,1117,,
504.015,1114,,
504.05,1113,,
504.085,1111,,
504.12,1110,,
504.155,1110,,
504.19,1110,,
504.225,1110,,
504.26,1121,,
504.294,1121,,
504.329,1110,,
504.364,1110,,
504.399,1118,,
504.434,1117,,
504.469,1117,,
504.504,1117,,
504.539,1114,,
504.573,1112,,
504.608,1111,,
504.643,1108,,
504.678,1108,,
504.713,1108,,
504.748,1117,,
504.783,1117,,
504.817,1117,,
504.852,1117,,
504.887,1120,,
504.922,1120,,
504.957,1123,,
504.992,1123,,
505.027,1123,,
505.061,1120,,
505.096,1120,,
505.131,1120,,
505.166,1118,,
505.201,1119,,
505.236,1108,,
505.271,1108,,
505.305,1111,,
505.34,1112,,
505.375,1112,,
505.41,1118,,
505.445,1118,,
505.48,1118,,
505.514,1117,,
505.549,1115,,
505.584,1115,,
505.619,1115,,
505.654,1111,,
505.689,1115,,
505.724,1118,,
505.758,1118,,
505.793,1119,,
505.828,1121,,
505.863,1121,,
505.898,1121,,
505.933,1121,,
505.967,1119,,
506.002,1119,,
506.037,1119,,
506.072,1119,,
506.107,1119,,
506.142,1121,,
506.176,1121,,
506.211,1121,,
506.246,1120,,
506.281,1120,,
506.316,1120,,
506.35,1117,,
506.385,1117,,
506.42,1118,,
506.455,1118,,
506.49,1118,,
506.525,1118,,
506.559,1117,,
506.594,1116,,
506.629,1113,,
506.664,1112,,
506.699,1113,,
506.734,1112,,
506.768,1113,,
506.803,1113,,
506.838,1123,,
506.873,1126,,
506.908,1126,,
506.942,1117,,
506.977,1117,,
507.012,1117,,
507.047,1112,,
507.082,1117,,
507.116,1109,,
507.151,1119,,
507.186,1119,,
507.221,1119,,
507.256,1115,,
507.29,1119,,
507.325,1119,,
507.36,1121,,
507.395,1121,,
507.43,1121,,
507.464,1117,,
507.499,1117,,
507.534,1111,,
507.569,1112,,
507.604,1117,,
507.638,1116,,
507.673,1116,,
507.708,1121,,
507.743,1121,,
507.778,1119,,
507.812,1125,,
507.847,1119,,
507.882,1119,,
507.917,1119,,
507.952,1117,,
507.986,1115,,
508.021,1116,,
508.056,1113,,
508.091,1113,,
508.126,1116,,
508.16,1121,,
508.195,1124,,
508.23,1124,,
508.265,1125,,
508.299,1125,,
508.334,1125,,
508.369,1123,,
508.404,1123,,
508.439,1123,,
508.473,1123,,
508.508,1122,,
508.543,1117,,
508.578,1117,,
508.612,1117,,
508.647,1117,,
508.682,1120,,
508.717,1120,,
508.752,1129,,
508.786,1120,,
508.821,1115,,
508.856,1115,,
508.891,1128,,
508.925,1128,,
508.96,1128,,
508.995,1128,,
509.03,1128,,
509.064,1126,,
509.099,1124,,
509.134,1118,,
509.169,1117,,
509.203,1117,,
509.238,1111,,
509.273,1109,,
509.308,1109,,
509.342,1120,,
509.377,1114,,
509.412,1114,,
509.447,1114,,
509.481,1114,,
509.516,1113,,
509.551,1113,,
509.586,1111,,
509.62,1118,,
509.655,1118,,
509.69,1123,,
509.725,1123,,
509.759,1124,,
509.794,1123,,
509.829,1124,,
509.864,1119,,
509.898,1119,,
509.933,1119,,
509.968,1119,,
510.003,1119,1117.326816,1.673183997
510.037,1119,1117.329525,1.670474659
510.072,1122,1117.332361,4.667639367
510.107,1124,1117.335244,6.664756091
510.142,1124,1117.338176,6.661823744
510.176,1125,1117.341073,7.65892713
510.211,1126,1117.344105,8.65589474
510.246,1126,1117.34719,8.652809863
510.281,1123,1117.350329,5.649671285
510.315,1123,1117.35343,5.646569772
510.35,1120,1117.356678,2.643321626
510.385,1120,1117.359984,2.640015952
510.42,1120,1117.363349,2.636651388
510.454,1120,1117.366675,2.633325233
510.489,1120,1117.37016,2.629840419
510.524,1116,1117.373708,-1.373707582
510.558,1119,1117.377216,1.62278383
510.593,1119,1117.380893,1.619106726
510.628,1119,1117.384638,1.615361742
510.663,1119,1117.388453,1.6115472
510.697,1125,1117.392227,7.607773401
510.732,1125,1117.396183,7.603816616
510.767,1125,1117.400215,7.599784977
510.801,1124,1117.404205,6.595795053
510.836,1122,1117.40839,4.591610235
510.871,1122,1117.412655,4.587344752
510.906,1119,1117.417003,1.582996525
510.94,1122,1117.421309,4.578691263
510.975,1122,1117.425826,4.574173551
511.01,1125,1117.430433,7.569566503
511.045,1125,1117.435132,7.564867755
511.079,1125,1117.439787,7.560213133
511.114,1125,1117.444674,7.555326373
511.149,1124,1117.44966,6.550340413
511.183,1124,1117.454601,6.545399363
511.218,1119,1117.45979,1.540209855
511.253,1124,1117.465087,6.534912866
511.288,1129,1117.470495,11.52950542
511.322,1129,1117.475856,11.52414377
511.357,1121,1117.481491,3.518509422
511.392,1121,1117.487245,3.512755134
511.426,1121,1117.492953,3.507047163
511.461,1121,1117.498954,3.501046294
511.496,1119,1117.505085,1.494914967
511.53,1119,1117.51117,1.488830302
511.565,1119,1117.517569,1.482430538
511.6,1118,1117.524111,0.4758886258
511.635,1117,1117.5308,-0.5307996602
511.669,1113,1117.537441,-4.537441169
511.704,1113,1117.544431,-4.544431014
511.739,1115,1117.551581,-2.551580747
511.773,1115,1117.558684,-2.558683942
511.808,1115,1117.566163,-2.566163395
511.843,1115,1117.573818,-2.573817838
511.877,1117,1117.581426,-0.5814263399
511.912,1117,1117.589442,-0.5894420153
511.947,1114,1117.59765,-3.597649601
511.982,1114,1117.606055,-3.606055247
512.016,1117,1117.614416,-0.6144164484
512.051,1114,1117.623232,-3.623231534
512.086,1120,1117.632264,2.367735544
512.12,1120,1117.641255,2.358745286
512.155,1120,1117.650738,2.349261533
512.19,1118,1117.660462,0.3395376495
512.224,1118,1117.670146,0.3298539391
512.259,1118,1117.680368,0.319632496
512.294,1120,1117.690854,2.309145716
512.328,1120,1117.701304,2.298695747
512.363,1120,1117.712342,2.2876585
512.398,1120,1117.723673,2.276327333
512.432,1119,1117.734971,1.265028543
512.467,1114,1117.746913,-3.746913181
512.502,1114,1117.759181,-3.759181336
512.537,1115,1117.771788,-2.771787862
512.571,1115,1117.78437,-2.784370046
512.606,1115,1117.797681,-2.797680763
512.641,1115,1117.811369,-2.811368673
512.675,1115,1117.82504,-2.82504024
512.71,1115,1117.839514,-2.839514286
512.745,1117,1117.85441,-0.8544100404
512.779,1117,1117.8693,-0.8692995917
512.814,1117,1117.885076,-0.885075613
512.849,1115,1117.901325,-2.901324574
512.883,1115,1117.91758,-2.91758012
512.918,1115,1117.934818,-2.934817889
512.953,1117,1117.952588,-0.952587786
