a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9085.5,1.0,sam2,399.74565699924784,227.2466384165245,370.5772558230175,282.40143336794193,62.39268413292074,False,0.0,ab_no_overlap,369.42134981062287,282.3817423958426,62.924107441268575,False,62.924107441268575,ac_too_near,3,LEFT,9805.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.7963793982662,327.6411014788373,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,1,left,ac_too_near|ab_no_overlap,True,0.0,0.0,1780589441.6072078
9107.5,1.0,sam2,399.7484490804282,227.49133498032757,370.6805621950282,282.4560665454476,62.17767898537313,False,0.0,ab_no_overlap,369.52682020699297,282.4397511138461,62.71104597553748,False,62.71104597553748,ac_too_near,3,LEFT,9777.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.36558424955257,327.6351828176937,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,2,left,ac_too_near|ab_no_overlap,True,100.0,0.0,1780589441.989791
9071.5,1.0,sam2,399.69233313123516,227.49960498998695,370.7293215714442,282.83964493458757,62.46099630715618,False,0.0,ab_no_overlap,369.4872290792537,282.41797599358955,62.67675633343165,False,62.67675633343165,ac_too_near,3,LEFT,9807.0,1.0,27.625962867342224,436.0,329.0,317.0,261.0,sam2,405.3010094830223,327.619234560348,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,3,left,ac_too_near|ab_no_overlap,True,200.0,0.0,1780589442.3751333
9074.0,1.0,sam2,399.8513334802733,227.46212622143852,369.83375785061173,283.05022923933035,63.17509037437308,False,0.0,ab_no_overlap,369.5934763163643,282.47641197400037,62.7862210760932,False,62.7862210760932,ac_too_near,3,LEFT,9805.0,1.0,28.369046293278586,429.0,329.0,315.0,261.0,sam2,405.3643549209587,327.6389427163012,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,4,left,ac_too_near|ab_no_overlap,True,300.0,0.0,1780589442.7755857
9139.0,1.0,sam2,399.7084290768501,227.6084546084546,370.7793064723202,282.8367795807391,62.34630713933417,False,0.0,ab_no_overlap,369.545550181574,282.45005259986567,62.58913750406404,False,62.58913750406404,ac_too_near,3,LEFT,9887.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.37043592596336,327.63497521998585,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,5,left,ac_too_near|ab_no_overlap,True,400.0,0.0,1780589443.1730566
9053.0,1.0,sam2,399.7188224897824,227.48508781619353,370.6548288677201,282.442457574275,62.169351098348834,False,0.0,ab_no_overlap,369.50143630609506,282.42578996835226,62.702242230611795,False,62.702242230611795,ac_too_near,3,LEFT,9823.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.32788693203025,327.6954935695137,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,6,left,ac_too_near|ab_no_overlap,True,500.0,0.0,1780589443.5735462
9103.0,1.0,sam2,399.8033249112014,227.50514482405066,370.81130736689596,282.85354195408837,62.48185453516629,False,0.0,ab_no_overlap,369.57478277499365,282.4661305262465,62.725391262529904,False,62.725391262529904,ac_too_near,3,LEFT,9801.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.61976669047374,327.625208312077,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,7,left,ac_too_near|ab_no_overlap,True,600.0,0.0,1780589443.9755626
9029.5,1.0,sam2,399.78810196208724,227.4912785868542,370.15916582883324,282.9781953454935,62.90208094942971,False,0.0,ab_no_overlap,369.55724006514936,282.45648203583215,62.73020485554999,False,62.73020485554999,ac_too_near,3,LEFT,9810.0,1.0,28.10135130596177,432.0,329.0,316.0,261.0,sam2,405.3873598369011,327.8108902480462,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,8,left,ac_too_near|ab_no_overlap,True,700.0,0.0,1780589444.374922
9107.5,1.0,sam2,399.7061762283832,227.57342849300028,370.7631418124556,282.82831237795295,62.37628903951541,False,0.0,ab_no_overlap,369.5290302491619,282.440966637039,62.61874225372766,False,62.61874225372766,ac_too_near,3,LEFT,9836.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.3516503998915,327.71543310288735,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,9,left,ac_too_near|ab_no_overlap,True,800.0,0.0,1780589444.775579
9096.0,1.0,sam2,399.770063764292,227.48372911169744,370.68529454586513,282.4216265242815,62.16185625127971,False,0.0,ab_no_overlap,369.5402032827068,282.4471118054887,62.72812688005485,False,62.72812688005485,ac_too_near,3,LEFT,9843.5,1.0,27.89727103094762,436.0,334.0,317.0,263.0,sam2,405.3714126073043,327.6556272328609,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,10,left,ac_too_near|ab_no_overlap,True,900.0,0.0,1780589445.1766703
9053.5,1.0,sam2,399.7761823235949,227.65009848861396,370.549292057429,282.91549099190956,62.51779525202265,False,0.0,ab_no_overlap,369.61515277722276,282.4883340274725,62.58530003373365,False,62.58530003373365,ac_too_near,3,LEFT,9758.0,1.0,27.871952526403334,435.0,331.0,317.0,262.0,sam2,405.50900116144015,327.7826569652251,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,11,left,ac_too_near|ab_no_overlap,True,1000.0,0.0,1780589445.5766478
9046.5,1.0,sam2,399.7622100628235,227.45133477035318,370.6747849812816,282.4530112881778,62.2194721742778,False,0.0,ab_no_overlap,369.520494576981,282.43627201733955,62.75272647129904,False,62.75272647129904,ac_too_near,3,LEFT,9838.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.5667530619505,327.7129643746506,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,12,left,ac_too_near|ab_no_overlap,True,1100.0,0.0,1780589445.9729583
9126.5,1.0,sam2,399.69243412041857,227.5998466005588,370.68163355260776,282.4566331287829,62.05556846720883,False,0.0,ab_no_overlap,369.5296351253174,282.44129931892456,62.58897170811823,False,62.58897170811823,ac_too_near,3,LEFT,9844.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.36655153731544,327.60007788161994,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,13,left,ac_too_near|ab_no_overlap,True,1200.0,0.0,1780589446.374695
9089.0,1.0,sam2,399.66404444933437,227.57639270913558,370.7386623252362,282.8445335533946,62.37984549039821,False,0.0,ab_no_overlap,369.49793507820266,282.42386429301143,62.595840866108276,False,62.595840866108276,ac_too_near,3,LEFT,9807.0,1.0,27.625962867342224,436.0,329.0,317.0,261.0,sam2,405.51074062744294,327.7337276095306,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,14,left,ac_too_near|ab_no_overlap,True,1300.0,0.0,1780589446.7730258
9113.0,1.0,sam2,399.77744248143676,227.57608178792202,370.7382418688053,282.48657021907974,62.11631759826851,False,0.0,ab_no_overlap,369.5848656159646,282.47167608878055,62.6507619380794,False,62.6507619380794,ac_too_near,3,LEFT,9822.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.29868499194026,327.61399847289385,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,15,left,ac_too_near|ab_no_overlap,True,1400.0,0.0,1780589447.1762106
9094.0,1.0,sam2,399.74072648632796,227.62931603254893,370.07723532355556,282.56170707472,62.429883017461066,False,0.0,ab_no_overlap,369.5791557038233,282.46853563710283,62.58642311959142,False,62.58642311959142,ac_too_near,3,LEFT,9811.5,1.0,28.369046293278586,432.0,332.0,316.0,262.0,sam2,405.35223971869743,327.7652244814758,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,16,left,ac_too_near|ab_no_overlap,True,1500.0,0.0,1780589447.5766706
9108.0,1.0,sam2,399.7715561411213,227.63616234811886,370.10396702470234,282.57614219333925,62.438507584453724,False,0.0,ab_no_overlap,369.60571626302243,282.48314394466234,62.59528165766715,False,62.59528165766715,ac_too_near,3,LEFT,9876.0,1.0,28.369046293278586,432.0,332.0,316.0,262.0,sam2,405.64219657081134,327.5603483191575,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,17,left,ac_too_near|ab_no_overlap,True,1600.0,0.0,1780589447.978148
9092.5,1.0,sam2,399.72075886719824,227.54847401704703,370.6825373372679,282.45711109182434,62.11422329089305,False,0.0,ab_no_overlap,369.52968873441387,282.44132880392766,62.64763540961677,False,62.64763540961677,ac_too_near,3,LEFT,9838.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.4132743812573,327.74393115481695,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,18,left,ac_too_near|ab_no_overlap,True,1700.0,0.0,1780589448.3771758
9116.5,1.0,sam2,399.6909084261138,227.54428782975924,371.00280421981313,283.9312512697295,63.265290396331146,False,0.0,ab_no_overlap,369.5050032495059,282.4277517872282,62.63691792626742,False,62.63691792626742,ac_too_near,3,LEFT,9798.5,1.0,26.96571443287013,436.0,322.0,317.0,259.0,sam2,405.6942729329319,327.78161623377724,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,19,left,ac_too_near|ab_no_overlap,True,1800.0,0.0,1780589448.778147
9124.5,1.0,sam2,399.81913164191644,227.52565437375563,370.53142625943576,282.90604273335543,62.64788185909469,False,0.0,ab_no_overlap,369.5955789232108,282.47756840776594,62.715038028702814,False,62.715038028702814,ac_too_near,3,LEFT,9789.5,1.0,27.871952526403334,435.0,331.0,317.0,262.0,sam2,405.4832218192962,327.7697873572024,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,20,left,ac_too_near|ab_no_overlap,True,1900.0,0.0,1780589449.1736944
9080.0,1.0,sam2,399.7451174743025,227.52160425844346,370.690467954653,282.46130516832613,62.14936359108621,False,0.0,ab_no_overlap,369.5370440049493,282.44537420272206,62.68291798904932,False,62.68291798904932,ac_too_near,3,LEFT,9819.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.5995213605581,327.7877352886264,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,21,left,ac_too_near|ab_no_overlap,True,2000.0,0.0,1780589449.5747213
9130.0,1.0,sam2,399.80627966411095,227.5790982110259,370.7620231640844,282.4991468656216,62.127132396904436,False,0.0,ab_no_overlap,369.6082792170251,282.4845535693638,62.662016079189755,False,62.662016079189755,ac_too_near,3,LEFT,9818.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.4659638758742,327.5971684660827,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,22,left,ac_too_near|ab_no_overlap,True,2100.0,0.0,1780589449.9774082
9073.0,1.0,sam2,399.73773834453874,227.67181013262794,370.74677638127037,282.4910836631718,62.013132689554254,False,0.0,ab_no_overlap,369.59480531092834,282.47714292101057,62.54774907152207,False,62.54774907152207,ac_too_near,3,LEFT,9787.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.2833009774871,327.6109805524335,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,23,left,ac_too_near|ab_no_overlap,True,2200.0,0.0,1780589450.3760748
9054.0,1.0,sam2,399.8336278624549,227.4866173330388,371.12352722208533,282.8188112944782,62.337160405062576,False,0.0,ab_no_overlap,369.59022448800476,282.4746234684026,62.75622890528486,False,62.75622890528486,ac_too_near,3,LEFT,9816.5,1.0,27.423350707109506,437.0,331.0,317.0,262.0,sam2,405.6511146199426,327.70111546885346,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,24,left,ac_too_near|ab_no_overlap,True,2300.0,0.0,1780589450.7759373
9057.5,1.0,sam2,399.7209862912871,227.4980771000092,370.74379139601376,282.81817644553104,62.44990965243313,False,0.0,ab_no_overlap,369.50858249235483,282.42972037079517,62.69190359000611,False,62.69190359000611,ac_too_near,3,LEFT,9867.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.52337758859494,327.63138069659806,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,25,left,ac_too_near|ab_no_overlap,True,2400.0,0.0,1780589451.175478
9030.5,1.0,sam2,399.69831866083456,227.57302105826548,370.6751459496326,282.4532021849019,62.08203310714523,False,0.0,ab_no_overlap,369.5228255223651,282.4375540373008,62.61531254539476,False,62.61531254539476,ac_too_near,3,LEFT,9795.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.1914314396066,327.64692971262315,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,26,left,ac_too_near|ab_no_overlap,True,2500.0,0.0,1780589451.5914977
9085.5,1.0,sam2,399.7210023297195,227.57663309669252,369.6501503558172,282.51376651055256,62.62862577263374,False,0.0,ab_no_overlap,369.54176624406944,282.4479714342382,62.623079305211526,False,62.623079305211526,ac_too_near,3,LEFT,9820.5,1.0,28.694904379343427,429.0,334.0,315.0,263.0,sam2,405.249478132478,327.536615583049,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,27,left,ac_too_near|ab_no_overlap,True,2600.0,0.0,1780589451.9919724
9046.5,1.0,sam2,399.787763223346,227.6009137972328,370.7565691744731,282.4962625441925,62.0991911537795,False,0.0,ab_no_overlap,369.60327509545033,282.4818013024977,62.63397749551447,False,62.63397749551447,ac_too_near,3,LEFT,9800.0,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.2665306122449,327.51739795918365,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,28,left,ac_too_near|ab_no_overlap,True,2700.0,0.0,1780589452.394478
9072.0,1.0,sam2,399.66420487948267,227.5076793062904,370.96679597719736,283.91293128664427,63.285809852384574,False,0.0,ab_no_overlap,369.46904299266214,282.40797364596415,62.656125957117,False,62.656125957117,ac_too_near,3,LEFT,9844.5,1.0,26.96571443287013,436.0,322.0,317.0,259.0,sam2,405.3750148136861,327.60160495708266,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,29,left,ac_too_near|ab_no_overlap,True,2800.0,0.0,1780589452.7917824
9114.5,1.0,sam2,399.6292903249401,227.62550514747562,370.7315578864527,282.84081534244257,62.32021678406475,False,0.0,ab_no_overlap,369.49199090675756,282.42059499871664,62.536059102143305,False,62.536059102143305,ac_too_near,3,LEFT,9801.0,1.0,27.625962867342224,436.0,329.0,317.0,261.0,sam2,405.09650375811987,327.6287623711866,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,30,left,ac_too_near|ab_no_overlap,True,2900.0,0.0,1780589453.1903355
9065.0,1.0,sam2,399.6481890053318,227.49159772016915,370.60232289870936,282.4146899945098,62.13057542675404,False,0.0,ab_no_overlap,369.44995604715916,282.39747582593753,62.66249854866593,False,62.66249854866593,ac_too_near,3,LEFT,9816.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.3892935363928,327.6605545085655,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,31,left,ac_too_near|ab_no_overlap,True,3000.0,0.0,1780589453.5977702
9113.0,1.0,sam2,399.58486045575916,227.57198507626467,370.5860563055939,282.40608746930445,62.02990752362938,False,0.0,ab_no_overlap,369.4352800366255,282.389404020144,62.56154265296365,False,62.56154265296365,ac_too_near,3,LEFT,9815.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.2223354218667,327.50625711035264,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,32,left,ac_too_near|ab_no_overlap,True,3100.0,0.0,1780589453.9955332
9070.0,1.0,sam2,399.5400036751194,227.5178427048879,370.52862799090025,282.37571672595686,62.056798670269615,False,0.0,ab_no_overlap,369.37797862787545,282.3578882453315,62.58736573645274,False,62.58736573645274,ac_too_near,3,LEFT,9838.5,1.0,27.871952526403334,436.0,332.0,317.0,262.0,sam2,405.2904914367027,327.66332943707545,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,33,left,ac_too_near|ab_no_overlap,True,3200.0,0.0,1780589454.391028
9073.0,1.0,sam2,399.6216429699842,227.39885741577572,370.62505447118724,282.755980913479,62.491705581689274,False,0.0,ab_no_overlap,369.39041424081444,282.36472783244795,62.730966046584854,False,62.730966046584854,ac_too_near,3,LEFT,9835.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.22250466022706,327.5389256058295,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,34,left,ac_too_near|ab_no_overlap,True,3300.0,0.0,1780589454.793394
9107.5,1.0,sam2,399.6534541129106,227.43451367920213,370.66467246208055,282.7767331944231,62.47488073194224,False,0.0,ab_no_overlap,369.4298937708037,282.386441573942,62.71505384755457,False,62.71505384755457,ac_too_near,3,LEFT,9784.0,1.0,27.64597536373867,436.0,331.0,317.0,262.0,sam2,405.4595768601799,327.67341237394385,53642.5,1.0,sam2,485.4090226965559,460.6550154572711,False,35,left,ac_too_near|ab_no_overlap,True,3400.0,0.0,1780589455.1952994
