cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-06-25 21:59:24,True,True,center_aligned,496.3478627671541,402.6003937007874,494.118,404.706,-2.2298627671540885,2.1056062992126385,5.0,3556,8712,19933,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_215924_826_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_215924_826_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_215924_826_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_215924_826_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_215924_826_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_215924_826_action_0_b_mask.png
1,2026-06-25 22:00:12,True,True,center_aligned,496.83482642777153,403.1783314669653,494.118,404.706,-2.7168264277715366,1.5276685330347277,5.0,3572,8355,19804,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220012_562_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220012_562_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220012_562_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220012_562_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220012_562_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220012_562_action_0_b_mask.png
1,2026-06-25 22:01:01,True,True,center_aligned,496.97995545657017,404.92427616926506,494.118,404.706,-2.861955456570172,-0.2182761692650388,5.0,3592,8283,19664,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220101_685_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220101_685_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220101_685_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220101_685_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220101_685_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220101_685_action_0_b_mask.png
1,2026-06-25 22:02:13,True,True,center_aligned,496.758761206194,406.20130399348005,494.118,404.706,-2.640761206193986,-1.4953039934800358,5.0,3681,8364,19721,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220213_232_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220213_232_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220213_232_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220213_232_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220213_232_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220213_232_action_0_b_mask.png
1,2026-06-25 22:03:35,True,True,center_aligned,495.8681630546956,407.4109907120743,494.118,404.706,-1.7501630546955766,-2.7049907120742773,5.0,3876,8334,19655,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220335_531_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220335_531_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220335_531_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220335_531_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220335_531_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220335_531_action_0_b_mask.png
1,2026-06-25 22:05:12,True,True,center_aligned,497.29492238884507,408.9876348329387,494.118,404.706,-3.176922388845071,-4.281634832938664,5.0,3801,8368,19745,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220512_000_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220512_000_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220512_000_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220512_000_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220512_000_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220512_000_action_0_b_mask.png
1,2026-06-25 22:06:27,True,True,center_aligned,498.75300875273524,409.1903719912473,494.118,404.706,-4.635008752735246,-4.484371991247258,5.0,3656,8320,19545,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_220627_418_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_220627_418_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220627_418_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_220627_418_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220627_418_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_220627_418_action_0_b_mask.png
1,2026-06-25 22:10:50,True,False,moving,501.11576901721264,410.1257634647418,494.118,404.706,-6.997769017212647,-5.419763464741777,5.0,3602,8264,19474,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_221047_665_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_221047_665_action_2_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_221047_665_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_221047_665_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_221047_665_action_2_b_mask.png
2,2026-06-25 22:10:51,True,True,center_aligned,497.77548715052245,403.6122564247388,494.118,404.706,-3.6574871505224564,1.0937435752612146,5.0,3541,8242,19350,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0002_20260625_221051_165_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0002_20260625_221051_165_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0002_20260625_221051_165_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0002_20260625_221051_165_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0002_20260625_221051_165_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0002_20260625_221051_165_action_0_b_mask.png
1,2026-06-25 22:11:34,True,True,center_aligned,498.83617262918796,404.0275411697899,494.118,404.706,-4.718172629187961,0.6784588302101042,5.0,3522,8208,19260,0,,False,,,,measurement_output\step9_color_center_align\run_20260625_215747_557\overlays\step9_cycle_0001_20260625_221134_616_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260625_215747_557\frames\step9_cycle_0001_20260625_221134_616_action_0_frame.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_221134_616_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\masks\step9_cycle_0001_20260625_221134_616_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_221134_616_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260625_215747_557\ab_masks\step9_cycle_0001_20260625_221134_616_action_0_b_mask.png
