x,y,lorentz_fit_y,residual
498.215,1110,,
498.25,1110,,
498.285,1110,,
498.32,1109,,
498.355,1104,,
498.39,1104,,
498.425,1104,,
498.46,1110,,
498.495,1114,,
498.53,1114,,
498.565,1114,,
498.6,1114,,
498.635,1109,,
498.67,1109,,
498.705,1109,,
498.74,1108,,
498.775,1108,,
498.81,1108,,
498.845,1108,,
498.88,1108,,
498.915,1113,,
498.95,1114,,
498.985,1114,,
499.02,1114,,
499.055,1110,,
499.09,1105,,
499.125,1105,,
499.16,1110,,
499.195,1109,,
499.23,1116,,
499.265,1119,,
499.3,1116,,
499.335,1112,,
499.37,1119,,
499.405,1112,,
499.44,1109,,
499.475,1112,,
499.51,1109,,
499.545,1106,,
499.58,1101,,
499.615,1106,,
499.65,1105,,
499.685,1105,,
499.72,1105,,
499.755,1105,,
499.79,1105,,
499.825,1105,,
499.86,1111,,
499.894,1111,,
499.929,1112,,
499.964,1112,,
499.999,1111,,
500.034,1114,,
500.069,1114,,
500.104,1112,,
500.139,1108,,
500.174,1108,,
500.209,1108,,
500.244,1112,,
500.279,1111,,
500.314,1112,,
500.349,1112,,
500.384,1112,,
500.419,1111,,
500.454,1111,,
500.489,1108,,
500.524,1106,,
500.559,1106,,
500.594,1108,,
500.629,1113,,
500.664,1117,,
500.699,1117,,
500.734,1113,,
500.768,1117,,
500.803,1114,,
500.838,1109,,
500.873,1110,,
500.908,1110,,
500.943,1110,,
500.978,1110,,
501.013,1116,,
501.048,1116,,
501.083,1116,,
501.118,1114,,
501.153,1114,,
501.188,1114,,
501.223,1109,,
501.258,1114,,
501.293,1114,,
501.328,1114,,
501.362,1113,,
501.397,1114,,
501.432,1114,,
501.467,1114,,
501.502,1111,,
501.537,1111,,
501.572,1111,,
501.607,1111,,
501.642,1111,,
501.677,1111,,
501.712,1111,,
501.747,1113,,
501.782,1108,,
501.817,1113,,
501.852,1117,,
501.886,1117,,
501.921,1120,,
501.956,1120,,
501.991,1115,,
502.026,1115,,
502.061,1114,,
502.096,1114,,
502.131,1114,,
502.166,1114,,
502.201,1114,,
502.236,1112,,
502.271,1108,,
502.305,1108,,
502.34,1111,,
502.375,1111,,
502.41,1112,,
502.445,1112,,
502.48,1115,,
502.515,1115,,
502.55,1110,,
502.585,1110,,
502.62,1110,,
502.655,1110,,
502.69,1110,,
502.724,1112,,
502.759,1116,,
502.794,1116,,
502.829,1113,,
502.864,1113,,
502.899,1110,,
502.934,1110,,
502.969,1110,,
503.004,1107,,
503.039,1119,,
503.073,1119,,
503.108,1116,,
503.143,1116,,
503.178,1119,,
503.213,1116,,
503.248,1117,,
503.283,1117,,
503.318,1116,,
503.353,1114,,
503.388,1114,,
503.422,1114,,
503.457,1111,,
503.492,1105,,
503.527,1111,,
503.562,1111,,
503.597,1106,,
503.632,1106,,
503.667,1112,,
503.702,1112,,
503.736,1112,,
503.771,1113,,
503.806,1113,,
503.841,1114,,
503.876,1118,,
503.911,1118,,
503.946,1118,,
503.981,1118,,
504.015,1118,,
504.05,1118,,
504.085,1113,,
504.12,1113,,
504.155,1115,,
504.19,1119,,
504.225,1118,,
504.26,1123,,
504.294,1118,,
504.329,1118,,
504.364,1118,,
504.399,1117,,
504.434,1114,,
504.469,1114,,
504.504,1114,,
504.539,1114,,
504.573,1114,,
504.608,1118,,
504.643,1118,,
504.678,1128,,
504.713,1118,,
504.748,1118,,
504.783,1118,,
504.817,1118,,
504.852,1116,,
504.887,1116,,
