x,y,lorentz_fit_y,residual
498.215,1100,,
498.25,1103.5,,
498.285,1100,,
498.32,1107,,
498.355,1107,,
498.39,1104,,
498.425,1103,,
498.46,1103,,
498.495,1103,,
498.53,1104,,
498.565,1109,,
498.6,1109,,
498.635,1109,,
498.67,1108,,
498.705,1107,,
498.74,1107,,
498.775,1107,,
498.81,1107,,
498.845,1107,,
498.88,1104,,
498.915,1104,,
498.95,1104,,
498.985,1108,,
499.02,1108,,
499.055,1108,,
499.09,1104,,
499.125,1108,,
499.16,1108,,
499.195,1117,,
499.23,1119,,
499.265,1119,,
499.3,1117,,
499.335,1119,,
499.37,1115,,
499.405,1113,,
499.44,1115,,
499.475,1115,,
499.51,1114,,
499.545,1114,,
499.58,1114,,
499.615,1109,,
499.65,1109,,
499.685,1101,,
499.72,1101,,
499.755,1103,,
499.79,1110,,
499.825,1103,,
499.86,1105,,
499.894,1112,,
499.929,1112,,
499.964,1117,,
499.999,1117,,
500.034,1117,,
500.069,1114,,
500.104,1111,,
500.139,1110,,
500.174,1106,,
500.209,1106,,
500.244,1106,,
500.279,1106,,
500.314,1113,,
500.349,1113,,
500.384,1113,,
500.419,1113,,
500.454,1110,,
500.489,1107,,
500.524,1107,,
500.559,1106,,
500.594,1103,,
500.629,1103,,
500.664,1110,,
500.699,1110,,
500.734,1110,,
500.768,1110,,
500.803,1116,,
500.838,1116,,
500.873,1108,,
500.908,1108,,
500.943,1108,,
500.978,1108,,
501.013,1108,,
501.048,1106,,
501.083,1110,,
501.118,1109,,
501.153,1109,,
501.188,1114,,
501.223,1114,,
501.258,1112,,
501.293,1114,,
501.328,1112,,
501.362,1105,,
501.397,1105,,
501.432,1105,,
501.467,1105,,
501.502,1106,,
501.537,1106,,
501.572,1106,,
501.607,1109,,
501.642,1109,,
501.677,1109,,
501.712,1109,,
501.747,1113,,
501.782,1104,,
501.817,1104,,
501.852,1113,,
501.886,1113,,
501.921,1109,,
501.956,1109,,
501.991,1109,,
502.026,1105,,
502.061,1105,,
502.096,1104,,
502.131,1103,,
502.166,1103,,
502.201,1104,,
502.236,1109,,
502.271,1109,,
502.305,1110,,
502.34,1109,,
502.375,1109,,
502.41,1109,,
502.445,1109,,
502.48,1109,,
502.515,1109,,
502.55,1107,,
502.585,1107,,
502.62,1113,,
502.655,1113,,
502.69,1113,,
502.724,1113,,
502.759,1118,,
502.794,1109,,
502.829,1105,,
502.864,1109,,
502.899,1109,,
502.934,1109,,
502.969,1115,,
503.004,1115,,
503.039,1115,,
503.073,1115,,
503.108,1108,,
503.143,1107,,
503.178,1107,,
503.213,1108,,
503.248,1110,,
503.283,1111,,
503.318,1112,,
503.353,1112,,
503.388,1112,,
503.422,1114,,
503.457,1114,,
503.492,1104,,
503.527,1104,,
503.562,1116,,
503.597,1105,,
503.632,1105,,
503.667,1113,,
503.702,1113,,
503.736,1113,,
503.771,1113,,
503.806,1113,,
503.841,1112,,
503.876,1112,,
503.911,1111,,
503.946,1112,,
503.981,1112,,
504.015,1110,,
504.05,1106,,
504.085,1106,,
504.12,1105,,
504.155,1106,,
504.19,1109,,
504.225,1113,,
504.26,1114,,
504.294,1114,,
504.329,1112,,
504.364,1112,,
504.399,1111,,
504.434,1111,,
504.469,1111,,
504.504,1111,,
504.539,1116,,
504.573,1116,,
504.608,1108,,
504.643,1105,,
504.678,1108,,
504.713,1108,,
504.748,1110,,
504.783,1119,,
504.817,1119,,
504.852,1113,,
504.887,1119,,
504.922,1120,,
504.957,1120,,
504.992,1120,,
505.027,1120,,
505.061,1116,,
505.096,1116,,
505.131,1115,,
505.166,1106,,
505.201,1111,,
505.236,1111,,
505.271,1107,,
505.305,1111,,
505.34,1111,,
505.375,1113,,
505.41,1113,,
505.445,1122,,
505.48,1116,,
505.514,1116,,
505.549,1116,,
505.584,1114,,
505.619,1110,,
505.654,1110,,
505.689,1110,,
505.724,1111,,
505.758,1112,,
505.793,1119,,
505.828,1112,,
505.863,1112,,
505.898,1112,,
505.933,1108,,
505.967,1108,,
506.002,1108,,
506.037,1108,,
506.072,1109,,
506.107,1115,,
506.142,1122,,
506.176,1122,,
506.211,1122,,
506.246,1118,,
506.281,1116,,
506.316,1116,,
506.35,1118,,
506.385,1115,,
506.42,1119,,
506.455,1120,,
506.49,1120,,
506.525,1120,,
506.559,1120,,
506.594,1117,,
506.629,1116,,
506.664,1115,,
506.699,1116,,
506.734,1117,,
506.768,1115,,
506.803,1124,,
506.838,1124,,
506.873,1124,,
506.908,1124,,
506.942,1124,,
506.977,1111,,
507.012,1108,,
507.047,1108,,
507.082,1108,,
507.116,1111,,
507.151,1108,,
507.186,1115,,
507.221,1115,,
507.256,1115,,
507.29,1115,,
507.325,1117,,
507.36,1117,,
507.395,1117,,
507.43,1116,,
507.464,1116,,
507.499,1116,,
507.534,1118,,
507.569,1118,,
507.604,1118,,
507.638,1116,,
507.673,1116,,
507.708,1114,,
507.743,1116,,
507.778,1125,,
507.812,1125,,
507.847,1120,,
507.882,1123,,
507.917,1120,,
507.952,1116,,
507.986,1120,,
508.021,1118,,
508.056,1116,,
508.091,1118,,
508.126,1118,,
508.16,1118,,
508.195,1129,,
508.23,1129,,
508.265,1128,,
508.299,1128,,
508.334,1125,,
508.369,1120,,
508.404,1117,,
508.439,1114,,
508.473,1114,,
508.508,1114,,
508.543,1108,,
508.578,1108,,
508.612,1114,,
508.647,1121,,
508.682,1114,,
508.717,1114,,
508.752,1114,,
508.786,1114,,
508.821,1114,,
508.856,1115,,
508.891,1115,,
508.925,1117,,
508.96,1120,,
508.995,1117,,
509.03,1112,,
509.064,1114,,
509.099,1114,,
509.134,1114,,
509.169,1114,,
509.203,1114,,
509.238,1114,,
509.273,1114,,
509.308,1110,,
509.342,1112,,
509.377,1112,,
509.412,1112,,
509.447,1112,,
509.481,1112,,
509.516,1114,,
509.551,1115,,
509.586,1121,,
509.62,1121,,
509.655,1122,,
509.69,1122,,
509.725,1122,,
509.759,1110,,
509.794,1124,,
509.829,1111,,
509.864,1111,,
509.898,1112,,
509.933,1112,,
509.968,1112,,
510.003,1115,1115.485272,-0.4852717387
510.037,1117,1115.487595,1.512404896
510.072,1117,1115.490027,1.509972825
510.107,1117,1115.492501,1.507498865
510.142,1117,1115.495018,1.504982053
510.176,1117,1115.497505,1.502495173
510.211,1120,1115.500109,4.49989094
