x,y,lorentz_fit_y,residual
498.215,1112,,
498.25,1108,,
498.285,1112,,
498.32,1104,,
498.355,1103,,
498.39,1101,,
498.425,1101,,
498.46,1101,,
498.495,1103,,
498.53,1104,,
498.565,1105,,
498.6,1110,,
498.635,1110,,
498.67,1110,,
498.705,1111,,
498.74,1111,,
498.775,1107,,
498.81,1103,,
498.845,1107,,
498.88,1103,,
498.915,1103,,
498.95,1106,,
498.985,1106,,
499.02,1106,,
499.055,1111,,
499.09,1111,,
499.125,1114,,
499.16,1114,,
499.195,1111,,
499.23,1115,,
499.265,1115,,
499.3,1115,,
499.335,1115,,
499.37,1117,,
499.405,1117,,
499.44,1108,,
499.475,1103,,
499.51,1102,,
499.545,1102,,
499.58,1102,,
499.615,1102,,
499.65,1105,,
499.685,1105,,
499.72,1102,,
499.755,1101,,
499.79,1101,,
499.825,1101,,
499.86,1105,,
499.894,1109,,
499.929,1110,,
499.964,1117,,
499.999,1118,,
500.034,1118,,
500.069,1118,,
500.104,1113,,
500.139,1110,,
500.174,1110,,
500.209,1110,,
500.244,1111,,
500.279,1107,,
500.314,1111,,
500.349,1111,,
500.384,1111,,
500.419,1111,,
500.454,1111,,
500.489,1108,,
500.524,1107,,
500.559,1107,,
500.594,1105,,
500.629,1104,,
500.664,1103,,
500.699,1103,,
500.734,1103,,
500.768,1112,,
500.803,1112,,
500.838,1112,,
500.873,1112,,
500.908,1108,,
500.943,1108,,
500.978,1103,,
501.013,1106,,
501.048,1103,,
501.083,1103,,
501.118,1103,,
501.153,1098,,
501.188,1098,,
501.223,1108,,
501.258,1108,,
501.293,1108,,
501.328,1108,,
501.362,1108,,
501.397,1107,,
501.432,1107,,
501.467,1106,,
501.502,1105,,
501.537,1104,,
501.572,1104,,
501.607,1104,,
501.642,1104,,
501.677,1105,,
501.712,1105,,
501.747,1105,,
501.782,1107,,
501.817,1107,,
501.852,1107,,
501.886,1107,,
501.921,1107,,
501.956,1106,,
501.991,1106,,
502.026,1106,,
502.061,1107,,
502.096,1107,,
502.131,1111,,
502.166,1107,,
502.201,1106,,
502.236,1106,,
502.271,1107,,
502.305,1107,,
502.34,1108,,
502.375,1108,,
502.41,1107,,
502.445,1105,,
502.48,1105,,
502.515,1105,,
502.55,1109,,
502.585,1109,,
502.62,1109,,
502.655,1109,,
502.69,1112,,
502.724,1113,,
502.759,1117,,
502.794,1117,,
502.829,1113,,
502.864,1111,,
502.899,1106,,
502.934,1106,,
502.969,1106,,
503.004,1107,,
503.039,1107,,
503.073,1107,,
503.108,1105,,
503.143,1105,,
503.178,1105,,
503.213,1108,,
503.248,1108,,
503.283,1108,,
503.318,1105,,
503.353,1100,,
503.388,1100,,
503.422,1105,,
503.457,1100,,
503.492,1105,,
503.527,1107,,
503.562,1109,,
503.597,1109,,
503.632,1109,,
503.667,1108,,
503.702,1108,,
503.736,1108,,
503.771,1116,,
503.806,1116,,
503.841,1116,,
503.876,1114,,
503.911,1113,,
503.946,1110,,
503.981,1110,,
504.015,1110,,
504.05,1111,,
504.085,1111,,
504.12,1111,,
