a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9153.5,1.0,sam2,586.4343329509659,370.95011015822723,544.049300446719,323.8556295979529,63.35914361501519,ab_too_far,528.3415401977243,409.0828151449705,69.49011267422924,False,69.49011267422924,ac_too_near,4,RIGHT,5245.0,1.0,505.0,595.0,359.0,278.0,sam2,526.7297426120115,311.06800127105174,27588.0,1.0,sam2,503.039292445991,477.8237881204388,False,0,right,ac_too_near|ab_too_far,True,0.0,0.0,1780578464.9535403
9120.5,1.0,sam2,586.2118304917493,370.84430678142644,544.6834116008108,323.53344981706607,62.95178124789975,ab_too_far,528.403192461555,408.98608857454434,69.25773710755966,False,69.25773710755966,ac_too_near,4,RIGHT,5273.5,1.0,502.0,592.0,361.0,282.0,sam2,526.3418033564046,311.13691096994404,27497.5,1.0,sam2,502.6571021608025,477.25268963845195,False,0,right,ac_too_near|ab_too_far,True,-100.0,0.0,1780578465.3744094
9198.5,1.0,sam2,586.5203022231885,370.99701038212754,544.0734767288806,323.8338709440075,63.45151468801817,ab_too_far,528.0048670142708,410.0073005214061,70.326800683948,False,70.326800683948,ac_too_near,4,RIGHT,5275.5,1.0,505.0,595.0,359.0,278.0,sam2,526.7806211101633,311.3342495182131,27624.5,1.0,sam2,502.4678576384489,476.9379234616614,False,0,right,ac_too_near|ab_too_far,True,-200.0,0.0,1780578465.775397
9165.0,1.0,sam2,586.378777959629,370.9802145844699,544.0029522861962,323.95338365419684,63.30271265000934,ab_too_far,528.6623955448086,408.959388505103,69.09123280668456,False,69.09123280668456,ac_too_near,4,RIGHT,5289.5,1.0,504.0,595.0,360.0,278.0,sam2,526.8071966474462,311.0558969026688,27732.5,1.0,sam2,502.0918176627903,476.6345322876288,False,0,right,ac_too_near|ab_too_far,True,-300.0,0.0,1780578466.192895
9156.5,1.0,sam2,586.4786763501338,370.81828937548914,545.3176426895569,322.9824934996836,63.1070048336861,ab_too_far,528.472165773653,409.09062625069294,69.49479864816114,False,69.49479864816114,ac_too_near,4,RIGHT,5317.5,1.0,493.0,579.0,368.0,294.0,sam2,526.5886538160163,311.25014887948595,27317.0,1.0,sam2,503.14365901575326,477.4254005442276,False,0,right,ac_too_near|ab_too_far,True,-400.0,0.0,1780578466.5956826
9135.5,1.0,sam2,586.3881196066626,371.0394431977815,544.527960423848,324.4531370104555,62.63031894370225,ab_too_far,528.2651605614743,409.58731240909805,69.74393585754535,False,69.74393585754535,ac_too_near,4,RIGHT,5304.5,1.0,525.0,594.0,342.0,280.0,sam2,526.7403148270337,311.16108964087096,34792.5,1.0,sam2,481.46628823261716,469.0601183205192,False,0,right,ac_too_near|ab_too_far,True,-500.0,0.0,1780578466.9919047
9190.0,1.0,sam2,586.3756438157417,370.84613710554953,544.0685748180923,323.8382826637169,63.242600091998035,ab_too_far,528.3522613766356,409.52839206495355,69.73542685335121,False,69.73542685335121,ac_too_near,4,RIGHT,5352.0,1.0,505.0,595.0,359.0,278.0,sam2,526.7296960637767,311.06340308918783,34811.0,1.0,sam2,481.5153064644317,469.3437084063466,False,0,right,ac_too_near|ab_too_far,True,-600.0,0.0,1780578467.3933244
9139.5,1.0,sam2,586.4138811386472,370.97942994693364,544.0227153245664,323.9355752020391,63.32562836905469,ab_too_far,528.1036278696351,409.7527426876684,70.02467720159196,False,70.02467720159196,ac_too_near,4,RIGHT,5270.5,1.0,504.0,595.0,360.0,278.0,sam2,526.6912373905069,311.3366853239731,27239.5,1.0,sam2,503.3419482736467,477.630609959801,False,0,right,ac_too_near|ab_too_far,True,-700.0,0.0,1780578467.798979
9173.5,1.0,sam2,586.2066277865591,370.9428789447866,543.9270921194758,323.9656170924718,63.20144197219812,ab_too_far,527.895398954346,409.313480300699,69.80331264586997,False,69.80331264586997,ac_too_near,4,RIGHT,5324.5,1.0,505.0,595.0,359.0,278.0,sam2,526.4597301781074,311.22653144270197,34774.5,1.0,sam2,481.35293581982967,469.2066983948966,False,0,right,ac_too_near|ab_too_far,True,-800.0,0.0,1780578468.211306
9132.5,1.0,sam2,586.4337987042612,370.72928186878363,544.1655038131044,323.3684213280897,63.479601953390166,ab_too_far,528.7404288941832,408.8910421077415,69.17257306605075,False,69.17257306605075,ac_too_near,4,RIGHT,5284.0,1.0,502.0,595.0,361.0,278.0,sam2,526.513405248549,311.1558793843048,34835.0,1.0,sam2,481.58380460265056,468.9777522606574,False,0,right,ac_too_near|ab_too_far,True,-900.0,0.0,1780578468.6072755
