x,y,lorentz_fit_y,residual
498.215,1104,,
498.25,1109,,
498.285,1104,,
498.32,1104,,
498.355,1104,,
498.39,1104,,
498.425,1104,,
498.46,1105,,
498.495,1106,,
498.53,1110,,
498.565,1113,,
498.6,1114,,
498.635,1114,,
498.67,1114,,
498.705,1117,,
498.74,1117,,
498.775,1103,,
498.81,1103,,
498.845,1103,,
498.88,1103,,
498.915,1106,,
498.95,1107,,
498.985,1107,,
499.02,1108,,
499.055,1116,,
499.09,1115,,
499.125,1116,,
499.16,1116,,
499.195,1115,,
499.23,1107,,
499.265,1107,,
499.3,1107,,
499.335,1107,,
499.37,1107,,
499.405,1109,,
499.44,1105,,
499.475,1105,,
499.51,1105,,
499.545,1105,,
499.58,1105,,
499.615,1108,,
499.65,1105,,
499.685,1104,,
499.72,1109,,
499.755,1109,,
499.79,1105,,
499.825,1111,,
499.86,1111,,
499.894,1111,,
499.929,1112,,
499.964,1116,,
499.999,1116,,
500.034,1116,,
500.069,1115,,
500.104,1108,,
500.139,1104,,
500.174,1104,,
500.209,1104,,
500.244,1108,,
500.279,1111,,
500.314,1111,,
500.349,1111,,
500.384,1111,,
500.419,1111,,
500.454,1111,,
500.489,1111,,
500.524,1111,,
500.559,1112,,
500.594,1111,,
500.629,1111,,
500.664,1108,,
500.699,1108,,
500.734,1108,,
500.768,1108,,
500.803,1108,,
500.838,1108,,
500.873,1110,,
500.908,1107,,
500.943,1110,,
500.978,1109,,
501.013,1109,,
501.048,1109,,
501.083,1109,,
501.118,1106,,
501.153,1106,,
501.188,1117,,
501.223,1106,,
501.258,1106,,
501.293,1116,,
501.328,1110,,
501.362,1110,,
501.397,1110,,
501.432,1110,,
501.467,1110,,
501.502,1103,,
501.537,1103,,
501.572,1104,,
501.607,1112,,
501.642,1112,,
501.677,1112,,
501.712,1112,,
501.747,1111,,
501.782,1107,,
501.817,1107,,
501.852,1107,,
501.886,1111,,
501.921,1111,,
501.956,1111,,
501.991,1109,,
502.026,1109,,
502.061,1109,,
502.096,1111,,
502.131,1111,,
502.166,1112,,
502.201,1112,,
502.236,1112,,
502.271,1114,,
502.305,1116,,
502.34,1114,,
502.375,1114,,
502.41,1108,,
502.445,1106,,
502.48,1106,,
502.515,1108,,
502.55,1108,,
502.585,1109,,
502.62,1110,,
502.655,1109,,
502.69,1108,,
502.724,1109,,
502.759,1108,,
502.794,1108,,
502.829,1111,,
502.864,1111,,
502.899,1112,,
502.934,1112,,
502.969,1112,,
503.004,1112,,
503.039,1113,,
503.073,1113,,
503.108,1113,,
503.143,1113,,
503.178,1113,,
503.213,1102,,
503.248,1102,,
503.283,1102,,
503.318,1102,,
503.353,1102,,
503.388,1102,,
503.422,1109,,
503.457,1109,,
503.492,1108,,
503.527,1108,,
503.562,1109,,
503.597,1108,,
503.632,1110,,
503.667,1112,,
503.702,1112,,
503.736,1112,,
503.771,1117,,
503.806,1112,,
503.841,1105,,
503.876,1105,,
503.911,1106,,
503.946,1106,,
503.981,1106,,
504.015,1109,,
504.05,1109,,
504.085,1109,,
504.12,1113,,
504.155,1119,,
504.19,1117,,
504.225,1119,,
504.26,1117,,
504.294,1117,,
504.329,1116,,
504.364,1114,,
504.399,1114,,
504.434,1114,,
504.469,1114,,
