x,y,lorentz_fit_y,residual
498.215,1110,,
498.25,1111.5,,
498.285,1110,,
498.32,1109,,
498.355,1110,,
498.39,1110,,
498.425,1108,,
498.46,1108,,
498.495,1109,,
498.53,1108,,
498.565,1107,,
498.6,1108,,
498.635,1109,,
498.67,1113,,
498.705,1113,,
498.74,1114,,
498.775,1113,,
498.81,1111,,
498.845,1108,,
498.88,1108,,
498.915,1108,,
498.95,1107,,
498.985,1107,,
499.02,1107,,
499.055,1105,,
499.09,1105,,
499.125,1107,,
499.16,1113,,
499.195,1113,,
499.23,1113,,
499.265,1113,,
499.3,1112,,
499.335,1112,,
499.37,1104,,
499.405,1103,,
499.44,1099,,
499.475,1103,,
499.51,1099,,
499.545,1099,,
499.58,1094,,
499.615,1099,,
499.65,1099,,
499.685,1104,,
499.72,1104,,
499.755,1106,,
499.79,1106,,
499.825,1106,,
499.86,1104,,
499.894,1106,,
499.929,1110,,
499.964,1111,,
499.999,1110,,
500.034,1110,,
500.069,1110,,
500.104,1109,,
500.139,1108,,
500.174,1108,,
500.209,1109,,
500.244,1108,,
500.279,1110,,
500.314,1110,,
500.349,1106,,
500.384,1106,,
500.419,1110,,
500.454,1113,,
500.489,1113,,
500.524,1113,,
500.559,1105,,
500.594,1105,,
500.629,1105,,
500.664,1105,,
500.699,1105,,
500.734,1110,,
500.768,1105,,
500.803,1104,,
500.838,1102,,
500.873,1102,,
500.908,1102,,
500.943,1108,,
500.978,1108,,
501.013,1108,,
501.048,1106,,
501.083,1104,,
501.118,1104,,
501.153,1106,,
501.188,1102,,
501.223,1106,,
501.258,1106,,
501.293,1103,,
501.328,1103,,
501.362,1109,,
501.397,1103,,
501.432,1104,,
501.467,1109,,
501.502,1109,,
501.537,1104,,
501.572,1105,,
501.607,1105,,
501.642,1105,,
501.677,1105,,
501.712,1105,,
501.747,1115,,
501.782,1115,,
501.817,1105,,
501.852,1105,,
501.886,1108,,
501.921,1105,,
501.956,1106,,
501.991,1106,,
502.026,1105,,
502.061,1102,,
502.096,1102,,
502.131,1100,,
502.166,1100,,
502.201,1100,,
502.236,1103,,
502.271,1105,,
502.305,1107,,
502.34,1107,,
502.375,1105,,
502.41,1105,,
502.445,1105,,
502.48,1101,,
502.515,1101,,
502.55,1108,,
502.585,1108,,
502.62,1108,,
502.655,1109,,
502.69,1109,,
502.724,1108,,
502.759,1109,,
502.794,1108,,
502.829,1108,,
502.864,1104,,
502.899,1105,,
502.934,1104,,
502.969,1105,,
503.004,1105,,
503.039,1106,,
503.073,1106,,
503.108,1115,,
503.143,1108,,
503.178,1108,,
503.213,1108,,
503.248,1111,,
503.283,1111,,
503.318,1111,,
503.353,1106,,
503.388,1107,,
503.422,1107,,
503.457,1106,,
503.492,1107,,
503.527,1110,,
503.562,1112,,
503.597,1118,,
503.632,1118,,
503.667,1119,,
503.702,1118,,
503.736,1107,,
503.771,1107,,
503.806,1107,,
503.841,1107,,
503.876,1110,,
