cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,step9_c_source,step9_c_area_px,step9_c_center_x,step9_c_center_y,step9_c_dirty_before_update,step9_c_update_ok,step9_c_update_reason,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path,c_mask_path,c_raw_mask_path
1,2026-06-27 20:42:54,True,False,moving,485.2911877394636,389.41123882503194,494.118,405.882,8.826812260536371,16.47076117496806,10.0,783,0,18852,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-20,下,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0001_20260627_204250_012_action_-20_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0001_20260627_204250_012_action_-20_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0001_20260627_204250_012_action_-20_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0001_20260627_204250_012_action_-20_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0001_20260627_204250_012_action_-20_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0001_20260627_204250_012_action_-20_b_mask.png,,
2,2026-06-27 20:42:58,True,False,moving,483.39043824701196,385.17131474103587,494.118,405.882,10.727561752988038,20.710685258964133,10.0,753,0,19131,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0002_20260627_204255_958_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0002_20260627_204255_958_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0002_20260627_204255_958_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0002_20260627_204255_958_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0002_20260627_204255_958_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0002_20260627_204255_958_action_-2_b_mask.png,,
3,2026-06-27 20:43:02,True,False,moving,482.3097826086956,383.08559782608694,494.118,405.882,11.808217391304368,22.796402173913066,10.0,736,0,19173,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0003_20260627_204259_438_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0003_20260627_204259_438_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0003_20260627_204259_438_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0003_20260627_204259_438_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0003_20260627_204259_438_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0003_20260627_204259_438_action_-2_b_mask.png,,
4,2026-06-27 20:43:05,True,False,moving,480.81530343007915,380.58575197889184,494.118,405.882,13.30269656992084,25.29624802110817,10.0,758,0,19082,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0004_20260627_204302_995_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0004_20260627_204302_995_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0004_20260627_204302_995_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0004_20260627_204302_995_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0004_20260627_204302_995_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0004_20260627_204302_995_action_-2_b_mask.png,,
5,2026-06-27 20:43:09,True,False,moving,479.2509752925878,377.9700910273082,494.118,405.882,14.867024707412213,27.911908972691833,10.0,769,0,19033,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0005_20260627_204306_503_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0005_20260627_204306_503_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0005_20260627_204306_503_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0005_20260627_204306_503_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0005_20260627_204306_503_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0005_20260627_204306_503_action_-2_b_mask.png,,
6,2026-06-27 20:43:12,True,False,moving,477.7275031685678,375.9277566539924,494.118,405.882,16.390496831432188,29.954243346007615,10.0,789,0,18996,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0006_20260627_204309_990_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0006_20260627_204309_990_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0006_20260627_204309_990_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0006_20260627_204309_990_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0006_20260627_204309_990_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0006_20260627_204309_990_action_-2_b_mask.png,,
7,2026-06-27 20:43:15,True,False,moving,476.26700898587933,373.29139922978175,494.118,405.882,17.850991014120666,32.59060077021826,10.0,779,0,18917,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0007_20260627_204313_475_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0007_20260627_204313_475_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0007_20260627_204313_475_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0007_20260627_204313_475_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0007_20260627_204313_475_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0007_20260627_204313_475_action_-2_b_mask.png,,
8,2026-06-27 20:43:19,True,False,moving,474.80102040816325,370.5854591836735,494.118,405.882,19.31697959183674,35.29654081632651,10.0,784,0,18880,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0008_20260627_204316_955_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0008_20260627_204316_955_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0008_20260627_204316_955_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0008_20260627_204316_955_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0008_20260627_204316_955_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0008_20260627_204316_955_action_-2_b_mask.png,,
9,2026-06-27 20:43:22,True,False,moving,473.3346007604563,368.26869455006334,494.118,405.882,20.783399239543712,37.61330544993666,10.0,789,0,18886,none,,,,False,False,static_c_load_failed:too many values to unpack (expected 2),-2,右下,True,False,-0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_204249_033\overlays\step9_cycle_0009_20260627_204320_458_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_204249_033\frames\step9_cycle_0009_20260627_204320_458_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0009_20260627_204320_458_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\masks\step9_cycle_0009_20260627_204320_458_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0009_20260627_204320_458_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_204249_033\ab_masks\step9_cycle_0009_20260627_204320_458_action_-2_b_mask.png,,
