index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1094.0,1094.0,1094.0,84.12500648084546
1,498.25,1084.0,1084.0,1090.5,84.12500648084546
2,498.285,1100.0,1100.0,1094.0,84.12500648084546
3,498.32,1087.0,1087.0,1095.0,84.12500648084546
4,498.355,1113.0,1113.0,1095.0,84.12500648084546
5,498.39,1095.0,1095.0,1095.0,84.12500648084546
6,498.425,1085.0,1085.0,1095.0,84.12500648084546
7,498.46,1109.0,1109.0,1095.0,84.12500648084546
8,498.495,1095.0,1095.0,1096.0,84.12500648084546
9,498.53,1096.0,1096.0,1101.0,84.12500648084546
10,498.565,1116.0,1116.0,1097.0,84.12500648084546
11,498.6,1101.0,1101.0,1101.0,84.12500648084546
12,498.635,1097.0,1097.0,1101.0,84.12500648084546
13,498.67,1106.0,1106.0,1101.0,84.12500648084546
14,498.705,1101.0,1101.0,1097.0,84.12500648084546
15,498.74,1095.0,1095.0,1101.0,84.12500648084546
16,498.775,1089.0,1089.0,1095.0,84.12500648084546
17,498.81,1102.0,1102.0,1090.0,84.12500648084546
18,498.845,1088.0,1088.0,1090.0,84.12500648084546
19,498.88,1090.0,1090.0,1090.0,84.12500648084546
20,498.915,1123.0,1123.0,1090.0,84.12500648084546
21,498.95,1088.0,1088.0,1094.0,84.12500648084546
22,498.985,1094.0,1094.0,1094.0,84.12500648084546
23,499.02,1100.0,1100.0,1094.0,84.12500648084546
24,499.055,1090.0,1090.0,1100.0,84.12500648084546
25,499.09,1114.0,1114.0,1103.0,84.12500648084546
26,499.125,1103.0,1103.0,1109.0,84.12500648084546
27,499.16,1109.0,1109.0,1111.0,84.12500648084546
28,499.195,1148.0,1148.0,1109.0,84.12500648084546
29,499.23,1111.0,1111.0,1109.0,84.12500648084546
30,499.265,1095.0,1095.0,1102.0,84.12500648084546
31,499.3,1101.0,1101.0,1102.0,84.12500648084546
32,499.335,1102.0,1102.0,1102.0,84.12500648084546
33,499.37,1103.0,1103.0,1102.0,84.12500648084546
34,499.405,1104.0,1104.0,1102.0,84.12500648084546
35,499.44,1100.0,1100.0,1100.0,84.12500648084546
36,499.475,1088.0,1088.0,1098.0,84.12500648084546
37,499.51,1094.0,1094.0,1094.0,84.12500648084546
38,499.545,1098.0,1098.0,1094.0,84.12500648084546
39,499.58,1087.0,1087.0,1098.0,84.12500648084546
40,499.615,1098.0,1098.0,1098.0,84.12500648084546
41,499.65,1104.0,1104.0,1097.0,84.12500648084546
42,499.685,1097.0,1097.0,1097.0,84.12500648084546
43,499.72,1090.0,1090.0,1097.0,84.12500648084546
44,499.755,1083.0,1083.0,1091.0,84.12500648084546
45,499.79,1097.0,1097.0,1091.0,84.12500648084546
46,499.825,1091.0,1091.0,1093.0,84.12500648084546
