index,wavelength,raw_y,threshold_filtered_y,median_filtered_y,angle_deg
0,498.215,1095.0,1095.0,1095.0,82.89107926441716
1,498.25,1098.0,1098.0,1095.0,82.89107926441716
2,498.285,1094.0,1094.0,1095.0,82.89107926441716
3,498.32,1095.0,1095.0,1096.0,82.89107926441716
4,498.355,1096.0,1096.0,1095.0,82.89107926441716
5,498.39,1096.0,1096.0,1095.0,82.89107926441716
6,498.425,1093.0,1093.0,1093.0,82.89107926441716
7,498.46,1086.0,1086.0,1093.0,82.89107926441716
8,498.495,1088.0,1088.0,1093.0,82.89107926441716
9,498.53,1097.0,1097.0,1092.0,82.89107926441716
10,498.565,1102.0,1102.0,1093.0,82.89107926441716
11,498.6,1092.0,1092.0,1097.0,82.89107926441716
12,498.635,1093.0,1093.0,1102.0,82.89107926441716
13,498.67,1104.0,1104.0,1104.0,82.89107926441716
14,498.705,1107.0,1107.0,1104.0,82.89107926441716
15,498.74,1108.0,1108.0,1106.0,82.89107926441716
16,498.775,1101.0,1101.0,1106.0,82.89107926441716
17,498.81,1106.0,1106.0,1101.0,82.89107926441716
18,498.845,1089.0,1089.0,1097.0,82.89107926441716
19,498.88,1096.0,1096.0,1097.0,82.89107926441716
20,498.915,1097.0,1097.0,1096.0,82.89107926441716
21,498.95,1097.0,1097.0,1097.0,82.89107926441716
22,498.985,1093.0,1093.0,1097.0,82.89107926441716
23,499.02,1097.0,1097.0,1097.0,82.89107926441716
24,499.055,1086.0,1086.0,1097.0,82.89107926441716
25,499.09,1112.0,1112.0,1097.0,82.89107926441716
26,499.125,1097.0,1097.0,1103.0,82.89107926441716
27,499.16,1103.0,1103.0,1108.0,82.89107926441716
28,499.195,1149.0,1149.0,1103.0,82.89107926441716
29,499.23,1108.0,1108.0,1103.0,82.89107926441716
30,499.265,1101.0,1101.0,1108.0,82.89107926441716
31,499.3,1103.0,1103.0,1103.0,82.89107926441716
32,499.335,1113.0,1113.0,1101.0,82.89107926441716
33,499.37,1090.0,1090.0,1095.0,82.89107926441716
34,499.405,1093.0,1093.0,1094.0,82.89107926441716
35,499.44,1095.0,1095.0,1094.0,82.89107926441716
36,499.475,1094.0,1094.0,1094.0,82.89107926441716
37,499.51,1094.0,1094.0,1094.0,82.89107926441716
38,499.545,1094.0,1094.0,1094.0,82.89107926441716
39,499.58,1103.0,1103.0,1094.0,82.89107926441716
40,499.615,1092.0,1092.0,1094.0,82.89107926441716
41,499.65,1092.0,1092.0,1092.0,82.89107926441716
42,499.685,1096.0,1096.0,1092.0,82.89107926441716
43,499.72,1088.0,1088.0,1092.0,82.89107926441716
44,499.755,1088.0,1088.0,1088.0,82.89107926441716
45,499.79,1100.0,1100.0,1088.0,82.89107926441716
