a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,1,down,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1780662709.08403
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,2,down,ac_ok|ab_no_overlap,True,0.0,20.0,default_static_c_map,1780662711.7490985
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,3,down,ac_ok|ab_no_overlap,True,0.0,40.0,default_static_c_map,1780662714.4213212
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,4,down,ac_ok|ab_no_overlap,True,0.0,60.0,default_static_c_map,1780662717.095572
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,5,down,ac_ok|ab_no_overlap,True,0.0,80.0,default_static_c_map,1780662719.778214
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,6,down,ac_ok|ab_no_overlap,True,0.0,100.0,default_static_c_map,1780662722.4451354
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,7,down,ac_ok|ab_no_overlap,True,0.0,120.0,default_static_c_map,1780662725.1444461
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,8,down,ac_ok|ab_no_overlap,True,0.0,140.0,default_static_c_map,1780662727.8290346
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,9,down,ac_ok|ab_no_overlap,True,0.0,160.0,default_static_c_map,1780662730.4768965
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,10,down,ac_ok|ab_no_overlap,True,0.0,180.0,default_static_c_map,1780662733.1271517
8537.0,1.0,sam2,398.4258716957557,313.472218968412,445.0,313.0,46.57652217646074,False,0.0,ab_no_overlap,500.0,291.0,104.03030407593424,False,104.03030407593424,ac_ok,2,DOWN,20,8226.0,1.0,105.52411099675426,450.0,445.0,295.0,313.0,sam2,540.5193086960045,272.0794432287868,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,11,down,ac_ok|ab_no_overlap,True,0.0,200.0,default_static_c_map,1780662735.796545
