x,y,lorentz_fit_y,residual
498.215,1112,,
498.25,1107.5,,
498.285,1107,,
498.32,1103,,
498.355,1103,,
498.39,1103,,
498.425,1104,,
498.46,1104,,
498.495,1107,,
498.53,1119,,
498.565,1120,,
498.6,1120,,
498.635,1119,,
498.67,1116,,
498.705,1116,,
498.74,1115,,
498.775,1115,,
498.81,1115,,
498.845,1117,,
498.88,1115,,
498.915,1115,,
498.95,1115,,
498.985,1109,,
499.02,1109,,
499.055,1105,,
499.09,1109,,
499.125,1117,,
499.16,1121,,
499.195,1117,,
499.23,1131,,
499.265,1131,,
499.3,1131,,
499.335,1120,,
499.37,1120,,
499.405,1120,,
499.44,1108,,
499.475,1117,,
499.51,1112,,
499.545,1106,,
499.58,1112,,
499.615,1117,,
499.65,1112,,
499.685,1114,,
499.72,1114,,
499.755,1107,,
499.79,1107,,
499.825,1107,,
499.86,1104,,
499.894,1104,,
499.929,1104,,
499.964,1109,,
499.999,1118,,
500.034,1118,,
500.069,1118,,
500.104,1115,,
500.139,1111,,
500.174,1110,,
500.209,1110,,
500.244,1110,,
500.279,1110,,
500.314,1110,,
500.349,1110,,
500.384,1110,,
500.419,1115,,
500.454,1110,,
500.489,1115,,
500.524,1115,,
500.559,1117,,
500.594,1106,,
500.629,1107,,
500.664,1107,,
500.699,1108,,
500.734,1108,,
500.768,1119,,
500.803,1119,,
500.838,1119,,
500.873,1118,,
500.908,1110,,
500.943,1110,,
500.978,1110,,
501.013,1112,,
501.048,1112,,
501.083,1112,,
501.118,1111,,
501.153,1112,,
501.188,1112,,
501.223,1112,,
501.258,1113,,
501.293,1113,,
501.328,1113,,
501.362,1113,,
501.397,1111,,
501.432,1111,,
501.467,1111,,
501.502,1111,,
501.537,1104,,
501.572,1104,,
501.607,1104,,
501.642,1104,,
501.677,1105,,
501.712,1106,,
501.747,1109,,
501.782,1109,,
501.817,1109,,
501.852,1109,,
501.886,1116,,
501.921,1111,,
501.956,1122,,
501.991,1122,,
502.026,1113,,
502.061,1111,,
502.096,1110,,
502.131,1110,,
502.166,1110,,
502.201,1110,,
502.236,1107,,
502.271,1116,,
502.305,1118,,
502.34,1111,,
502.375,1111,,
502.41,1111,,
502.445,1111,,
502.48,1111,,
502.515,1111,,
502.55,1112,,
502.585,1116,,
502.62,1116,,
502.655,1116,,
502.69,1116,,
502.724,1116,,
502.759,1117,,
502.794,1118,,
502.829,1117,,
502.864,1117,,
502.899,1116,,
502.934,1114,,
502.969,1114,,
503.004,1116,,
503.039,1114,,
503.073,1114,,
503.108,1124,,
503.143,1116,,
503.178,1116,,
503.213,1116,,
503.248,1117,,
503.283,1116,,
503.318,1112,,
503.353,1107,,
503.388,1107,,
503.422,1107,,
503.457,1107,,
503.492,1110,,
503.527,1111,,
503.562,1114,,
503.597,1116,,
503.632,1117,,
503.667,1117,,
503.702,1117,,
503.736,1118,,
503.771,1113,,
503.806,1110,,
503.841,1110,,
503.876,1111,,
503.911,1111,,
503.946,1114,,
503.981,1114,,
504.015,1114,,
504.05,1114,,
504.085,1111,,
504.12,1109,,
504.155,1109,,
504.19,1111,,
504.225,1113,,
504.26,1114,,
504.294,1115,,
504.329,1115,,
504.364,1115,,
504.399,1115,,
504.434,1109,,
504.469,1107,,
504.504,1107,,
504.539,1107,,
504.573,1110,,
504.608,1110,,
504.643,1110,,
504.678,1110,,
504.713,1110,,
504.748,1117,,
504.783,1121,,
504.817,1121,,
504.852,1117,,
504.887,1116,,
504.922,1116,,
504.957,1116,,
504.992,1116,,
505.027,1117,,
505.061,1125,,
505.096,1125,,
505.131,1123,,
505.166,1123,,
505.201,1123,,
505.236,1118,,
505.271,1118,,
505.305,1122,,
505.34,1123,,
505.375,1122,,
505.41,1123,,
505.445,1122,,
505.48,1119,,
505.514,1117,,
505.549,1119,,
505.584,1117,,
505.619,1117,,
505.654,1121,,
505.689,1121,,
505.724,1120,,
505.758,1120,,
505.793,1118,,
505.828,1118,,
505.863,1115,,
505.898,1116,,
505.933,1116,,
505.967,1116,,
506.002,1116,,
506.037,1116,,
506.072,1116,,
506.107,1117,,
506.142,1118,,
506.176,1119,,
506.211,1119,,
506.246,1119,,
506.281,1119,,
506.316,1121,,
506.35,1117,,
506.385,1120,,
506.42,1120,,
506.455,1121,,
506.49,1120,,
506.525,1120,,
506.559,1118,,
506.594,1117,,
506.629,1117,,
506.664,1114,,
506.699,1117,,
506.734,1114,,
506.768,1120,,
506.803,1120,,
506.838,1129,,
506.873,1128,,
506.908,1128,,
506.942,1128,,
506.977,1125,,
507.012,1121,,
507.047,1121,,
507.082,1121,,
507.116,1121,,
507.151,1121,,
507.186,1123,,
507.221,1121,,
507.256,1120,,
507.29,1116,,
507.325,1116,,
507.36,1116,,
507.395,1118,,
507.43,1118,,
507.464,1122,,
507.499,1122,,
507.534,1120,,
507.569,1120,,
507.604,1120,,
507.638,1119,,
507.673,1119,,
507.708,1123,,
507.743,1123,,
507.778,1123,,
507.812,1123,,
507.847,1123,,
507.882,1129,,
507.917,1119,,
507.952,1120,,
507.986,1128,,
508.021,1120,,
508.056,1119,,
508.091,1120,,
508.126,1125,,
508.16,1125,,
508.195,1126,,
508.23,1129,,
508.265,1135,,
508.299,1135,,
508.334,1133,,
508.369,1131,,
508.404,1131,,
508.439,1126,,
508.473,1125,,
508.508,1123,,
508.543,1123,,
508.578,1123,,
508.612,1123,,
508.647,1120,,
508.682,1129,,
508.717,1120,,
508.752,1120,,
508.786,1119,,
508.821,1119,,
508.856,1119,,
508.891,1113,,
508.925,1110,,
508.96,1113,,
508.995,1122,,
509.03,1115,,
509.064,1118,,
509.099,1124,,
509.134,1124,,
509.169,1124,,
509.203,1124,,
509.238,1124,,
509.273,1118,,
509.308,1118,,
509.342,1118,,
509.377,1113,,
509.412,1119,,
509.447,1121,,
509.481,1119,,
509.516,1121,,
509.551,1121,,
509.586,1121,,
509.62,1118,,
509.655,1122,,
509.69,1119,,
509.725,1119,,
509.759,1118,,
509.794,1119,,
509.829,1119,,
509.864,1121,,
509.898,1126,,
509.933,1126,,
509.968,1126,,
510.003,1126,1120.148047,5.851953156
510.037,1122,1120.149465,1.850535092
510.072,1122,1120.150949,1.849051201
510.107,1122,1120.152458,1.847542299
510.142,1122,1120.153992,1.846007821
510.176,1122,1120.155508,1.844492144
510.211,1122,1120.157094,1.842905528
510.246,1118,1120.158708,-2.158708438
510.281,1116,1120.16035,-4.160350386
510.315,1114,1120.161973,-6.16197283
510.35,1116,1120.163672,-4.163671862
510.385,1116,1120.165401,-4.165400862
510.42,1122,1120.167161,1.832839462
510.454,1122,1120.1689,1.831099998
510.489,1129,1120.170722,8.829277691
510.524,1124,1120.172578,3.827422478
510.558,1129,1120.174412,8.825588007
510.593,1124,1120.176334,3.823665569
510.628,1129,1120.178292,8.821707787
510.663,1130,1120.180286,9.819713793
510.697,1130,1120.182259,9.817741244
510.732,1124,1120.184327,3.815673205
510.767,1125,1120.186434,4.813566204
510.801,1125,1120.188519,4.811481164
510.836,1123,1120.190706,2.809294444
510.871,1115,1120.192934,-5.192934251
510.906,1125,1120.195206,4.804794
510.94,1136,1120.197455,15.80254487
510.975,1124,1120.199815,3.800184947
511.01,1137,1120.202221,16.79777855
511.045,1137,1120.204676,16.79532445
511.079,1129,1120.207106,8.792893595
511.114,1124,1120.209658,3.790341712
511.149,1125,1120.212262,4.787738242
511.183,1119,1120.214842,-1.214841566
511.218,1121,1120.217551,0.7824491245
511.253,1119,1120.220316,-1.220316065
511.288,1119,1120.223139,-1.223138679
511.322,1118,1120.225937,-2.22593715
511.357,1118,1120.228878,-2.228877705
511.392,1118,1120.231881,-2.231880599
511.426,1125,1120.234859,4.765140933
511.461,1125,1120.23799,4.762009897
511.496,1125,1120.241189,4.758811074
511.53,1114,1120.244363,-6.244363129
511.565,1114,1120.247701,-6.247701419
511.6,1114,1120.251114,-6.251113552
511.635,1124,1120.254602,3.745398282
511.669,1124,1120.258065,3.741934819
511.704,1124,1120.26171,3.738290029
511.739,1124,1120.265438,3.734562205
511.773,1123,1120.269141,2.73085898
511.808,1121,1120.27304,0.7269599472
511.843,1120,1120.27703,-0.2770299399
511.877,1120,1120.280996,-0.2809955181
511.912,1120,1120.285173,-0.2851729338
511.947,1119,1120.28945,-1.289449966
511.982,1124,1120.29383,3.706170202
512.016,1124,1120.298186,3.701813931
512.051,1124,1120.302778,3.697221609
512.086,1122,1120.307484,1.692516247
512.12,1122,1120.312166,1.687833546
512.155,1122,1120.317106,1.682894264
512.19,1124,1120.32217,3.6778304
512.224,1129,1120.327212,8.67278793
512.259,1129,1120.332534,8.667465954
512.294,1129,1120.337994,8.662006347
512.328,1129,1120.343434,8.656566417
512.363,1119,1120.349179,-1.349178692
512.398,1117,1120.355076,-3.355076229
512.432,1117,1120.360956,-3.360956362
512.467,1117,1120.367171,-3.367170509
512.502,1117,1120.373554,-3.373553916
512.537,1117,1120.380113,-3.380112764
512.571,1120,1120.386658,-0.386658338
512.606,1117,1120.393582,-3.393582272
512.641,1117,1120.400702,-3.400701748
512.675,1120,1120.407812,-0.4078120721
512.71,1120,1120.415339,-0.4153390651
512.745,1117,1120.423085,-3.423084652
512.779,1120,1120.430826,-0.4308263196
512.814,1120,1120.439028,-0.4390281719
512.849,1123,1120.447475,2.552524848
512.883,1118,1120.455925,-2.455924825
512.918,1123,1120.464884,2.535115704
512.953,1123,1120.47412,2.525880439
512.987,1123,1120.483366,2.516634162
513.022,1127,1120.493179,6.506821292
513.057,1129,1120.503303,8.496697041
513.091,1127,1120.513449,6.486551332
513.126,1125,1120.524226,4.475773742
513.161,1125,1120.535357,4.464643286
513.195,1121,1120.546522,0.4534782725
513.23,1121,1120.558394,0.4416059888
513.265,1115,1120.570668,-5.570667745
513.299,1115,1120.582992,-5.582992465
513.334,1115,1120.596112,-5.596111921
513.369,1115,1120.60969,-5.609690013
513.403,1115,1120.62334,-5.623339706
513.438,1116,1120.637886,-4.637886129
513.473,1116,1120.652959,-4.652958855
513.507,1116,1120.668129,-4.668129095
513.542,1117,1120.684316,-3.684315637
513.577,1117,1120.701109,-3.701109004
513.611,1119,1120.718033,-1.718032536
513.646,1129,1120.736113,8.26388664
513.681,1129,1120.754897,8.245102598
513.715,1129,1120.773853,8.226147125
513.75,1123,1120.794133,2.205867093
513.784,1123,1120.814618,2.185382315
513.819,1115,1120.836555,-5.836555468
513.854,1123,1120.859403,2.140597054
513.888,1128,1120.882517,7.117483366
513.923,1128,1120.907309,7.092691103
513.958,1117,1120.933172,-3.933171652
513.992,1120,1120.959379,-0.9593792129
514.027,1117,1120.987538,-3.987537973
514.062,1117,1121.016965,-4.016964739
514.096,1120,1121.046837,-1.046837395
514.131,1126,1121.078993,4.921006633
514.166,1127,1121.112662,5.887338029
514.2,1127,1121.146907,5.853092687
514.235,1128,1121.183844,6.816155966
514.269,1129,1121.221465,7.778534523
514.304,1128,1121.262101,6.737898562
514.339,1128,1121.304801,6.695198789
514.373,1130,1121.34839,8.651609968
514.408,1130,1121.39558,8.604419774
514.443,1128,1121.445287,6.554713304
514.477,1123,1121.496152,1.503847671
514.512,1120,1121.55136,-1.551359554
514.547,1120,1121.609664,-1.609663998
514.581,1119,1121.669488,-2.669488092
514.616,1120,1121.734598,-1.734598086
514.65,1119,1121.801533,-2.801533465
514.685,1121,1121.874528,-0.8745276156
514.72,1121,1121.952001,-0.9520006861
514.754,1122,1122.031896,-0.03189562908
514.789,1125,1122.119305,2.880695121
514.824,1130,1122.212393,7.787607312
514.858,1131,1122.308722,8.691277517
514.893,1131,1122.414489,8.585510835
514.927,1131,1122.524212,8.475788245
514.962,1132,1122.644993,9.355006727
514.997,1131,1122.774452,8.225548265
515.031,1128,1122.9093,5.09070043
515.066,1128,1123.058364,4.941635777
