a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_overlap,ab_overlap_area,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,action_step,b_area,b_conf,b_edge_angle_deg,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_contour_points,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,static_c_map_name,time
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,1,down,ac_ok|ab_no_overlap,True,0.0,0.0,default_static_c_map,1780665110.7813165
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,2,down,ac_ok|ab_no_overlap,True,0.0,20.0,default_static_c_map,1780665115.551044
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,3,down,ac_ok|ab_no_overlap,True,0.0,40.0,default_static_c_map,1780665120.2893083
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,4,down,ac_ok|ab_no_overlap,True,0.0,60.0,default_static_c_map,1780665124.955876
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,5,down,ac_ok|ab_no_overlap,True,0.0,80.0,default_static_c_map,1780665129.7601674
8464.0,1.0,sam2,457.1078292375551,406.96124763705103,498.0,423.0,43.925063540363304,False,131.0,ab_no_overlap,539.5697447493995,358.9182185997156,95.43636701470162,False,95.43636701470162,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,6,down,ac_ok|ab_no_overlap,True,0.0,100.0,default_static_c_map,1780665134.452942
10360.0,1.0,sam2,462.9771557271557,415.63061454311446,498.0,423.0,35.78976757359647,False,381.0,ab_no_overlap,544.8280081920458,367.94359615052633,94.72916009552834,False,94.72916009552834,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,7,down,ac_ok|ab_no_overlap,True,0.0,120.0,default_static_c_map,1780665139.2865956
10360.0,1.0,sam2,462.9771557271557,415.63061454311446,498.0,423.0,35.78976757359647,False,381.0,ab_no_overlap,544.8280081920458,367.94359615052633,94.72916009552834,False,94.72916009552834,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,8,down,ac_ok|ab_no_overlap,True,0.0,140.0,default_static_c_map,1780665144.0882
10360.0,1.0,sam2,462.9771557271557,415.63061454311446,498.0,423.0,35.78976757359647,False,381.0,ab_no_overlap,544.8280081920458,367.94359615052633,94.72916009552834,False,94.72916009552834,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,9,down,ac_ok|ab_no_overlap,True,0.0,160.0,default_static_c_map,1780665148.8031144
10360.0,1.0,sam2,462.9771557271557,415.63061454311446,498.0,423.0,35.78976757359647,False,381.0,ab_no_overlap,544.8280081920458,367.94359615052633,94.72916009552834,False,94.72916009552834,ac_ok,2,DOWN,20,8990.0,1.0,120.25643716352927,526.0,498.0,375.0,423.0,sam2,567.9133110863922,344.9904152762328,47746.5,1.0,4,static_c_map_loaded_from_legacy_reference,644.6350133866705,386.4960293773714,True,10,down,ac_ok|ab_no_overlap,True,0.0,180.0,default_static_c_map,1780665153.7305338
