measure_index,17
timestamp,20260804_145312
num_points,1024

point_index,value
0,1104.0
1,1094.0
2,1120.0
3,1117.0
4,1118.0
5,1114.0
6,1097.0
7,1109.0
8,1105.0
9,1115.0
10,1115.0
11,1110.0
12,1109.0
13,1113.0
14,1106.0
15,1116.0
16,1112.0
17,1113.0
18,1106.0
19,1112.0
20,1119.0
21,1113.0
22,1112.0
23,1102.0
24,1119.0
25,1115.0
26,1115.0
27,1115.0
28,1162.0
29,1112.0
30,1108.0
31,1116.0
32,1128.0
33,1108.0
34,1115.0
35,1117.0
36,1107.0
37,1105.0
38,1122.0
39,1110.0
40,1112.0
41,1107.0
42,1124.0
43,1114.0
44,1101.0
45,1123.0
46,1111.0
47,1097.0
48,1110.0
49,1106.0
50,1124.0
51,1122.0
52,1127.0
53,1107.0
54,1098.0
55,1115.0
56,1112.0
57,1129.0
58,1107.0
59,1129.0
60,1108.0
61,1108.0
62,1111.0
63,1113.0
64,1130.0
65,1105.0
66,1114.0
67,1114.0
68,1105.0
69,1110.0
70,1106.0
71,1108.0
72,1121.0
73,1111.0
74,1127.0
75,1119.0
76,1111.0
77,1106.0
78,1107.0
79,1114.0
80,1112.0
81,1111.0
82,1109.0
83,1113.0
84,1128.0
85,1116.0
86,1101.0
87,1113.0
88,1109.0
89,1115.0
90,1118.0
91,1103.0
92,1122.0
93,1113.0
94,1102.0
95,1117.0
96,1102.0
97,1107.0
98,1118.0
99,1124.0
100,1123.0
101,1121.0
102,1097.0
103,1111.0
104,1109.0
105,1123.0
106,1109.0
107,1117.0
108,1096.0
109,1116.0
110,1112.0
111,1102.0
112,1106.0
113,1114.0
114,1111.0
115,1118.0
116,1116.0
117,1120.0
118,1119.0
119,1117.0
120,1106.0
121,1122.0
122,1100.0
123,1107.0
124,1109.0
125,1113.0
126,1106.0
127,1124.0
128,1125.0
129,1117.0
130,1106.0
131,1110.0
132,1117.0
133,1114.0
134,1108.0
135,1103.0
136,1118.0
137,1114.0
138,1122.0
139,1113.0
140,1120.0
141,1103.0
142,1097.0
143,1119.0
144,1121.0
145,1113.0
146,1121.0
147,1103.0
148,1125.0
149,1114.0
150,1115.0
151,1099.0
152,1112.0
153,1116.0
154,1125.0
155,1108.0
156,1118.0
157,1110.0
158,1126.0
159,1124.0
160,1119.0
161,1110.0
162,1104.0
163,1121.0
164,1108.0
165,1114.0
166,1115.0
167,1103.0
168,1117.0
169,1102.0
170,1117.0
171,1103.0
172,1114.0
173,1119.0
174,1133.0
175,1122.0
176,1113.0
177,1104.0
178,1108.0
179,1135.0
180,1107.0
181,1112.0
182,1123.0
183,1115.0
184,1124.0
185,1116.0
186,1107.0
187,1112.0
188,1130.0
189,1116.0
190,1126.0
191,1112.0
192,1125.0
193,1124.0
194,1119.0
195,1131.0
196,1116.0
197,1123.0
198,1122.0
199,1135.0
200,1120.0
201,1115.0
202,1122.0
203,1107.0
204,1118.0
205,1120.0
206,1111.0
207,1109.0
208,1127.0
209,1117.0
210,1112.0
211,1119.0
212,1129.0
213,1111.0
214,1116.0
215,1103.0
216,1119.0
217,1126.0
218,1125.0
219,1110.0
220,1120.0
221,1114.0
222,1124.0
223,1121.0
224,1118.0
225,1129.0
226,1117.0
227,1111.0
228,1114.0
229,1117.0
230,1137.0
231,1128.0
232,1118.0
233,1117.0
234,1120.0
235,1117.0
236,1119.0
237,1129.0
238,1133.0
239,1126.0
240,1123.0
241,1120.0
242,1118.0
243,1126.0
244,1124.0
245,1115.0
246,1122.0
247,1120.0
248,1131.0
249,1141.0
250,1135.0
251,1120.0
252,1119.0
253,1116.0
254,1132.0
255,1131.0
256,1123.0
257,1121.0
258,1121.0
259,1120.0
260,1124.0
261,1124.0
262,1109.0
263,1124.0
264,1118.0
265,1124.0
266,1120.0
267,1132.0
268,1130.0
269,1115.0
270,1129.0
271,1106.0
272,1124.0
273,1146.0
274,1124.0
275,1115.0
276,1122.0
277,1127.0
278,1127.0
279,1126.0
280,1125.0
281,1117.0
282,1110.0
283,1118.0
284,1127.0
285,1130.0
286,1131.0
287,1145.0
288,1141.0
289,1120.0
290,1118.0
291,1107.0
292,1125.0
293,1124.0
294,1123.0
295,1123.0
296,1120.0
297,1118.0
298,1144.0
299,1108.0
300,1126.0
301,1131.0
302,1129.0
303,1124.0
304,1122.0
305,1112.0
306,1119.0
307,1125.0
308,1118.0
309,1131.0
310,1136.0
311,1129.0
312,1123.0
313,1125.0
314,1121.0
315,1115.0
316,1130.0
317,1119.0
318,1115.0
319,1122.0
320,1116.0
321,1113.0
322,1121.0
323,1141.0
324,1109.0
325,1119.0
326,1132.0
327,1121.0
328,1115.0
329,1116.0
330,1118.0
331,1121.0
332,1113.0
333,1122.0
334,1118.0
335,1120.0
336,1137.0
337,1122.0
338,1111.0
339,1118.0
340,1135.0
341,1131.0
342,1108.0
343,1124.0
344,1122.0
345,1125.0
346,1135.0
347,1115.0
348,1125.0
349,1121.0
350,1130.0
351,1125.0
352,1130.0
353,1137.0
354,1127.0
355,1121.0
356,1118.0
357,1123.0
358,1132.0
359,1135.0
360,1117.0
361,1101.0
362,1115.0
363,1126.0
364,1125.0
365,1117.0
366,1145.0
367,1123.0
368,1124.0
369,1130.0
370,1113.0
371,1126.0
372,1130.0
373,1129.0
374,1114.0
375,1115.0
376,1121.0
377,1133.0
378,1112.0
379,1113.0
380,1115.0
381,1125.0
382,1133.0
383,1125.0
384,1115.0
385,1122.0
386,1111.0
387,1142.0
388,1119.0
389,1121.0
390,1114.0
391,1136.0
392,1132.0
393,1109.0
394,1115.0
395,1119.0
396,1120.0
397,1134.0
398,1126.0
399,1129.0
400,1123.0
401,1110.0
402,1118.0
403,1124.0
404,1128.0
405,1124.0
406,1123.0
407,1120.0
408,1124.0
409,1115.0
410,1111.0
411,1122.0
412,1119.0
413,1129.0
414,1117.0
415,1124.0
416,1116.0
417,1111.0
418,1136.0
419,1111.0
420,1125.0
421,1124.0
422,1122.0
423,1127.0
424,1124.0
425,1126.0
426,1116.0
427,1121.0
428,1130.0
429,1119.0
430,1127.0
431,1124.0
432,1109.0
433,1124.0
434,1126.0
435,1121.0
436,1129.0
437,1116.0
438,1124.0
439,1132.0
440,1135.0
441,1122.0
442,1135.0
443,1126.0
444,1123.0
445,1116.0
446,1112.0
447,1135.0
448,1116.0
449,1129.0
450,1137.0
451,1153.0
452,1143.0
453,1118.0
454,1123.0
455,1126.0
456,1126.0
457,1117.0
458,1121.0
459,1113.0
460,1121.0
461,1140.0
462,1139.0
463,1137.0
464,1112.0
465,1126.0
466,1110.0
467,1121.0
468,1126.0
469,1126.0
470,1131.0
471,1128.0
472,1137.0
473,1117.0
474,1106.0
475,1121.0
476,1122.0
477,1127.0
478,1138.0
479,1141.0
480,1120.0
481,1120.0
482,1130.0
483,1140.0
484,1133.0
485,1119.0
486,1140.0
487,1108.0
488,1125.0
489,1129.0
490,1128.0
491,1130.0
492,1128.0
493,1155.0
494,1118.0
495,1122.0
496,1140.0
497,1148.0
498,1121.0
499,1126.0
500,1143.0
501,1162.0
502,1709.0
503,2703.0
504,1193.0
505,1136.0
506,1150.0
507,1158.0
508,1174.0
509,1989.0
510,2791.0
511,1164.0
512,1170.0
513,1182.0
514,1175.0
515,1188.0
516,1205.0
517,1197.0
518,1186.0
519,1210.0
520,1189.0
521,1194.0
522,1221.0
523,1217.0
524,1215.0
525,1208.0
526,1202.0
527,1203.0
528,1217.0
529,1208.0
530,1207.0
531,1205.0
532,1193.0
533,1195.0
534,1191.0
535,1192.0
536,1180.0
537,1160.0
538,1168.0
539,1179.0
540,1150.0
541,1162.0
542,1153.0
543,1168.0
544,1162.0
545,1165.0
546,1147.0
547,1144.0
548,1145.0
549,1155.0
550,1161.0
551,1158.0
552,1439.0
553,2231.0
554,1189.0
555,1151.0
556,1130.0
557,1159.0
558,1141.0
559,1138.0
560,1141.0
561,1142.0
