measure_index,1
timestamp,20260723_150019
num_points,1024

point_index,value
0,1099.0
1,1098.0
2,1100.0
3,1090.0
4,1093.0
5,1103.0
6,1104.0
7,1100.0
8,1101.0
9,1108.0
10,1104.0
11,1102.0
12,1108.0
13,1103.0
14,1095.0
15,1098.0
16,1103.0
17,1106.0
18,1092.0
19,1091.0
20,1105.0
21,1095.0
22,1099.0
23,1091.0
24,1093.0
25,1106.0
26,1106.0
27,1093.0
28,1123.0
29,1108.0
30,1097.0
31,1111.0
32,1120.0
33,1099.0
34,1099.0
35,1121.0
36,1096.0
37,1106.0
38,1112.0
39,1112.0
40,1100.0
41,1104.0
42,1103.0
43,1097.0
44,1091.0
45,1104.0
46,1096.0
47,1103.0
48,1099.0
49,1108.0
50,1111.0
51,1123.0
52,1112.0
53,1116.0
54,1102.0
55,1091.0
56,1099.0
57,1090.0
58,1099.0
59,1108.0
60,1098.0
61,1108.0
62,1099.0
63,1104.0
64,1115.0
65,1094.0
66,1100.0
67,1108.0
68,1101.0
69,1101.0
70,1103.0
71,1099.0
72,1101.0
73,1101.0
74,1111.0
75,1104.0
76,1109.0
77,1099.0
78,1112.0
79,1091.0
80,1104.0
81,1105.0
82,1099.0
83,1105.0
84,1101.0
85,1102.0
86,1093.0
87,1101.0
88,1102.0
89,1102.0
90,1097.0
91,1101.0
92,1096.0
93,1107.0
94,1097.0
95,1104.0
96,1094.0
97,1099.0
98,1106.0
99,1103.0
100,1108.0
101,1107.0
102,1091.0
103,1095.0
104,1101.0
105,1096.0
106,1100.0
107,1095.0
108,1108.0
109,1105.0
110,1100.0
111,1092.0
112,1103.0
113,1110.0
114,1106.0
115,1111.0
116,1110.0
117,1104.0
118,1097.0
119,1103.0
120,1109.0
121,1105.0
122,1109.0
123,1101.0
124,1097.0
125,1100.0
126,1102.0
127,1109.0
128,1101.0
129,1114.0
130,1110.0
131,1111.0
132,1106.0
133,1105.0
134,1111.0
135,1100.0
136,1113.0
137,1099.0
138,1115.0
139,1113.0
140,1102.0
141,1108.0
142,1102.0
143,1112.0
144,1114.0
145,1106.0
146,1113.0
147,1106.0
148,1120.0
149,1099.0
150,1099.0
151,1104.0
152,1101.0
153,1108.0
154,1100.0
155,1111.0
156,1099.0
157,1114.0
158,1112.0
159,1105.0
160,1105.0
161,1103.0
162,1108.0
163,1099.0
164,1096.0
165,1102.0
166,1108.0
167,1099.0
168,1105.0
169,1101.0
170,1115.0
171,1102.0
172,1115.0
173,1107.0
174,1097.0
175,1104.0
176,1116.0
177,1098.0
178,1101.0
179,1099.0
180,1097.0
181,1098.0
182,1108.0
183,1110.0
184,1103.0
185,1099.0
186,1109.0
187,1112.0
188,1102.0
189,1117.0
190,1095.0
191,1091.0
192,1105.0
193,1105.0
194,1099.0
195,1114.0
196,1104.0
197,1110.0
198,1109.0
199,1105.0
200,1110.0
201,1105.0
202,1093.0
203,1110.0
204,1107.0
205,1100.0
206,1089.0
207,1112.0
208,1108.0
209,1095.0
210,1101.0
211,1093.0
212,1108.0
213,1112.0
214,1114.0
215,1110.0
216,1105.0
217,1108.0
218,1117.0
219,1116.0
220,1109.0
221,1099.0
222,1100.0
223,1109.0
224,1100.0
225,1112.0
226,1104.0
227,1119.0
228,1105.0
229,1097.0
230,1111.0
231,1104.0
232,1093.0
233,1110.0
234,1111.0
235,1092.0
236,1104.0
237,1109.0
238,1114.0
239,1102.0
240,1099.0
241,1100.0
242,1114.0
243,1098.0
244,1112.0
245,1103.0
246,1106.0
247,1106.0
248,1106.0
249,1123.0
250,1113.0
251,1097.0
252,1114.0
253,1110.0
254,1114.0
255,1097.0
256,1106.0
257,1105.0
258,1100.0
259,1105.0
260,1104.0
261,1110.0
262,1109.0
263,1106.0
264,1113.0
265,1103.0
266,1111.0
267,1115.0
268,1124.0
269,1104.0
270,1108.0
271,1117.0
272,1120.0
273,1114.0
274,1108.0
275,1120.0
276,1120.0
277,1113.0
278,1112.0
279,1109.0
280,1094.0
281,1105.0
282,1113.0
283,1105.0
284,1105.0
285,1102.0
286,1111.0
287,1119.0
288,1127.0
289,1120.0
290,1108.0
291,1115.0
292,1120.0
293,1121.0
294,1105.0
295,1111.0
296,1104.0
297,1103.0
298,1106.0
299,1110.0
300,1106.0
301,1106.0
302,1109.0
303,1112.0
304,1105.0
305,1105.0
306,1116.0
307,1100.0
308,1118.0
309,1111.0
310,1135.0
311,1104.0
312,1102.0
313,1097.0
314,1114.0
315,1113.0
316,1111.0
317,1109.0
318,1109.0
319,1105.0
320,1108.0
321,1107.0
322,1093.0
323,1122.0
324,1095.0
325,1111.0
326,1110.0
327,1098.0
328,1115.0
329,1109.0
330,1109.0
331,1113.0
332,1102.0
333,1101.0
334,1112.0
335,1118.0
336,1137.0
337,1111.0
338,1116.0
339,1115.0
340,1097.0
341,1112.0
342,1110.0
343,1111.0
344,1114.0
345,1115.0
346,1122.0
347,1115.0
348,1110.0
349,1112.0
350,1112.0
351,1102.0
352,1102.0
353,1111.0
354,1121.0
355,1112.0
356,1116.0
357,1115.0
358,1122.0
359,1119.0
360,1104.0
361,1116.0
362,1119.0
363,1118.0
364,1115.0
365,1117.0
366,1102.0
367,1112.0
368,1120.0
369,1123.0
370,1112.0
371,1122.0
372,1130.0
373,1113.0
374,1109.0
375,1116.0
376,1121.0
377,1101.0
378,1116.0
379,1112.0
380,1119.0
381,1127.0
382,1103.0
383,1110.0
384,1098.0
385,1121.0
386,1108.0
387,1118.0
388,1117.0
389,1114.0
390,1127.0
391,1115.0
392,1095.0
393,1105.0
394,1124.0
395,1111.0
396,1107.0
397,1122.0
398,1121.0
399,1107.0
400,1118.0
401,1120.0
402,1117.0
403,1120.0
404,1106.0
405,1118.0
406,1120.0
407,1123.0
408,1127.0
409,1113.0
410,1112.0
411,1113.0
412,1116.0
413,1116.0
414,1111.0
415,1113.0
416,1101.0
417,1120.0
418,1109.0
419,1116.0
420,1099.0
421,1114.0
422,1125.0
423,1097.0
424,1108.0
425,1121.0
426,1113.0
427,1129.0
428,1119.0
429,1120.0
430,1109.0
431,1120.0
432,1103.0
433,1128.0
434,1117.0
435,1119.0
436,1118.0
437,1121.0
438,1113.0
439,1115.0
440,1107.0
441,1119.0
442,1111.0
443,1122.0
444,1117.0
445,1106.0
446,1107.0
447,1112.0
448,1123.0
449,1117.0
450,1113.0
451,1148.0
452,1142.0
453,1114.0
454,1127.0
455,1133.0
456,1125.0
457,1119.0
458,1124.0
459,1102.0
460,1139.0
461,1127.0
462,1122.0
463,1118.0
464,1119.0
465,1124.0
466,1115.0
467,1129.0
468,1119.0
469,1122.0
470,1122.0
471,1130.0
472,1122.0
473,1142.0
474,1127.0
475,1126.0
476,1120.0
477,1136.0
478,1150.0
479,1158.0
480,1147.0
481,1151.0
482,1155.0
483,1178.0
484,1167.0
485,1162.0
486,1159.0
487,1192.0
488,1175.0
489,1173.0
490,1176.0
491,1175.0
492,1201.0
493,1191.0
494,1225.0
495,1210.0
496,1223.0
497,1219.0
498,1217.0
499,1251.0
500,1269.0
501,1290.0
502,1283.0
503,1292.0
504,1324.0
505,1358.0
506,1418.0
507,1419.0
508,1487.0
509,1490.0
510,1554.0
511,1658.0
512,1708.0
513,1788.0
514,1882.0
515,1993.0
516,2020.0
517,2142.0
518,2227.0
519,2297.0
520,2412.0
521,2498.0
522,2560.0
523,2573.0
524,2567.0
525,2647.0
526,2759.0
527,2716.0
528,2676.0
529,2641.0
530,2590.0
531,2613.0
532,2470.0
533,2419.0
534,2373.0
535,2248.0
536,2186.0
537,2150.0
538,2126.0
539,2039.0
540,1921.0
541,1849.0
542,1778.0
543,1723.0
544,1731.0
545,1671.0
546,1658.0
547,1609.0
548,1602.0
549,1587.0
550,1598.0
551,1549.0
552,1532.0
553,1570.0
554,1513.0
555,1575.0
556,1544.0
557,1501.0
558,1509.0
559,1541.0
560,1558.0
561,1518.0
562,1493.0
563,1482.0
564,1558.0
565,1543.0
566,1523.0
567,1480.0
568,1484.0
569,1488.0
570,1461.0
571,1445.0
572,1442.0
573,1412.0
574,1392.0
575,1385.0
576,1384.0
577,1368.0
578,1356.0
579,1335.0
580,1320.0
581,1296.0
582,1288.0
583,1283.0
584,1255.0
585,1278.0
586,1263.0
587,1244.0
588,1238.0
589,1236.0
590,1214.0
591,1199.0
592,1205.0
593,1222.0
594,1207.0
595,1211.0
596,1205.0
597,1199.0
598,1184.0
599,1173.0
600,1187.0
601,1162.0
602,1168.0
603,1180.0
604,1179.0
605,1153.0
606,1158.0
607,1186.0
608,1137.0
609,1152.0
610,1141.0
611,1144.0
612,1159.0
613,1156.0
614,1152.0
615,1148.0
616,1133.0
617,1133.0
618,1130.0
619,1126.0
620,1129.0
621,1127.0
622,1120.0
623,1132.0
624,1127.0
625,1129.0
626,1130.0
627,1116.0
628,1131.0
629,1121.0
630,1144.0
631,1118.0
632,1112.0
633,1133.0
634,1132.0
635,1113.0
636,1107.0
637,1121.0
638,1126.0
639,1135.0
640,1130.0
641,1144.0
642,1140.0
643,1126.0
644,1123.0
645,1125.0
646,1138.0
647,1120.0
648,1108.0
649,1125.0
650,1119.0
651,1097.0
652,1121.0
653,1124.0
654,1128.0
655,1128.0
656,1138.0
657,1134.0
658,1115.0
659,1120.0
660,1128.0
661,1121.0
662,1123.0
663,1149.0
664,1139.0
665,1124.0
666,1136.0
667,1120.0
668,1124.0
669,1127.0
670,1120.0
671,1120.0
672,1104.0
673,1136.0
674,1115.0
675,1123.0
676,1129.0
677,1137.0
678,1110.0
679,1134.0
680,1134.0
681,1135.0
682,1128.0
683,1120.0
684,1120.0
685,1119.0
686,1130.0
687,1116.0
688,1129.0
689,1120.0
690,1123.0
691,1132.0
692,1133.0
693,1131.0
694,1122.0
695,1136.0
696,1115.0
697,1122.0
698,1126.0
699,1133.0
700,1122.0
701,1129.0
702,1132.0
703,1122.0
704,1128.0
705,1117.0
706,1128.0
707,1121.0
708,1120.0
709,1121.0
710,1123.0
711,1122.0
712,1124.0
713,1134.0
714,1121.0
715,1126.0
716,1120.0
717,1117.0
718,1134.0
719,1114.0
720,1116.0
721,1115.0
722,1134.0
723,1127.0
724,1115.0
725,1127.0
726,1114.0
727,1142.0
728,1125.0
729,1123.0
730,1120.0
731,1117.0
732,1132.0
733,1122.0
734,1126.0
735,1118.0
736,1132.0
737,1126.0
738,1131.0
739,1134.0
740,1132.0
741,1125.0
742,1127.0
743,1129.0
744,1118.0
745,1124.0
746,1144.0
747,1110.0
748,1131.0
749,1126.0
750,1133.0
751,1121.0
752,1115.0
753,1125.0
754,1126.0
755,1138.0
756,1130.0
757,1134.0
758,1136.0
759,1127.0
760,1137.0
761,1121.0
762,1114.0
763,1126.0
764,1124.0
765,1125.0
766,1119.0
767,1133.0
768,1127.0
769,1133.0
770,1120.0
771,1126.0
772,1125.0
773,1122.0
774,1117.0
775,1129.0
776,1116.0
777,1119.0
778,1136.0
779,1122.0
780,1128.0
781,1123.0
782,1126.0
783,1128.0
784,1130.0
785,1126.0
786,1122.0
787,1109.0
788,1123.0
789,1151.0
790,1141.0
791,1135.0
792,1117.0
793,1128.0
794,1140.0
795,1125.0
796,1115.0
797,1113.0
798,1123.0
799,1117.0
800,1127.0
801,1111.0
802,1125.0
803,1118.0
804,1121.0
805,1120.0
806,1142.0
807,1141.0
808,1130.0
809,1125.0
810,1120.0
811,1131.0
812,1130.0
813,1125.0
814,1123.0
815,1118.0
816,1140.0
817,1117.0
818,1130.0
819,1135.0
820,1144.0
821,1124.0
822,1119.0
823,1133.0
824,1116.0
825,1119.0
826,1127.0
827,1118.0
828,1132.0
829,1125.0
830,1128.0
831,1129.0
832,1126.0
833,1129.0
834,1135.0
835,1145.0
836,1125.0
837,1134.0
838,1133.0
839,1111.0
840,1125.0
841,1125.0
842,1141.0
843,1118.0
844,1127.0
845,1142.0
846,1119.0
847,1128.0
848,1127.0
849,1147.0
850,1135.0
851,1125.0
852,1136.0
853,1129.0
854,1123.0
855,1132.0
856,1118.0
857,1110.0
858,1126.0
859,1118.0
860,1111.0
861,1128.0
862,1140.0
863,1132.0
864,1130.0
865,1129.0
866,1131.0
867,1131.0
868,1123.0
869,1111.0
870,1129.0
871,1137.0
872,1132.0
873,1128.0
874,1119.0
875,1123.0
876,1138.0
877,1135.0
878,1148.0
879,1133.0
880,1126.0
881,1110.0
882,1137.0
883,1126.0
884,1129.0
885,1131.0
886,1110.0
887,1137.0
888,1142.0
889,1124.0
890,1124.0
891,1129.0
892,1131.0
893,1140.0
894,1129.0
895,1126.0
896,1126.0
897,1116.0
898,1121.0
899,1139.0
900,1134.0
901,1140.0
902,1134.0
903,1112.0
904,1142.0
905,1133.0
906,1120.0
907,1134.0
908,1130.0
909,1143.0
910,1134.0
911,1139.0
912,1122.0
913,1125.0
914,1148.0
915,1138.0
916,1135.0
917,1132.0
918,1137.0
919,1128.0
920,1132.0
921,1144.0
922,1130.0
923,1122.0
924,1127.0
925,1135.0
926,1139.0
927,1150.0
928,1145.0
929,1120.0
930,1134.0
931,1122.0
932,1125.0
933,1136.0
934,1131.0
935,1137.0
936,1140.0
937,1126.0
938,1123.0
939,1137.0
940,1122.0
941,1145.0
942,1123.0
943,1147.0
944,1138.0
945,1147.0
946,1146.0
947,1138.0
948,1129.0
949,1129.0
950,1128.0
951,1144.0
952,1129.0
953,1134.0
954,1169.0
955,1121.0
956,1139.0
957,1138.0
958,1152.0
959,1155.0
960,1145.0
961,1138.0
962,1135.0
963,1127.0
964,1142.0
965,1130.0
966,1132.0
967,1134.0
968,1138.0
969,1137.0
970,1129.0
971,1122.0
972,1131.0
973,1137.0
974,1135.0
975,1133.0
976,1137.0
977,1146.0
978,1155.0
979,1135.0
980,1141.0
981,1142.0
982,1133.0
983,1115.0
984,1123.0
985,1141.0
986,1150.0
987,1123.0
988,1128.0
989,1128.0
990,1135.0
991,1126.0
992,1137.0
993,1131.0
994,1148.0
995,1125.0
996,1134.0
997,1142.0
998,1146.0
999,1141.0
1000,1129.0
1001,1149.0
1002,1144.0
1003,1133.0
1004,1142.0
1005,1153.0
1006,1137.0
1007,1144.0
1008,1137.0
1009,1141.0
1010,1128.0
1011,1139.0
1012,1135.0
1013,1123.0
1014,1125.0
1015,1133.0
1016,1121.0
1017,1124.0
1018,1139.0
1019,1146.0
1020,1147.0
1021,1133.0
1022,1119.0
1023,1167.0
