a_area,a_conf,a_source,a_x,a_y,ab_b_contact_x,ab_b_contact_y,ab_edge_dist,ab_status,ac_c_contact_x,ac_c_contact_y,ac_clearance,ac_collision_like,ac_raw_dist,ac_status,action_id,action_name,b_area,b_conf,b_edge_x1,b_edge_x2,b_edge_y1,b_edge_y2,b_source,b_x,b_y,c_area,c_conf,c_source,c_x,c_y,contact_valid,cycle,direction,distance_status,ok,stage_x,stage_y,time
9229.5,1.0,sam2,585.7661484009607,364.14148473192836,532.891932414692,318.96739728734923,69.54409315400609,ab_too_far,524.9823149756255,404.56119122288726,72.99607577599056,False,72.99607577599056,ac_too_near,4,RIGHT,5507.0,1.0,491.0,579.0,368.0,265.0,sam2,516.392439924944,305.3495248471642,27925.5,1.0,sam2,503.79362351017284,479.0485876110842,False,0,right,ac_too_near|ab_too_far,True,0.0,0.0,1780578771.4840698
9191.5,1.0,sam2,585.7932328782027,364.30597109648403,532.9467379780218,319.5122754191878,69.27645484336705,ab_too_far,524.4622121609011,405.19331824135173,73.71071332425838,False,73.71071332425838,ac_too_near,4,RIGHT,5634.5,1.0,491.0,580.0,369.0,264.0,sam2,515.438459490638,306.2850888869169,27976.0,1.0,sam2,502.97491897817173,478.47864240777807,False,0,right,ac_too_near|ab_too_far,True,-100.0,0.0,1780578771.8956134
9269.5,1.0,sam2,585.7081827498787,364.01519319632484,533.0323506768281,319.9498336736768,68.67677332583746,ab_too_far,524.6204045680678,404.84426943008623,73.47605126360854,False,73.47605126360854,ac_too_near,4,RIGHT,5788.5,1.0,492.0,579.0,369.0,265.0,sam2,514.691025308802,306.8849730788057,34876.5,1.0,sam2,482.87514037628006,471.5150889567474,False,0,right,ac_too_near|ab_too_far,True,-200.0,0.0,1780578772.2913566
9257.0,1.0,sam2,585.760613589716,364.0670483597998,532.9803550127799,318.6858914525277,69.60750748080756,ab_too_far,524.3419034244356,405.01285513665334,73.8161029245932,False,73.8161029245932,ac_too_near,4,RIGHT,5681.0,1.0,488.0,580.0,371.0,264.0,sam2,515.1810127325001,306.8298421639383,35038.0,1.0,sam2,482.9789228837262,471.42920543410014,False,0,right,ac_too_near|ab_too_far,True,-300.0,0.0,1780578772.6905184
9310.5,1.0,sam2,585.703560496214,363.9871829296672,533.1294582669591,319.9250782041965,68.59668576578967,ab_too_far,524.7490261202199,404.6235391803299,73.25823305489297,False,73.25823305489297,ac_too_near,4,RIGHT,5760.0,1.0,492.0,580.0,369.0,264.0,sam2,514.4322627314814,307.2593171296296,35029.0,1.0,sam2,482.84430519474336,471.36821871401787,False,0,right,ac_too_near|ab_too_far,True,-400.0,0.0,1780578773.091126
9275.5,1.0,sam2,585.633424972598,363.7778915781719,533.1496756069165,319.36856519182595,68.75123429851044,ab_too_far,525.0502528725434,403.5453071105154,72.46908361382057,False,72.46908361382057,ac_too_near,4,RIGHT,5493.0,1.0,492.0,580.0,368.0,264.0,sam2,518.1999514533649,303.79206869348866,35052.5,1.0,sam2,483.00469296055917,471.2458074792573,False,0,right,ac_too_near|ab_too_far,True,-500.0,0.0,1780578773.4894083
9245.5,1.0,sam2,585.7214500748111,363.88547581706416,533.1241335655079,319.30298849013104,68.94980696300726,ab_too_far,524.3642237688582,404.375016018962,73.5126661584316,False,73.5126661584316,ac_too_near,4,RIGHT,5679.0,1.0,491.0,580.0,369.0,264.0,sam2,515.6489111932851,306.1491166285144,35100.5,1.0,sam2,482.92966861820577,471.47686880053936,False,0,right,ac_too_near|ab_too_far,True,-600.0,0.0,1780578773.8761392
9250.0,1.0,sam2,585.7061081081081,363.9084684684684,533.084020101581,319.88806792454676,68.60670382851794,ab_too_far,524.4295705676334,404.9668591047256,73.76046023845497,False,73.76046023845497,ac_too_near,4,RIGHT,5749.0,1.0,492.0,579.0,369.0,265.0,sam2,515.0757233141995,306.56253261436774,34916.5,1.0,sam2,482.6776643325266,470.9089637659368,False,0,right,ac_too_near|ab_too_far,True,-700.0,0.0,1780578774.2750108
9292.0,1.0,sam2,585.803074329172,363.93955373798246,533.489509803581,318.2286721136796,69.47081208856137,ab_too_far,524.4739907619012,405.033152879504,73.82371151334334,False,73.82371151334334,ac_too_near,4,RIGHT,5467.5,1.0,490.0,580.0,368.0,265.0,sam2,518.7892089620485,303.4761774119799,34993.5,1.0,sam2,483.0359923985883,471.48996242159257,False,0,right,ac_too_near|ab_too_far,True,-800.0,0.0,1780578774.6739824
9252.0,1.0,sam2,585.8192643032137,364.22283470240666,532.3081404345597,319.63023147852834,69.65587297542591,ab_too_far,524.8933896482534,404.8400844723801,73.22378835698366,False,73.22378835698366,ac_too_near,4,RIGHT,5627.5,1.0,492.0,582.0,368.0,260.0,sam2,515.6957796534873,306.53810158448096,34949.5,1.0,sam2,482.71653862477757,471.2388016995951,False,0,right,ac_too_near|ab_too_far,True,-900.0,0.0,1780578775.0765269
9193.0,1.0,sam2,585.8861452554479,364.1330360056565,533.3853211346895,318.6323217676659,69.47410689980893,ab_too_far,524.3801086958832,404.826423830419,73.74919895106005,False,73.74919895106005,ac_too_near,4,RIGHT,5617.0,1.0,488.0,579.0,371.0,266.0,sam2,515.9397068423239,306.42635451901964,34966.5,1.0,sam2,483.00981415545345,471.2132469649522,False,0,right,ac_too_near|ab_too_far,True,-1000.0,0.0,1780578775.474157
9209.5,1.0,sam2,586.0598476211159,364.06630834102464,533.588825756512,319.66775137866756,68.73456187287003,ab_too_far,525.3109706044282,403.9424942801837,72.66729844877287,False,72.66729844877287,ac_too_near,4,RIGHT,5804.5,1.0,491.0,579.0,370.0,266.0,sam2,514.9632756194906,307.31466965285557,35002.5,1.0,sam2,482.8243268337976,471.01162774087567,False,0,right,ac_too_near|ab_too_far,True,-1100.0,0.0,1780578775.8760896
9174.5,1.0,sam2,585.8459861572837,364.25300198012604,532.7827638492013,319.9525136311765,69.12480618180709,ab_too_far,524.6322359876889,405.2693218907175,73.68488114147674,False,73.68488114147674,ac_too_near,4,RIGHT,5734.5,1.0,491.0,582.0,370.0,261.0,sam2,514.9950010172348,307.3140930624582,34816.0,1.0,sam2,482.76376761642155,471.1725308287377,False,0,right,ac_too_near|ab_too_far,True,-1200.0,0.0,1780578776.2808027
9150.0,1.0,sam2,585.9803460837886,364.38269581056466,533.4079052893456,319.9768477608896,68.81671942265223,ab_too_far,525.0167353229648,405.0251029844472,73.2691415118595,False,73.2691415118595,ac_too_near,4,RIGHT,5722.0,1.0,492.0,579.0,369.0,266.0,sam2,515.1696959105208,307.1171793079343,34827.0,1.0,sam2,482.8405882409241,471.12476431121445,False,0,right,ac_too_near|ab_too_far,True,-1300.0,0.0,1780578776.6748939
9164.0,1.0,sam2,585.8970064018623,364.16597555652555,533.480038205175,319.89144902145955,68.61320758306519,ab_too_far,525.325562482307,404.2363153802314,72.62597298547612,False,72.62597298547612,ac_too_near,4,RIGHT,5775.0,1.0,492.0,579.0,369.0,266.0,sam2,515.2073015873016,306.93217893217894,34897.0,1.0,sam2,483.11368216943185,471.2241262381675,False,0,right,ac_too_near|ab_too_far,True,-1400.0,0.0,1780578777.0790405
9180.0,1.0,sam2,585.9640341321714,364.1604030501089,533.5441392182939,319.37447341495147,68.94653636019164,ab_too_far,524.590625536115,404.9721620657607,73.70410406924516,False,73.70410406924516,ac_too_near,4,RIGHT,5460.5,1.0,492.0,580.0,368.0,265.0,sam2,518.8417116869639,303.77941580441353,34841.0,1.0,sam2,483.0117294758091,471.36558460817236,False,0,right,ac_too_near|ab_too_far,True,-1500.0,0.0,1780578777.4727795
9187.5,1.0,sam2,586.069768707483,364.19945578231295,533.5439541144997,319.91298465489564,68.70409539158514,ab_too_far,525.375039181568,404.04009875317,72.6025276733206,False,72.6025276733206,ac_too_near,4,RIGHT,5687.5,1.0,493.0,579.0,368.0,266.0,sam2,515.3302271062271,307.08568498168495,34866.5,1.0,sam2,483.017213275398,471.2566216855721,False,0,right,ac_too_near|ab_too_far,True,-1600.0,0.0,1780578777.8596928
9231.5,1.0,sam2,586.0369026340969,364.3686833125711,533.4720224733451,319.45888278688017,69.13723171758868,ab_too_far,524.3890322621854,405.26073803162797,73.97715904614306,False,73.97715904614306,ac_too_near,4,RIGHT,5441.0,1.0,492.0,580.0,368.0,265.0,sam2,518.7267046498805,304.227562335355,34875.0,1.0,sam2,482.95127359617675,471.561844683393,False,0,right,ac_too_near|ab_too_far,True,-1700.0,0.0,1780578778.2583826
9233.5,1.0,sam2,586.064330968755,364.1950325806393,533.5353853090218,319.82592313989375,68.75978479233386,ab_too_far,524.9297109028836,404.6379350857543,73.30122873210713,False,73.30122873210713,ac_too_near,4,RIGHT,5775.5,1.0,492.0,579.0,369.0,266.0,sam2,514.4390961821488,307.90035494762355,34881.5,1.0,sam2,483.23171308573313,471.59762816010397,False,0,right,ac_too_near|ab_too_far,True,-1800.0,0.0,1780578778.6702847
9185.0,1.0,sam2,586.0226456178552,364.21604064598074,533.4976959899905,318.90039782978374,69.37130398986946,ab_too_far,524.7793663063371,404.8365830464775,73.48991580985226,False,73.48991580985226,ac_too_near,4,RIGHT,5444.0,1.0,492.0,580.0,367.0,265.0,sam2,519.2739101151114,303.5752204261572,34924.5,1.0,sam2,482.93621001493693,471.2663793802822,False,0,right,ac_too_near|ab_too_far,True,-1900.0,0.0,1780578779.0668242
9197.0,1.0,sam2,586.011815447066,364.2255083179298,533.5070352854843,319.9567721032628,68.67658222319886,ab_too_far,524.492331668911,405.2384975033665,73.93721773407107,False,73.93721773407107,ac_too_near,4,RIGHT,5739.5,1.0,493.0,579.0,368.0,266.0,sam2,514.766936725034,307.4810233179429,34949.5,1.0,sam2,483.09200894624144,471.4743415499506,False,0,right,ac_too_near|ab_too_far,True,-2000.0,0.0,1780578779.459364
9244.0,1.0,sam2,585.9674203086687,364.03452690033174,533.6077344873167,319.3000380432543,68.86734489302366,ab_too_far,524.3905263566666,405.0857895349999,74.0062161759174,False,74.0062161759174,ac_too_near,4,RIGHT,5469.5,1.0,492.0,580.0,368.0,265.0,sam2,518.575707712466,304.0486333302861,34929.0,1.0,sam2,482.81482912956756,471.3083874908147,False,0,right,ac_too_near|ab_too_far,True,-2100.0,0.0,1780578779.857017
9248.0,1.0,sam2,585.9071510957324,364.1972498558247,532.8485456019438,319.98174527766747,69.06682606032028,ab_too_far,524.8828837212774,404.5671498112333,73.16891437624777,False,73.16891437624777,ac_too_near,4,RIGHT,5698.0,1.0,492.0,582.0,369.0,261.0,sam2,515.1879899379899,307.1564584064584,34869.0,1.0,sam2,482.9025352031891,471.32453373101225,False,0,right,ac_too_near|ab_too_far,True,-2200.0,0.0,1780578780.2567399
9275.0,1.0,sam2,586.0451572327044,363.93493261455524,533.6017665574526,318.1755034959532,69.60053576501726,ab_too_far,524.8041870893896,404.44818978628655,73.42874390017306,False,73.42874390017306,ac_too_near,4,RIGHT,5418.5,1.0,491.0,580.0,367.0,265.0,sam2,519.1861831380147,303.5030605025991,34929.5,1.0,sam2,482.90858729727023,471.23896229070937,False,0,right,ac_too_near|ab_too_far,True,-2300.0,0.0,1780578780.7550888
9281.0,1.0,sam2,585.9660956075136,363.93824300542326,533.5775557348882,319.25390017288976,68.85673245486639,ab_too_far,524.4626975737469,404.52424170790886,73.68779587135236,False,73.68779587135236,ac_too_near,4,RIGHT,5577.0,1.0,492.0,579.0,368.0,266.0,sam2,516.3872452333991,306.005439005439,35021.5,1.0,sam2,483.0189740587925,471.45317400263644,False,0,right,ac_too_near|ab_too_far,True,-2400.0,0.0,1780578781.1731668
9254.0,1.0,sam2,585.9117318636985,364.0598119732008,532.9180153671547,319.8983815594143,68.98235951537006,ab_too_far,524.8465999456922,404.7698999185383,73.39115475778141,False,73.39115475778141,ac_too_near,4,RIGHT,5784.0,1.0,492.0,582.0,369.0,261.0,sam2,514.7059128630706,307.48086675887504,34966.5,1.0,sam2,483.0025166945505,471.4864131859542,False,0,right,ac_too_near|ab_too_far,True,-2500.0,0.0,1780578781.5742676
9243.0,1.0,sam2,585.8719391251036,364.02504598074216,533.4491670631288,318.7975563586462,69.23635496022709,ab_too_far,524.3567717219129,405.0351575828693,73.93203009698506,False,73.93203009698506,ac_too_near,4,RIGHT,5471.0,1.0,491.0,579.0,368.0,266.0,sam2,518.599098275757,303.76128678486566,34992.0,1.0,sam2,482.97875228623684,471.3333952522481,False,0,right,ac_too_near|ab_too_far,True,-2600.0,0.0,1780578781.9753933
9289.0,1.0,sam2,585.9027523594215,363.83223884881755,533.5244604085613,319.2329011480851,68.79379616675855,ab_too_far,524.5659476596661,404.5148133945736,73.6021431919406,False,73.6021431919406,ac_too_near,4,RIGHT,5517.0,1.0,492.0,578.0,368.0,267.0,sam2,516.3182587154854,305.9706362153344,34953.0,1.0,sam2,482.97161903127056,471.34062884444825,False,0,right,ac_too_near|ab_too_far,True,-2700.0,0.0,1780578782.3756428
9254.0,1.0,sam2,585.7926122037317,363.8969274547943,533.2214784965497,319.91915214205557,68.54027152496651,ab_too_far,524.879882199937,404.40075307587426,73.14998678371745,False,73.14998678371745,ac_too_near,4,RIGHT,5723.0,1.0,493.0,580.0,368.0,264.0,sam2,515.2278234026443,306.6920030287145,35015.5,1.0,sam2,482.6551907964568,471.23755670108,False,0,right,ac_too_near|ab_too_far,True,-2800.0,0.0,1780578782.772417
