cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,step9_c_source,step9_c_area_px,step9_c_center_x,step9_c_center_y,step9_c_dirty_before_update,step9_c_update_ok,step9_c_update_reason,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path,c_mask_path,c_raw_mask_path
1,2026-06-27 21:52:29,True,False,moving,522.5280289330922,415.2097649186257,495.294,402.353,-27.23402893309219,-12.856764918625686,5.0,553,0,18986,dynamic_sam2,13447,534.0,432.0,True,True,ok,-2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_215225_099\overlays\step9_cycle_0001_20260627_215226_566_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_215225_099\frames\step9_cycle_0001_20260627_215226_566_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0001_20260627_215226_566_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\masks\step9_cycle_0001_20260627_215226_566_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0001_20260627_215226_566_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0001_20260627_215226_566_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0001_20260627_215226_566_action_-2_current_c_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0001_20260627_215226_566_action_-2_current_c_raw_mask.png
2,2026-06-27 21:52:32,True,False,moving,520.6406779661017,412.03559322033897,495.294,402.353,-25.346677966101765,-9.682593220338958,5.0,590,0,19081,dynamic_sam2,14278,531.5,426.0,True,True,ok,-2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_215225_099\overlays\step9_cycle_0002_20260627_215230_204_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_215225_099\frames\step9_cycle_0002_20260627_215230_204_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0002_20260627_215230_204_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\masks\step9_cycle_0002_20260627_215230_204_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0002_20260627_215230_204_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0002_20260627_215230_204_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0002_20260627_215230_204_action_-2_current_c_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0002_20260627_215230_204_action_-2_current_c_raw_mask.png
3,2026-06-27 21:52:36,True,False,moving,518.5907473309609,408.80071174377224,495.294,402.353,-23.296747330960898,-6.447711743772231,5.0,562,0,18936,dynamic_sam2,9062,533.7370337673802,415.02427720150075,True,True,ok,-2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260627_215225_099\overlays\step9_cycle_0003_20260627_215233_950_action_-2_overlay.png,measurement_output\step9_color_center_align\run_20260627_215225_099\frames\step9_cycle_0003_20260627_215233_950_action_-2_frame.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0003_20260627_215233_950_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\masks\step9_cycle_0003_20260627_215233_950_action_-2_color_region_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0003_20260627_215233_950_action_-2_a_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\ab_masks\step9_cycle_0003_20260627_215233_950_action_-2_b_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0003_20260627_215233_950_action_-2_current_c_mask.png,measurement_output\step9_color_center_align\run_20260627_215225_099\c_masks\step9_cycle_0003_20260627_215233_950_action_-2_current_c_raw_mask.png
